epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,loss
0,0.5405051694804345,0.8279871692060946,0.6540502019162245,0.10512749623340845,0.19172273799834086,0.13579461352921945,0.8795731707317073,0.3470328789093825,0.4976998274870615,0.3481454929537249,0.05378363573003899,0.09317329368685978,14.69734001159668,0.026913070506075536
1,0.6055137132300696,0.8547642928786359,0.7088670770254533,0.48636437760792706,0.20003958374193734,0.28348358436703647,0.9375,0.37011033099297896,0.5307061699985618,0.9218331459013717,0.05261379377131408,0.09954598255767085,18.481107711791992,0.022306601255677825
2,0.639611360239163,0.8578588612670409,0.7328309642061998,0.5540573613459462,0.20495925416010805,0.29922713475164187,0.9425813008130082,0.3718925421010425,0.5333525014376079,0.9320116974774386,0.053620871025106945,0.10140752369872538,22.55498695373535,0.021298815939211988
3,0.6388888888888888,0.20774789241268568,0.3135413511057255,0.4419183660324084,0.05142526548609869,0.09212957397037774,0.9520833333333333,0.09173022882376555,0.16733797143903334,0.954982674888137,0.013205395343919655,0.026050566323274647,14.568596839904785,nan
