-1.0,-1.0,-1.0,-1.0,0.1666666716337204,-1.0,0.6139600872993469,0.0625,0.8256233930587769,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8178743124008179,-1.0,-1.0,0.0625,-1.0
-1.0,-1.0,0.07692307978868484,-1.0,0.5,-1.0,0.7198412418365479,0.0714285746216774,0.9135609269142151,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7952572107315063,-1.0,-1.0,0.1111111119389534,-1.0
-1.0,-1.0,0.3333333432674408,-1.0,0.1666666716337204,-1.0,0.855555534362793,0.3333333432674408,0.9253086447715759,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8861321210861206,-1.0,-1.0,0.3333333432674408,-1.0
-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.8795918226242065,-1.0,0.7378186583518982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8481265306472778,-1.0,-1.0,0.3333333432674408,-1.0
-1.0,-1.0,0.3333333432674408,-1.0,1.0,-1.0,0.976190447807312,1.0,0.9714285731315613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9901360273361206,-1.0,-1.0,0.5,-1.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9111111164093018,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9866269826889038,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.25,-1.0,0.1428571492433548,-1.0,0.9028571248054504,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,0.20000000298023224,-1.0,0.8928571343421936,1.0,0.8566766381263733,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9945054650306702,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.3333333432674408,-1.0,1.0,-1.0,0.8992347121238708,1.0,0.871976912021637,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9522349238395691,-1.0,-1.0,0.5,-1.0
-1.0,-1.0,0.5,-1.0,1.0,-1.0,0.9428571462631226,1.0,0.9924242496490479,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9815475940704346,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9666666388511658,1.0,0.9368131756782532,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9945054650306702,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,1.0,-1.0,0.3333333432674408,-1.0,0.976190447807312,-1.0,0.902428150177002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9945054650306702,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,1.0,-1.0,0.1428571492433548,-1.0,0.976190447807312,1.0,0.9733333587646484,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9859693646430969,-1.0,-1.0,0.5,-1.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9859693646430969,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9266666769981384,1.0,0.8984928727149963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,0.10000000149011612,-1.0,1.0,1.0,0.9530630707740784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9774161577224731,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,1.0,-1.0,0.0833333358168602,-1.0,0.9583333134651184,1.0,0.8410789370536804,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.941919207572937,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9760531187057495,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.5,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9636072516441345,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.20000000298023224,-1.0,1.0,-1.0,0.9617347121238708,1.0,0.9909090995788574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9669202566146851,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,0.1111111119389534,-1.0,0.7805194854736328,1.0,0.9924242496490479,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.962730884552002,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.8416666388511658,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9787545800209045,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,0.1111111119389534,-1.0,0.9478458166122437,-1.0,0.9833333492279053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9480682611465454,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.908730149269104,1.0,0.8177840709686279,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9732494950294495,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8600000143051147,-1.0,0.9278138279914856,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.9666666388511658,1.0,0.9860140085220337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9745879173278809,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.25,-1.0,1.0,-1.0,0.8690476417541504,-1.0,0.8841777443885803,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9821780920028687,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.25,-1.0,-1.0,-1.0,0.887499988079071,1.0,0.9651514887809753,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9759432077407837,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9583333134651184,-1.0,0.9674522876739502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9859693646430969,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,1.0,-1.0,0.0833333358168602,-1.0,0.8964646458625793,1.0,0.9172278046607971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9571163058280945,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,0.09090909361839294,-1.0,0.976190447807312,1.0,0.9351301193237305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9721956849098206,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.20000000298023224,-1.0,0.0714285746216774,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9669202566146851,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9242424368858337,1.0,0.9430122375488281,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.5,-1.0
-1.0,-1.0,1.0,-1.0,0.1666666716337204,-1.0,0.9238095283508301,-1.0,0.8863025903701782,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9838264584541321,-1.0,-1.0,0.3333333432674408,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9666666388511658,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,0.5,-1.0,0.1111111119389534,-1.0,0.9666666388511658,1.0,0.9777495265007019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9945054650306702,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.948051929473877,1.0,0.9430115222930908,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9351256489753723,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,0.5,-1.0,0.8263888955116272,1.0,0.9841597676277161,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9897435903549194,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,0.3333333432674408,-1.0,0.5,-1.0,0.9111111164093018,1.0,0.9416994452476501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9774161577224731,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.75,1.0,0.935436487197876,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.25,-1.0
-1.0,-1.0,0.3333333432674408,-1.0,0.1666666716337204,-1.0,1.0,1.0,0.9326515197753906,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9294127821922302,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.25,-1.0,0.1428571492433548,-1.0,0.7547619342803955,1.0,0.9572979807853699,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9589457511901855,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,0.06666667014360428,-1.0,0.9214285612106323,1.0,0.9909090995788574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9576590061187744,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,-1.0,-1.0,0.5,-1.0,0.9682539701461792,1.0,0.897929310798645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9885883331298828,-1.0,-1.0,1.0,-1.0
