0.013333333656191826,0.029566559940576553,0.004926108289510012,-1.0,0.19455017149448395,-1.0,-1.0,0.01391575112938881,0.9609133005142212,-1.0,0.7448788285255432,-1.0,-1.0,-1.0,0.3619216978549957,0.0434001162648201,-1.0,0.030332310125231743,-1.0,0.06491190195083618
0.013333333656191826,0.4583333432674408,0.010204081423580647,-1.0,0.3749994933605194,-1.0,-1.0,0.03209290653467178,0.9752556085586548,-1.0,0.9050344824790955,-1.0,-1.0,-1.0,0.7979027628898621,0.09296363592147827,-1.0,0.033114004880189896,-1.0,0.04277602210640907
0.006849315017461777,0.8166666626930237,0.013698630034923553,-1.0,0.430695116519928,-1.0,-1.0,0.7142857313156128,0.978705644607544,-1.0,0.8761715888977051,-1.0,-1.0,-1.0,0.8811242580413818,0.12574782967567444,-1.0,0.05120990797877312,-1.0,0.04720017686486244
0.032258063554763794,0.7916666865348816,0.008771929889917374,-1.0,0.537471354007721,-1.0,-1.0,0.3958333432674408,0.9724869728088379,-1.0,0.9322673678398132,-1.0,-1.0,-1.0,0.9190239310264587,0.19741299748420715,-1.0,0.09227881580591202,-1.0,0.0760231539607048
1.0,1.0,0.1428571492433548,-1.0,0.42856261134147644,-1.0,-1.0,0.4734693765640259,0.9832553267478943,-1.0,0.8266251683235168,-1.0,-1.0,-1.0,0.7742608189582825,0.1237311139702797,-1.0,0.05324322357773781,-1.0,0.10240224003791809
1.0,0.8611111044883728,0.3333333432674408,-1.0,0.5299193859100342,-1.0,-1.0,1.0,0.9797451496124268,-1.0,0.9337945580482483,-1.0,-1.0,-1.0,0.8942047953605652,0.32226935029029846,-1.0,0.15721288323402405,-1.0,0.4194434881210327
-1.0,1.0,1.0,-1.0,0.6831047534942627,-1.0,-1.0,1.0,0.9941789507865906,-1.0,0.932679295539856,-1.0,-1.0,-1.0,0.9588485956192017,0.5396658182144165,-1.0,0.08202194422483444,-1.0,0.6496783494949341
1.0,1.0,1.0,-1.0,0.7427927851676941,-1.0,-1.0,1.0,0.9937755465507507,-1.0,0.9428319334983826,-1.0,-1.0,-1.0,0.875825822353363,0.6902042031288147,-1.0,0.39548319578170776,-1.0,0.34969857335090637
1.0,0.7870370149612427,1.0,-1.0,0.5711680054664612,-1.0,-1.0,1.0,0.9679875373840332,-1.0,0.8634658455848694,-1.0,-1.0,-1.0,0.822085440158844,0.38653406500816345,-1.0,0.07488947361707687,-1.0,0.13015584647655487
1.0,1.0,0.5,-1.0,0.6413915157318115,-1.0,-1.0,1.0,0.9898194074630737,-1.0,0.9175346493721008,-1.0,-1.0,-1.0,0.9127450585365295,0.18328502774238586,-1.0,0.09534827619791031,-1.0,0.2970663905143738
1.0,1.0,0.5,-1.0,0.771351158618927,-1.0,-1.0,1.0,0.9909103512763977,-1.0,0.9412588477134705,-1.0,-1.0,-1.0,0.9591166973114014,0.5009462237358093,-1.0,0.14254385232925415,-1.0,0.6915204524993896
1.0,1.0,1.0,-1.0,0.7799500226974487,-1.0,-1.0,0.6910569071769714,0.9926190972328186,-1.0,0.944691002368927,-1.0,-1.0,-1.0,0.9504181146621704,0.6019706130027771,-1.0,1.0,-1.0,0.540793240070343
1.0,1.0,0.3333333432674408,-1.0,0.5764788389205933,-1.0,-1.0,1.0,0.9596269130706787,-1.0,0.8616909980773926,-1.0,-1.0,-1.0,0.7837209105491638,0.3350079357624054,-1.0,0.1253531128168106,-1.0,0.2979753017425537
1.0,1.0,0.09090909361839294,-1.0,0.6271212697029114,-1.0,-1.0,1.0,0.9839840531349182,-1.0,0.926786482334137,-1.0,-1.0,-1.0,0.8718012571334839,0.704677164554596,-1.0,0.4161255359649658,-1.0,0.34957224130630493
1.0,1.0,1.0,-1.0,0.7029389142990112,-1.0,-1.0,1.0,0.9974014759063721,-1.0,0.936539888381958,-1.0,-1.0,-1.0,0.9626777768135071,0.6377415657043457,-1.0,0.45114943385124207,-1.0,0.446745902299881
1.0,1.0,1.0,-1.0,0.7921479344367981,-1.0,-1.0,1.0,0.9949682354927063,-1.0,0.9519059658050537,-1.0,-1.0,-1.0,0.956994891166687,0.6961615085601807,-1.0,0.1813056766986847,-1.0,0.2481997013092041
1.0,0.6515151262283325,0.5,-1.0,0.6732869744300842,-1.0,-1.0,1.0,0.9820312261581421,-1.0,0.8659627437591553,-1.0,-1.0,-1.0,0.910651683807373,0.5052004456520081,-1.0,0.08957235515117645,-1.0,0.3644556999206543
1.0,0.8611111044883728,1.0,-1.0,0.6236417889595032,-1.0,-1.0,1.0,0.9899349808692932,-1.0,0.9234784841537476,-1.0,-1.0,-1.0,0.9277569651603699,0.41398224234580994,-1.0,0.4325657784938812,-1.0,0.3916016221046448
1.0,1.0,0.3333333432674408,-1.0,0.6596799492835999,-1.0,-1.0,1.0,0.99012291431427,-1.0,0.9497870802879333,-1.0,-1.0,-1.0,0.9501557350158691,0.2750244140625,-1.0,0.4541666805744171,-1.0,0.7083333134651184
1.0,0.7770270109176636,1.0,-1.0,0.854974091053009,-1.0,-1.0,1.0,0.9958454966545105,-1.0,0.9597885608673096,-1.0,-1.0,-1.0,0.9540961384773254,0.6526298522949219,-1.0,0.13825272023677826,-1.0,0.3703576326370239
1.0,1.0,1.0,-1.0,0.6683559417724609,-1.0,-1.0,1.0,0.9865118265151978,-1.0,0.8849243521690369,-1.0,-1.0,-1.0,0.8433067202568054,0.4676229655742645,-1.0,0.11969155818223953,-1.0,0.2961106300354004
1.0,0.8611111044883728,0.03846153989434242,-1.0,0.7144073843955994,-1.0,-1.0,1.0,0.9926187992095947,-1.0,0.947145938873291,-1.0,-1.0,-1.0,0.9338135123252869,0.38925257325172424,-1.0,0.07625773549079895,-1.0,0.6205936670303345
1.0,1.0,0.3333333432674408,-1.0,0.7830921411514282,-1.0,-1.0,1.0,0.9949217438697815,-1.0,0.9248741269111633,-1.0,-1.0,-1.0,0.9508286118507385,0.6026639938354492,-1.0,0.4504398703575134,-1.0,0.7321872711181641
1.0,0.771276593208313,0.3333333432674408,-1.0,0.8480919599533081,-1.0,-1.0,1.0,0.996309220790863,-1.0,0.9483322501182556,-1.0,-1.0,-1.0,0.9329887628555298,0.8405417799949646,-1.0,0.5025510191917419,-1.0,0.5167866945266724
1.0,1.0,1.0,-1.0,0.6523560285568237,-1.0,-1.0,1.0,0.9808064699172974,-1.0,0.8523392677307129,-1.0,-1.0,-1.0,0.8068224191665649,0.5728683471679688,-1.0,0.06604571640491486,-1.0,0.22047796845436096
1.0,1.0,-1.0,-1.0,0.7778398990631104,-1.0,-1.0,1.0,0.9890294671058655,-1.0,0.9394754767417908,-1.0,-1.0,-1.0,0.95247882604599,0.5947006940841675,-1.0,0.13051725924015045,-1.0,0.28948739171028137
1.0,1.0,1.0,-1.0,0.7312275171279907,-1.0,-1.0,1.0,0.9911037087440491,-1.0,0.9538629055023193,-1.0,-1.0,-1.0,0.9347405433654785,0.4713696241378784,-1.0,0.25,-1.0,0.6330216526985168
1.0,1.0,1.0,-1.0,0.8036935329437256,-1.0,-1.0,1.0,0.9923561811447144,-1.0,0.9496765732765198,-1.0,-1.0,-1.0,0.9227307438850403,0.7227091789245605,-1.0,0.4859068691730499,-1.0,0.5918850898742676
1.0,0.8166666626930237,1.0,-1.0,0.5959999561309814,-1.0,-1.0,1.0,0.9711151719093323,-1.0,0.9111095666885376,-1.0,-1.0,-1.0,0.9203490018844604,0.3566468358039856,-1.0,0.18233896791934967,-1.0,0.16008728742599487
1.0,0.949999988079071,1.0,-1.0,0.7243977785110474,-1.0,-1.0,1.0,0.9863707423210144,-1.0,0.9221162796020508,-1.0,-1.0,-1.0,0.903231680393219,0.6083835363388062,-1.0,0.16305555403232574,-1.0,0.44762083888053894
1.0,1.0,1.0,-1.0,0.779332160949707,-1.0,-1.0,1.0,0.9932718276977539,-1.0,0.9338309168815613,-1.0,-1.0,-1.0,0.9628158807754517,0.6171871423721313,-1.0,0.16830356419086456,-1.0,0.6550471782684326
1.0,1.0,0.5,-1.0,0.8002604246139526,-1.0,-1.0,1.0,0.9980804920196533,-1.0,0.9462904930114746,-1.0,-1.0,-1.0,0.939555823802948,0.6918929219245911,-1.0,0.3941798806190491,-1.0,0.28750574588775635
1.0,1.0,1.0,-1.0,0.6635722517967224,-1.0,-1.0,1.0,0.9696298837661743,-1.0,0.8877431750297546,-1.0,-1.0,-1.0,0.9188184142112732,0.7429170608520508,-1.0,0.10847457498311996,-1.0,0.17645402252674103
1.0,1.0,1.0,-1.0,0.7478241920471191,-1.0,-1.0,1.0,0.9828225374221802,-1.0,0.9573923349380493,-1.0,-1.0,-1.0,0.9473793506622314,0.4388246536254883,-1.0,0.06203456223011017,-1.0,0.5056689381599426
1.0,0.949999988079071,1.0,-1.0,0.7764182090759277,-1.0,-1.0,1.0,0.993563175201416,-1.0,0.9515302777290344,-1.0,-1.0,-1.0,0.9791541695594788,0.6041942834854126,-1.0,0.29748591780662537,-1.0,0.37837734818458557
1.0,1.0,1.0,-1.0,0.8102215528488159,-1.0,-1.0,1.0,0.9936361312866211,-1.0,0.9527074098587036,-1.0,-1.0,-1.0,0.9181252717971802,0.5873405933380127,-1.0,0.24587911367416382,-1.0,0.3386760950088501
1.0,0.6742424368858337,1.0,-1.0,0.6943846940994263,-1.0,-1.0,1.0,0.9822818636894226,-1.0,0.9036203622817993,-1.0,-1.0,-1.0,0.8027585744857788,0.2709372639656067,-1.0,0.06181282550096512,-1.0,0.207390695810318
1.0,1.0,0.25,-1.0,0.727300226688385,-1.0,-1.0,1.0,0.9900204539299011,-1.0,0.9444857835769653,-1.0,-1.0,-1.0,0.9239202737808228,0.6479821801185608,-1.0,0.28525641560554504,-1.0,0.4307275414466858
1.0,1.0,0.1428571492433548,-1.0,0.783900797367096,-1.0,-1.0,1.0,0.9867874383926392,-1.0,0.934834897518158,-1.0,-1.0,-1.0,0.9129817485809326,0.7392790913581848,-1.0,0.7232142686843872,-1.0,0.3851378262042999
1.0,0.7870370149612427,1.0,-1.0,0.7409608960151672,-1.0,-1.0,1.0,0.9938333034515381,-1.0,0.9480785131454468,-1.0,-1.0,-1.0,0.9496079087257385,0.6332876682281494,-1.0,0.19513358175754547,-1.0,0.5174627304077148
1.0,1.0,0.20000000298023224,-1.0,0.6646713614463806,-1.0,-1.0,1.0,0.9749260544776917,-1.0,0.874537467956543,-1.0,-1.0,-1.0,0.9044711589813232,0.6101885437965393,-1.0,0.07886207848787308,-1.0,0.20081983506679535
1.0,0.949999988079071,0.03703703731298447,-1.0,0.7116666436195374,-1.0,-1.0,1.0,0.9876802563667297,-1.0,0.9192837476730347,-1.0,-1.0,-1.0,0.9566980600357056,0.49475425481796265,-1.0,0.3452530801296234,-1.0,0.21322943270206451
1.0,0.7763158082962036,1.0,-1.0,0.7874959707260132,-1.0,-1.0,1.0,0.9866307377815247,-1.0,0.9517806768417358,-1.0,-1.0,-1.0,0.9254719018936157,0.5480183959007263,-1.0,0.4562770426273346,-1.0,0.2841774821281433
1.0,1.0,1.0,-1.0,0.7905092835426331,-1.0,-1.0,1.0,0.9938337802886963,-1.0,0.9619109630584717,-1.0,-1.0,-1.0,0.9236489534378052,0.7011688947677612,-1.0,0.22083333134651184,-1.0,0.34986361861228943
1.0,1.0,0.025641025975346565,-1.0,0.7312789559364319,-1.0,-1.0,1.0,0.9807944893836975,-1.0,0.8697245121002197,-1.0,-1.0,-1.0,0.9145721793174744,0.4073760509490967,-1.0,0.0656927227973938,-1.0,0.17341138422489166
1.0,0.773809552192688,0.25,-1.0,0.6912688612937927,-1.0,-1.0,0.9166666865348816,0.9914741516113281,-1.0,0.9296231269836426,-1.0,-1.0,-1.0,0.9376866221427917,0.25382542610168457,-1.0,0.34242650866508484,-1.0,0.11799826472997665
1.0,1.0,0.01149425283074379,-1.0,0.6803911328315735,-1.0,-1.0,1.0,0.9789618849754333,-1.0,0.9546520113945007,-1.0,-1.0,-1.0,0.949219822883606,0.4836243987083435,-1.0,0.05027452111244202,-1.0,0.573921263217926
1.0,0.949999988079071,1.0,-1.0,0.7471514344215393,-1.0,-1.0,1.0,0.9856552481651306,-1.0,0.9322709441184998,-1.0,-1.0,-1.0,0.9370933771133423,0.5224187970161438,-1.0,0.4535256326198578,-1.0,0.49678418040275574
1.0,0.8409090638160706,1.0,-1.0,0.5790494084358215,-1.0,-1.0,1.0,0.9825138449668884,-1.0,0.8550887107849121,-1.0,-1.0,-1.0,0.8706377744674683,0.5840684771537781,-1.0,0.11440373212099075,-1.0,0.17996834218502045
1.0,1.0,1.0,-1.0,0.7443891763687134,-1.0,-1.0,1.0,0.9928765892982483,-1.0,0.9300639629364014,-1.0,-1.0,-1.0,0.8986014723777771,0.6900582909584045,-1.0,0.19325117766857147,-1.0,0.34782662987709045
1.0,1.0,1.0,-1.0,0.7458564043045044,-1.0,-1.0,1.0,0.9875367283821106,-1.0,0.9390960335731506,-1.0,-1.0,-1.0,0.9317918419837952,0.6560280323028564,-1.0,0.18648017942905426,-1.0,0.31580087542533875
1.0,0.9166666865348816,1.0,-1.0,0.8431269526481628,-1.0,-1.0,1.0,0.9938511848449707,-1.0,0.9235422015190125,-1.0,-1.0,-1.0,0.8891981244087219,0.5512725710868835,-1.0,0.48153311014175415,-1.0,0.2537822127342224
