0.008403361774981022,0.03246124088764191,0.01785714365541935,-1.0,0.2516126334667206,-1.0,-1.0,0.015512462705373764,0.9827792048454285,-1.0,0.7508981823921204,-1.0,-1.0,-1.0,0.3495311737060547,0.08388224989175797,-1.0,0.016453184187412262,-1.0,0.03605956211686134
0.20000000298023224,0.06903091073036194,0.016393441706895828,-1.0,0.2793077528476715,-1.0,-1.0,0.022897807881236076,0.9732699990272522,-1.0,0.7534416317939758,-1.0,-1.0,-1.0,0.39547619223594666,0.10964569449424744,-1.0,0.04063903167843819,-1.0,0.0625249370932579
0.005988024175167084,0.04737606272101402,1.0,-1.0,0.4534667432308197,-1.0,-1.0,0.038974761962890625,0.9735880494117737,-1.0,0.7178378105163574,-1.0,-1.0,-1.0,0.3313596844673157,0.3856559693813324,-1.0,0.09590785950422287,-1.0,0.033021677285432816
0.03125,0.06541717797517776,1.0,-1.0,0.578397274017334,-1.0,-1.0,0.03499278426170349,0.9704667925834656,-1.0,0.7976089119911194,-1.0,-1.0,-1.0,0.33337849378585815,0.4211387038230896,-1.0,0.07290402799844742,-1.0,0.060689084231853485
0.10000000149011612,0.7602040767669678,0.125,-1.0,0.20920805633068085,-1.0,-1.0,0.06267576664686203,0.9648626446723938,-1.0,0.8204938769340515,-1.0,-1.0,-1.0,0.2598936855792999,0.10249035060405731,-1.0,0.013372434303164482,-1.0,0.06340111792087555
0.01785714365541935,0.8611111044883728,0.3333333432674408,-1.0,0.1572907716035843,-1.0,-1.0,0.06351078301668167,0.962047278881073,-1.0,0.8363791704177856,-1.0,-1.0,-1.0,0.22684945166110992,0.18340229988098145,-1.0,0.02016272023320198,-1.0,0.048686664551496506
0.3333333432674408,0.7569444179534912,1.0,-1.0,0.1697453260421753,-1.0,-1.0,0.03817567601799965,0.9698636531829834,-1.0,0.8692817687988281,-1.0,-1.0,-1.0,0.24302923679351807,0.06133073568344116,-1.0,0.021659547463059425,-1.0,0.05226950719952583
1.0,0.7749999761581421,0.25,-1.0,0.1354369819164276,-1.0,-1.0,0.09146759659051895,0.9690236449241638,-1.0,0.8688547015190125,-1.0,-1.0,-1.0,0.23207294940948486,0.05108516663312912,-1.0,0.032481566071510315,-1.0,0.06198009476065636
1.0,0.8269230723381042,1.0,-1.0,0.20528171956539154,-1.0,-1.0,0.09826284646987915,0.9714275002479553,-1.0,0.847344160079956,-1.0,-1.0,-1.0,0.32625168561935425,0.03561383858323097,-1.0,0.014533319510519505,-1.0,0.0497853085398674
1.0,0.7822580933570862,1.0,-1.0,0.2349548190832138,-1.0,-1.0,0.030917108058929443,0.978050947189331,-1.0,0.8744949102401733,-1.0,-1.0,-1.0,0.2445509135723114,0.03951697424054146,-1.0,0.014728394336998463,-1.0,0.035720258951187134
1.0,0.7777777910232544,1.0,-1.0,0.25769296288490295,-1.0,-1.0,0.04343166574835777,0.9854305982589722,-1.0,0.9035672545433044,-1.0,-1.0,-1.0,0.2856487035751343,0.03588812053203583,-1.0,0.019094111397862434,-1.0,0.029334794729948044
1.0,1.0,1.0,-1.0,0.24149636924266815,-1.0,-1.0,0.04207448661327362,0.9792234897613525,-1.0,0.9079616069793701,-1.0,-1.0,-1.0,0.2542833983898163,0.05364229902625084,-1.0,0.02862137369811535,-1.0,0.03360797092318535
1.0,0.8269230723381042,1.0,-1.0,0.34567758440971375,-1.0,-1.0,1.0,0.970493733882904,-1.0,0.8627597093582153,-1.0,-1.0,-1.0,0.3309098780155182,0.12938380241394043,-1.0,0.17115715146064758,-1.0,0.08154647052288055
1.0,0.8125,1.0,-1.0,0.5344038009643555,-1.0,-1.0,1.0,0.9884658455848694,-1.0,0.9095626473426819,-1.0,-1.0,-1.0,0.30879539251327515,0.23749175667762756,-1.0,0.09413649886846542,-1.0,0.23587509989738464
1.0,0.7777777910232544,0.006849315017461777,-1.0,0.7007009983062744,-1.0,-1.0,1.0,0.9883849620819092,-1.0,0.8989486694335938,-1.0,-1.0,-1.0,0.3873443901538849,0.21760986745357513,-1.0,0.3246951103210449,-1.0,0.11407532542943954
1.0,0.7699999809265137,1.0,-1.0,0.6346395015716553,-1.0,-1.0,1.0,0.9816173911094666,-1.0,0.9256778359413147,-1.0,-1.0,-1.0,0.31548771262168884,0.6330046057701111,-1.0,0.11577381193637848,-1.0,0.1915515661239624
1.0,0.875,0.025641025975346565,-1.0,0.6781129240989685,-1.0,-1.0,1.0,0.9811133742332458,-1.0,0.855014443397522,-1.0,-1.0,-1.0,0.313015341758728,0.43321770429611206,-1.0,0.11882802844047546,-1.0,0.25261178612709045
1.0,1.0,1.0,-1.0,0.638690173625946,-1.0,-1.0,1.0,0.9940760135650635,-1.0,0.8999372720718384,-1.0,-1.0,-1.0,0.2985823154449463,0.2642711400985718,-1.0,0.1365334838628769,-1.0,0.37214499711990356
1.0,0.8928571343421936,0.05000000074505806,-1.0,0.7670692801475525,-1.0,-1.0,1.0,0.9883186221122742,-1.0,0.9126455187797546,-1.0,-1.0,-1.0,0.35431426763534546,0.4677436649799347,-1.0,0.21529649198055267,-1.0,0.22200079262256622
1.0,1.0,1.0,-1.0,0.7836928367614746,-1.0,-1.0,1.0,0.9898954033851624,-1.0,0.9168511629104614,-1.0,-1.0,-1.0,0.30251190066337585,0.5821217894554138,-1.0,0.12940476834774017,-1.0,0.15443383157253265
1.0,0.79347825050354,1.0,-1.0,0.5876489281654358,-1.0,-1.0,1.0,0.986997663974762,-1.0,0.8544178605079651,-1.0,-1.0,-1.0,0.24205192923545837,0.4356008768081665,-1.0,0.15407134592533112,-1.0,0.37606215476989746
1.0,0.8928571343421936,1.0,-1.0,0.6939067244529724,-1.0,-1.0,1.0,0.9897507429122925,-1.0,0.9123948812484741,-1.0,-1.0,-1.0,0.26270395517349243,0.6368977427482605,-1.0,0.21190476417541504,-1.0,0.2662908434867859
1.0,0.8409090638160706,0.012820512987673283,-1.0,0.8006385564804077,-1.0,-1.0,1.0,0.9871500730514526,-1.0,0.9201386570930481,-1.0,-1.0,-1.0,0.32446348667144775,0.5035579800605774,-1.0,0.316628634929657,-1.0,0.26820892095565796
1.0,0.8409090638160706,1.0,-1.0,0.7298932075500488,-1.0,-1.0,1.0,0.9923973083496094,-1.0,0.9160256385803223,-1.0,-1.0,-1.0,0.23433348536491394,0.6006561517715454,-1.0,0.328399121761322,-1.0,0.2932106852531433
1.0,0.8928571343421936,0.3333333432674408,-1.0,0.764383852481842,-1.0,-1.0,1.0,0.994167685508728,-1.0,0.8726723194122314,-1.0,-1.0,-1.0,0.3146907389163971,0.7152826189994812,-1.0,0.2172619104385376,-1.0,0.2347649484872818
1.0,0.8928571343421936,1.0,-1.0,0.7205888628959656,-1.0,-1.0,1.0,0.990251898765564,-1.0,0.9163935780525208,-1.0,-1.0,-1.0,0.28477099537849426,0.6123552322387695,-1.0,0.3141315281391144,-1.0,0.44084545969963074
1.0,0.949999988079071,1.0,-1.0,0.6882284879684448,-1.0,-1.0,1.0,0.9913774132728577,-1.0,0.9201517105102539,-1.0,-1.0,-1.0,0.33346548676490784,0.6760066747665405,-1.0,0.3710317313671112,-1.0,0.38714689016342163
1.0,1.0,1.0,-1.0,0.8112180233001709,-1.0,-1.0,1.0,0.989791989326477,-1.0,0.9387838840484619,-1.0,-1.0,-1.0,0.3387840688228607,0.5569728016853333,-1.0,0.16936083137989044,-1.0,0.37363290786743164
1.0,1.0,1.0,-1.0,0.6834324598312378,-1.0,-1.0,1.0,0.9879913330078125,-1.0,0.9030599594116211,-1.0,-1.0,-1.0,0.3056301176548004,0.596040666103363,-1.0,0.11494576185941696,-1.0,0.5141937732696533
1.0,0.8611111044883728,0.0625,-1.0,0.7918176651000977,-1.0,-1.0,1.0,0.9892942309379578,-1.0,0.9186833500862122,-1.0,-1.0,-1.0,0.29838111996650696,0.42796140909194946,-1.0,0.17798912525177002,-1.0,0.16788065433502197
1.0,0.8269230723381042,0.07692307978868484,-1.0,0.7124142050743103,-1.0,-1.0,1.0,0.9896103143692017,-1.0,0.936078667640686,-1.0,-1.0,-1.0,0.31719857454299927,0.604916512966156,-1.0,0.5335184931755066,-1.0,0.4545864760875702
1.0,0.8333333134651184,1.0,-1.0,0.7739839553833008,-1.0,-1.0,1.0,0.9940435886383057,-1.0,0.9384605288505554,-1.0,-1.0,-1.0,0.3097385764122009,0.5121979117393494,-1.0,0.2201465219259262,-1.0,0.38159745931625366
1.0,1.0,0.014925372786819935,-1.0,0.6503835916519165,-1.0,-1.0,1.0,0.9933779835700989,-1.0,0.9033214449882507,-1.0,-1.0,-1.0,0.31103894114494324,0.5374915599822998,-1.0,0.05563591420650482,-1.0,0.2279587835073471
1.0,1.0,1.0,-1.0,0.7530989646911621,-1.0,-1.0,1.0,0.990415096282959,-1.0,0.9126350283622742,-1.0,-1.0,-1.0,0.3068543076515198,0.7226666808128357,-1.0,0.30634206533432007,-1.0,0.3027288019657135
1.0,0.7833333611488342,1.0,-1.0,0.8154283761978149,-1.0,-1.0,1.0,0.9837422370910645,-1.0,0.9327203035354614,-1.0,-1.0,-1.0,0.3699292242527008,0.7142534852027893,-1.0,0.07036429643630981,-1.0,0.4893612861633301
1.0,0.8500000238418579,1.0,-1.0,0.7887423634529114,-1.0,-1.0,1.0,0.9959865808486938,-1.0,0.9266179800033569,-1.0,-1.0,-1.0,0.3505660593509674,0.6963056325912476,-1.0,0.1893518567085266,-1.0,0.5091484785079956
1.0,0.9166666865348816,1.0,-1.0,0.7191397547721863,-1.0,-1.0,1.0,0.9736765623092651,-1.0,0.8921153545379639,-1.0,-1.0,-1.0,0.34728842973709106,0.46595558524131775,-1.0,0.08757057785987854,-1.0,0.32772159576416016
0.5,1.0,1.0,-1.0,0.7090203166007996,-1.0,-1.0,1.0,0.9938444495201111,-1.0,0.9084576368331909,-1.0,-1.0,-1.0,0.3666538596153259,0.6094990968704224,-1.0,0.1303732991218567,-1.0,0.17372846603393555
1.0,0.8166666626930237,1.0,-1.0,0.7298344373703003,-1.0,-1.0,1.0,0.9892057180404663,-1.0,0.916461169719696,-1.0,-1.0,-1.0,0.3339073657989502,0.5875768661499023,-1.0,0.3172161281108856,-1.0,0.22571642696857452
1.0,1.0,1.0,-1.0,0.7513907551765442,-1.0,-1.0,1.0,0.9933784604072571,-1.0,0.9210817217826843,-1.0,-1.0,-1.0,0.33443713188171387,0.8844117522239685,-1.0,0.4107142984867096,-1.0,0.2950195372104645
1.0,1.0,1.0,-1.0,0.708875298500061,-1.0,-1.0,1.0,0.9849821329116821,-1.0,0.8967567682266235,-1.0,-1.0,-1.0,0.3154222369194031,0.71807461977005,-1.0,0.33470696210861206,-1.0,0.26882296800613403
1.0,0.8611111044883728,0.024390242993831635,-1.0,0.7260690331459045,-1.0,-1.0,1.0,0.9920245409011841,-1.0,0.9100964665412903,-1.0,-1.0,-1.0,0.34157833456993103,0.5926281809806824,-1.0,0.3181818127632141,-1.0,0.3226490616798401
1.0,0.949999988079071,0.3333333432674408,-1.0,0.7677713632583618,-1.0,-1.0,1.0,0.991278350353241,-1.0,0.9259976744651794,-1.0,-1.0,-1.0,0.30913257598876953,0.48518073558807373,-1.0,0.2717532515525818,-1.0,0.19666126370429993
1.0,0.7803030014038086,1.0,-1.0,0.6969687938690186,-1.0,-1.0,0.9166666865348816,0.9967081546783447,-1.0,0.9278457164764404,-1.0,-1.0,-1.0,0.35811471939086914,0.675136923789978,-1.0,0.18645833432674408,-1.0,0.2935861051082611
1.0,0.7857142686843872,1.0,-1.0,0.7574312686920166,-1.0,-1.0,1.0,0.9861633777618408,-1.0,0.8969724774360657,-1.0,-1.0,-1.0,0.9351435303688049,0.533679187297821,-1.0,0.2883022725582123,-1.0,0.3490969240665436
1.0,1.0,1.0,-1.0,0.7103281617164612,-1.0,-1.0,0.7121211886405945,0.9889705777168274,-1.0,0.8925021886825562,-1.0,-1.0,-1.0,0.9501126408576965,0.5573197603225708,-1.0,0.09497351944446564,-1.0,0.46560508012771606
1.0,0.8928571343421936,0.014492753893136978,-1.0,0.795835018157959,-1.0,-1.0,0.9166666865348816,0.9899647831916809,-1.0,0.9203364849090576,-1.0,-1.0,-1.0,0.9339733719825745,0.6317797899246216,-1.0,0.10858242958784103,-1.0,0.49353742599487305
1.0,1.0,1.0,-1.0,0.7442750930786133,-1.0,-1.0,1.0,0.994531512260437,-1.0,0.9367287755012512,-1.0,-1.0,-1.0,0.9427317380905151,0.6052901148796082,-1.0,0.10029557347297668,-1.0,0.43986091017723083
1.0,0.875,0.03846153989434242,-1.0,0.7234270572662354,-1.0,-1.0,0.9166666865348816,0.9881079792976379,-1.0,0.8945094347000122,-1.0,-1.0,-1.0,0.9640271067619324,0.6592221856117249,-1.0,0.14145924150943756,-1.0,0.4482661783695221
1.0,1.0,1.0,-1.0,0.7563109993934631,-1.0,-1.0,1.0,0.9901925325393677,-1.0,0.8992192149162292,-1.0,-1.0,-1.0,0.9523946046829224,0.6418939232826233,-1.0,0.2233552634716034,-1.0,0.3635636568069458
1.0,0.7722222208976746,1.0,-1.0,0.7160075306892395,-1.0,-1.0,1.0,0.9905745387077332,-1.0,0.9155629873275757,-1.0,-1.0,-1.0,0.9491404891014099,0.6848241686820984,-1.0,0.20041140913963318,-1.0,0.27910783886909485
1.0,1.0,1.0,-1.0,0.7484877705574036,-1.0,-1.0,1.0,0.9945297837257385,-1.0,0.9309977293014526,-1.0,-1.0,-1.0,0.9704347848892212,0.7001082301139832,-1.0,0.3183627128601074,-1.0,0.3205263018608093
1.0,0.875,1.0,-1.0,0.7054383158683777,-1.0,-1.0,1.0,0.9891010522842407,-1.0,0.8869346380233765,-1.0,-1.0,-1.0,0.9504879713058472,0.7487004399299622,-1.0,0.06724561750888824,-1.0,0.2829018533229828
1.0,0.771276593208313,1.0,-1.0,0.6955714821815491,-1.0,-1.0,1.0,0.9913433194160461,-1.0,0.904141902923584,-1.0,-1.0,-1.0,0.9824219942092896,0.7507564425468445,-1.0,0.043282195925712585,-1.0,0.42977797985076904
1.0,0.7756410241127014,1.0,-1.0,0.7479392886161804,-1.0,-1.0,1.0,0.9892187714576721,-1.0,0.9190810322761536,-1.0,-1.0,-1.0,0.9703720808029175,0.5556502342224121,-1.0,0.08550972491502762,-1.0,0.33854836225509644
1.0,0.761904776096344,1.0,-1.0,0.726503849029541,-1.0,-1.0,1.0,0.994740903377533,-1.0,0.9212089776992798,-1.0,-1.0,-1.0,0.9757623076438904,0.751358687877655,-1.0,0.18141025304794312,-1.0,0.371119886636734
1.0,0.9166666865348816,0.1666666716337204,-1.0,0.740824818611145,-1.0,-1.0,1.0,0.9850305318832397,-1.0,0.8820079565048218,-1.0,-1.0,-1.0,0.9700081944465637,0.6660398840904236,-1.0,0.07392658293247223,-1.0,0.43053528666496277
1.0,0.875,1.0,-1.0,0.6860719323158264,-1.0,-1.0,1.0,0.9895289540290833,-1.0,0.8940113186836243,-1.0,-1.0,-1.0,0.9850823283195496,0.4480102062225342,-1.0,0.09546434134244919,-1.0,0.32594072818756104
1.0,0.949999988079071,1.0,-1.0,0.7435153722763062,-1.0,-1.0,1.0,0.9884941577911377,-1.0,0.9334554672241211,-1.0,-1.0,-1.0,0.9846581816673279,0.595130980014801,-1.0,0.04428290203213692,-1.0,0.36122068762779236
1.0,0.8166666626930237,1.0,-1.0,0.7392719388008118,-1.0,-1.0,1.0,0.990181028842926,-1.0,0.9124718904495239,-1.0,-1.0,-1.0,0.9859601259231567,0.503670871257782,-1.0,0.10900119692087173,-1.0,0.49585968255996704
1.0,0.7833333611488342,1.0,-1.0,0.600973904132843,-1.0,-1.0,1.0,0.9914749264717102,-1.0,0.8767110109329224,-1.0,-1.0,-1.0,0.9728684425354004,0.6591340899467468,-1.0,0.18953962624073029,-1.0,0.44259363412857056
1.0,0.8269230723381042,1.0,-1.0,0.7425608038902283,-1.0,-1.0,1.0,0.9894349575042725,-1.0,0.9427863955497742,-1.0,-1.0,-1.0,0.9644831418991089,0.777269721031189,-1.0,0.08770161122083664,-1.0,0.3083113729953766
1.0,0.949999988079071,1.0,-1.0,0.6343470811843872,-1.0,-1.0,1.0,0.9850475192070007,-1.0,0.9191064834594727,-1.0,-1.0,-1.0,0.9586922526359558,0.5216598510742188,-1.0,0.043316204100847244,-1.0,0.27483877539634705
1.0,0.8269230723381042,1.0,-1.0,0.747200071811676,-1.0,-1.0,1.0,0.9931965470314026,-1.0,0.9201531410217285,-1.0,-1.0,-1.0,0.9737974405288696,0.5294734239578247,-1.0,0.07339809089899063,-1.0,0.49871402978897095
1.0,1.0,1.0,-1.0,0.7374919056892395,-1.0,-1.0,1.0,0.9902735352516174,-1.0,0.8867855668067932,-1.0,-1.0,-1.0,0.9843204021453857,0.5299420356750488,-1.0,0.21851351857185364,-1.0,0.19034266471862793
1.0,0.8928571343421936,1.0,-1.0,0.6938804984092712,-1.0,-1.0,1.0,0.9888298511505127,-1.0,0.9245986342430115,-1.0,-1.0,-1.0,0.9720778465270996,0.5533206462860107,-1.0,0.19640567898750305,-1.0,0.34863966703414917
1.0,0.875,0.125,-1.0,0.7527422308921814,-1.0,-1.0,1.0,0.9918773770332336,-1.0,0.9237155914306641,-1.0,-1.0,-1.0,0.9609235525131226,0.6785997152328491,-1.0,0.07687333226203918,-1.0,0.25619351863861084
1.0,0.949999988079071,1.0,-1.0,0.7656605839729309,-1.0,-1.0,1.0,0.9868125319480896,-1.0,0.9293928742408752,-1.0,-1.0,-1.0,0.968755304813385,0.6977104544639587,-1.0,0.07815974950790405,-1.0,0.37394773960113525
1.0,0.8333333134651184,0.3333333432674408,-1.0,0.6953598856925964,-1.0,-1.0,1.0,0.9875202775001526,-1.0,0.9146314859390259,-1.0,-1.0,-1.0,0.9453790783882141,0.575639009475708,-1.0,0.18155677616596222,-1.0,0.35318025946617126
1.0,0.7678571343421936,1.0,-1.0,0.7283939123153687,-1.0,-1.0,1.0,0.9934730529785156,-1.0,0.9088082313537598,-1.0,-1.0,-1.0,0.9423309564590454,0.5528180599212646,-1.0,0.12953296303749084,-1.0,0.37886667251586914
1.0,0.9166666865348816,1.0,-1.0,0.8176258206367493,-1.0,-1.0,1.0,0.9950811266899109,-1.0,0.907576322555542,-1.0,-1.0,-1.0,0.9727779030799866,0.5215898752212524,-1.0,0.29667553305625916,-1.0,0.5000787973403931
1.0,0.8611111044883728,1.0,-1.0,0.774510383605957,-1.0,-1.0,1.0,0.9931082129478455,-1.0,0.921723484992981,-1.0,-1.0,-1.0,0.9655982255935669,0.7143589854240417,-1.0,0.10864179581403732,-1.0,0.3700200319290161
1.0,0.7743902206420898,0.02857142873108387,-1.0,0.7751657962799072,-1.0,-1.0,1.0,0.9931460022926331,-1.0,0.9043295383453369,-1.0,-1.0,-1.0,0.9825025200843811,0.4293855130672455,-1.0,0.3034420311450958,-1.0,0.18199655413627625
1.0,0.949999988079071,1.0,-1.0,0.7569949626922607,-1.0,-1.0,1.0,0.9919134974479675,-1.0,0.9044635891914368,-1.0,-1.0,-1.0,0.9729198813438416,0.7258236408233643,-1.0,0.35555556416511536,-1.0,0.40046942234039307
1.0,0.7609890103340149,1.0,-1.0,0.7045000195503235,-1.0,-1.0,1.0,0.9915289878845215,-1.0,0.9137564897537231,-1.0,-1.0,-1.0,0.9819914698600769,0.5452240705490112,-1.0,0.08055856078863144,-1.0,0.3475390672683716
1.0,0.7822580933570862,1.0,-1.0,0.7436604499816895,-1.0,-1.0,1.0,0.9912371635437012,-1.0,0.9206345677375793,-1.0,-1.0,-1.0,0.9646711945533752,0.5166705846786499,-1.0,0.0897248387336731,-1.0,0.5348748564720154
1.0,1.0,1.0,-1.0,0.7484464645385742,-1.0,-1.0,1.0,0.9859459400177002,-1.0,0.8713797926902771,-1.0,-1.0,-1.0,0.9781273603439331,0.863807737827301,-1.0,0.18564213812351227,-1.0,0.47143614292144775
1.0,0.7976190447807312,0.02631578966975212,-1.0,0.7043182253837585,-1.0,-1.0,1.0,0.9845229983329773,-1.0,0.9196829795837402,-1.0,-1.0,-1.0,0.9682000875473022,0.6677915453910828,-1.0,0.19065657258033752,-1.0,0.2745600938796997
1.0,0.7900000214576721,1.0,-1.0,0.7724558115005493,-1.0,-1.0,1.0,0.9912638664245605,-1.0,0.9106879830360413,-1.0,-1.0,-1.0,0.963570773601532,0.5613324046134949,-1.0,0.14985135197639465,-1.0,0.5454957485198975
1.0,1.0,0.0625,-1.0,0.7849124670028687,-1.0,-1.0,1.0,0.990768313407898,-1.0,0.9066102504730225,-1.0,-1.0,-1.0,0.9737931489944458,0.6328649520874023,-1.0,0.13121211528778076,-1.0,0.5809524059295654
1.0,0.8333333134651184,1.0,-1.0,0.6801082491874695,-1.0,-1.0,1.0,0.9869707226753235,-1.0,0.8872159719467163,-1.0,-1.0,-1.0,0.9819825291633606,0.38520440459251404,-1.0,0.20188008248806,-1.0,0.5144961476325989
1.0,0.8088235259056091,0.3333333432674408,-1.0,0.772386372089386,-1.0,-1.0,1.0,0.9917301535606384,-1.0,0.9091342687606812,-1.0,-1.0,-1.0,0.966343343257904,0.6547287702560425,-1.0,0.08567506819963455,-1.0,0.4494437575340271
1.0,0.8928571343421936,1.0,-1.0,0.777511715888977,-1.0,-1.0,1.0,0.9854241013526917,-1.0,0.9110066890716553,-1.0,-1.0,-1.0,0.9709967374801636,0.5683062672615051,-1.0,0.09682704508304596,-1.0,0.37308716773986816
1.0,0.8269230723381042,1.0,-1.0,0.7390682697296143,-1.0,-1.0,1.0,0.9907506704330444,-1.0,0.9002459645271301,-1.0,-1.0,-1.0,0.9673784375190735,0.6166960000991821,-1.0,0.11933428794145584,-1.0,0.23682573437690735
1.0,0.8928571343421936,1.0,-1.0,0.7124560475349426,-1.0,-1.0,1.0,0.9891515970230103,-1.0,0.8892870545387268,-1.0,-1.0,-1.0,0.9746475219726562,0.6258404850959778,-1.0,0.131978377699852,-1.0,0.31835493445396423
1.0,0.8166666626930237,1.0,-1.0,0.6838100552558899,-1.0,-1.0,1.0,0.9776644706726074,-1.0,0.9121713042259216,-1.0,-1.0,-1.0,0.9461597800254822,0.5396485924720764,-1.0,0.10771916061639786,-1.0,0.28571224212646484
1.0,1.0,1.0,-1.0,0.6849186420440674,-1.0,-1.0,1.0,0.9913355112075806,-1.0,0.9193282723426819,-1.0,-1.0,-1.0,0.9799782633781433,0.7013407349586487,-1.0,0.22526729106903076,-1.0,0.5200769901275635
1.0,0.7696078419685364,1.0,-1.0,0.7997995615005493,-1.0,-1.0,1.0,0.9853845238685608,-1.0,0.9334537386894226,-1.0,-1.0,-1.0,0.9793817400932312,0.6261478066444397,-1.0,0.052921731024980545,-1.0,0.4599272310733795
1.0,0.7777777910232544,1.0,-1.0,0.729301929473877,-1.0,-1.0,1.0,0.9810169339179993,-1.0,0.885530412197113,-1.0,-1.0,-1.0,0.9514540433883667,0.4881977438926697,-1.0,0.1568177491426468,-1.0,0.42914631962776184
1.0,0.7884615659713745,1.0,-1.0,0.6913419961929321,-1.0,-1.0,1.0,0.9863539934158325,-1.0,0.915786862373352,-1.0,-1.0,-1.0,0.9727901816368103,0.8060317635536194,-1.0,0.08386904746294022,-1.0,0.4544277489185333
1.0,0.8055555820465088,1.0,-1.0,0.7314392328262329,-1.0,-1.0,1.0,0.9898661971092224,-1.0,0.9343822598457336,-1.0,-1.0,-1.0,0.9420390725135803,0.6789023876190186,-1.0,0.1288338303565979,-1.0,0.35992154479026794
1.0,1.0,0.04545454680919647,-1.0,0.7469468116760254,-1.0,-1.0,1.0,0.9917605519294739,-1.0,0.917699933052063,-1.0,-1.0,-1.0,0.9625456929206848,0.5702751278877258,-1.0,0.1294563263654709,-1.0,0.36583441495895386
1.0,0.7696078419685364,0.0625,-1.0,0.7178512811660767,-1.0,-1.0,1.0,0.9817986488342285,-1.0,0.9132329225540161,-1.0,-1.0,-1.0,0.9751924276351929,0.6867669820785522,-1.0,0.21447882056236267,-1.0,0.3846222758293152
1.0,1.0,1.0,-1.0,0.7335830330848694,-1.0,-1.0,1.0,0.9884049892425537,-1.0,0.9070134162902832,-1.0,-1.0,-1.0,0.9780223965644836,0.6081926226615906,-1.0,0.059189584106206894,-1.0,0.2922021448612213
1.0,0.9166666865348816,0.0555555559694767,-1.0,0.7926250696182251,-1.0,-1.0,1.0,0.9921346306800842,-1.0,0.9290968179702759,-1.0,-1.0,-1.0,0.9623117446899414,0.5805373191833496,-1.0,0.09598135203123093,-1.0,0.47094792127609253
1.0,0.8928571343421936,0.022727273404598236,-1.0,0.7524381875991821,-1.0,-1.0,1.0,0.985654890537262,-1.0,0.9210731387138367,-1.0,-1.0,-1.0,0.9598098993301392,0.5198849439620972,-1.0,0.14767079055309296,-1.0,0.46836045384407043
1.0,0.949999988079071,0.10000000149011612,-1.0,0.7202433347702026,-1.0,-1.0,1.0,0.9870837330818176,-1.0,0.9030471444129944,-1.0,-1.0,-1.0,0.9742493629455566,0.5490659475326538,-1.0,0.4094478189945221,-1.0,0.5099122524261475
1.0,0.8409090638160706,1.0,-1.0,0.7589846253395081,-1.0,-1.0,1.0,0.9808034896850586,-1.0,0.9253824949264526,-1.0,-1.0,-1.0,0.9730939865112305,0.7227185964584351,-1.0,0.10992986708879471,-1.0,0.34720635414123535
