0.008403361774981022,0.03246124088764191,0.01785714365541935,-1.0,0.2516126334667206,-1.0,-1.0,0.015512462705373764,0.9827792048454285,-1.0,0.7508981823921204,-1.0,-1.0,-1.0,0.3495311737060547,0.08388224989175797,-1.0,0.016453184187412262,-1.0,0.03605956211686134
1.0,0.7884615659713745,1.0,-1.0,0.729000449180603,-1.0,-1.0,1.0,0.9889249801635742,-1.0,0.9247432351112366,-1.0,-1.0,-1.0,0.9879924058914185,0.6423901319503784,-1.0,0.1632799655199051,-1.0,0.344357430934906
0.5,0.8214285969734192,1.0,-1.0,0.6979943513870239,-1.0,-1.0,1.0,0.9871260523796082,-1.0,0.9113661050796509,-1.0,-1.0,-1.0,0.9687901139259338,0.8102777600288391,-1.0,0.1825980395078659,-1.0,0.29811379313468933
1.0,0.771276593208313,0.0476190485060215,-1.0,0.6855128407478333,-1.0,-1.0,0.9166666865348816,0.9892745614051819,-1.0,0.885409414768219,-1.0,-1.0,-1.0,0.9730645418167114,0.5305048227310181,-1.0,0.19865922629833221,-1.0,0.6014881134033203
1.0,0.8125,0.05882352963089943,-1.0,0.7655237913131714,-1.0,-1.0,1.0,0.9906737804412842,-1.0,0.900102436542511,-1.0,-1.0,-1.0,0.9695057272911072,0.7945637702941895,-1.0,0.16715247929096222,-1.0,0.27157461643218994
1.0,0.8269230723381042,1.0,-1.0,0.7258136868476868,-1.0,-1.0,1.0,0.9909248352050781,-1.0,0.9192457795143127,-1.0,-1.0,-1.0,0.9810548424720764,0.42944470047950745,-1.0,0.1564379632472992,-1.0,0.41060563921928406
1.0,0.9166666865348816,1.0,-1.0,0.7367169857025146,-1.0,-1.0,1.0,0.9912674427032471,-1.0,0.9255245923995972,-1.0,-1.0,-1.0,0.9548414349555969,0.5902705192565918,-1.0,0.10149572789669037,-1.0,0.46800288558006287
1.0,0.78125,1.0,-1.0,0.7029439210891724,-1.0,-1.0,1.0,0.9823518991470337,-1.0,0.8783077597618103,-1.0,-1.0,-1.0,0.9842053651809692,0.6024320125579834,-1.0,0.25631314516067505,-1.0,0.2114424854516983
1.0,0.9166666865348816,0.010638297535479069,-1.0,0.7214012145996094,-1.0,-1.0,1.0,0.9874120354652405,-1.0,0.8907382488250732,-1.0,-1.0,-1.0,0.9743771553039551,0.5829099416732788,-1.0,0.13096831738948822,-1.0,0.44869285821914673
1.0,0.7595238089561462,0.027027027681469917,-1.0,0.7639074325561523,-1.0,-1.0,1.0,0.9901565313339233,-1.0,0.9115965366363525,-1.0,-1.0,-1.0,0.9753843545913696,0.6782190799713135,-1.0,0.180402934551239,-1.0,0.1455104947090149
1.0,1.0,0.015384615398943424,-1.0,0.7464755177497864,-1.0,-1.0,1.0,0.9914724230766296,-1.0,0.9194443821907043,-1.0,-1.0,-1.0,0.9785009026527405,0.5384894013404846,-1.0,0.2642156779766083,-1.0,0.42699721455574036
1.0,0.8928571343421936,0.0625,-1.0,0.7449996471405029,-1.0,-1.0,1.0,0.9905101656913757,-1.0,0.8705703020095825,-1.0,-1.0,-1.0,0.978013277053833,0.5986947417259216,-1.0,0.31554487347602844,-1.0,0.46913206577301025
1.0,1.0,0.0555555559694767,-1.0,0.7306678891181946,-1.0,-1.0,1.0,0.9921095967292786,-1.0,0.8995599746704102,-1.0,-1.0,-1.0,0.9647127985954285,0.653800368309021,-1.0,0.1562625765800476,-1.0,0.42754265666007996
1.0,0.77173912525177,0.1666666716337204,-1.0,0.7546249628067017,-1.0,-1.0,1.0,0.9788525700569153,-1.0,0.921604335308075,-1.0,-1.0,-1.0,0.9907946586608887,0.7149931192398071,-1.0,0.2828703820705414,-1.0,0.4635176658630371
1.0,0.78125,1.0,-1.0,0.7590473294258118,-1.0,-1.0,0.6845238208770752,0.9913040399551392,-1.0,0.9141937494277954,-1.0,-1.0,-1.0,0.9782106876373291,0.6339804530143738,-1.0,0.4118589758872986,-1.0,0.38965508341789246
1.0,0.7976190447807312,1.0,-1.0,0.7926703691482544,-1.0,-1.0,1.0,0.9836434125900269,-1.0,0.8729385137557983,-1.0,-1.0,-1.0,0.9843197464942932,0.5696597695350647,-1.0,0.37899306416511536,-1.0,0.41545405983924866
1.0,0.949999988079071,1.0,-1.0,0.7211522459983826,-1.0,-1.0,1.0,0.9846314787864685,-1.0,0.9066175818443298,-1.0,-1.0,-1.0,0.9884259104728699,0.7105146050453186,-1.0,0.1822119504213333,-1.0,0.23957113921642303
1.0,0.8166666626930237,0.09090909361839294,-1.0,0.751504123210907,-1.0,-1.0,1.0,0.9886868596076965,-1.0,0.8977185487747192,-1.0,-1.0,-1.0,0.9768666625022888,0.6475507616996765,-1.0,0.21042218804359436,-1.0,0.17689146101474762
1.0,0.8928571343421936,1.0,-1.0,0.7154255509376526,-1.0,-1.0,1.0,0.9881073236465454,-1.0,0.9134032726287842,-1.0,-1.0,-1.0,0.9710755944252014,0.7226265668869019,-1.0,0.17446747422218323,-1.0,0.17817792296409607
1.0,0.7669491767883301,0.5,-1.0,0.7050855755805969,-1.0,-1.0,1.0,0.9907500147819519,-1.0,0.8733555674552917,-1.0,-1.0,-1.0,0.9652529358863831,0.5123648643493652,-1.0,0.15307383239269257,-1.0,0.19565129280090332
1.0,0.7722222208976746,1.0,-1.0,0.7285538911819458,-1.0,-1.0,1.0,0.9856798052787781,-1.0,0.9037812948226929,-1.0,-1.0,-1.0,0.9860240817070007,0.6289784908294678,-1.0,0.09626524150371552,-1.0,0.423208624124527
1.0,1.0,1.0,-1.0,0.7883082032203674,-1.0,-1.0,1.0,0.9911047220230103,-1.0,0.9139322638511658,-1.0,-1.0,-1.0,0.9820185303688049,0.6781720519065857,-1.0,0.06662332266569138,-1.0,0.30049949884414673
1.0,0.7870370149612427,1.0,-1.0,0.7647361159324646,-1.0,-1.0,1.0,0.9904612898826599,-1.0,0.9024369716644287,-1.0,-1.0,-1.0,0.9823520183563232,0.5393162965774536,-1.0,0.4239020347595215,-1.0,0.4268469512462616
1.0,0.875,0.1428571492433548,-1.0,0.7376549243927002,-1.0,-1.0,1.0,0.9896005988121033,-1.0,0.8782439827919006,-1.0,-1.0,-1.0,0.9798235297203064,0.39739421010017395,-1.0,0.4079747796058655,-1.0,0.294730544090271
1.0,0.7704081535339355,1.0,-1.0,0.7464620471000671,-1.0,-1.0,1.0,0.9885472059249878,-1.0,0.8892127871513367,-1.0,-1.0,-1.0,0.9579384326934814,0.6552780270576477,-1.0,0.25363409519195557,-1.0,0.6878401637077332
1.0,0.7727272510528564,0.09090909361839294,-1.0,0.7252506017684937,-1.0,-1.0,1.0,0.9926460385322571,-1.0,0.896973192691803,-1.0,-1.0,-1.0,0.979936957359314,0.3466029167175293,-1.0,0.13118614256381989,-1.0,0.3013857901096344
1.0,0.7870370149612427,1.0,-1.0,0.6859448552131653,-1.0,-1.0,1.0,0.9932752847671509,-1.0,0.9120538234710693,-1.0,-1.0,-1.0,0.9708577990531921,0.4879375696182251,-1.0,0.18508456647396088,-1.0,0.4908578395843506
1.0,0.9166666865348816,1.0,-1.0,0.686505913734436,-1.0,-1.0,1.0,0.9918009638786316,-1.0,0.8694522380828857,-1.0,-1.0,-1.0,0.9583398103713989,0.5655158758163452,-1.0,0.3614247441291809,-1.0,0.3043566644191742
1.0,0.7976190447807312,1.0,-1.0,0.7270411252975464,-1.0,-1.0,1.0,0.9911578893661499,-1.0,0.8971739411354065,-1.0,-1.0,-1.0,0.9783053398132324,0.42788153886795044,-1.0,0.4124434292316437,-1.0,0.24512457847595215
1.0,0.7574626803398132,1.0,-1.0,0.7347908616065979,-1.0,-1.0,1.0,0.9835183024406433,-1.0,0.9190003275871277,-1.0,-1.0,-1.0,0.9623764753341675,0.5449521541595459,-1.0,0.3583333194255829,-1.0,0.1515997350215912
1.0,0.8611111044883728,1.0,-1.0,0.7199051976203918,-1.0,-1.0,1.0,0.99164879322052,-1.0,0.9123619794845581,-1.0,-1.0,-1.0,0.9761509895324707,0.46374550461769104,-1.0,0.19983789324760437,-1.0,0.49332529306411743
1.0,0.779411792755127,0.20000000298023224,-1.0,0.718498706817627,-1.0,-1.0,1.0,0.9886088967323303,-1.0,0.8993093967437744,-1.0,-1.0,-1.0,0.9772788882255554,0.751400351524353,-1.0,0.13748115301132202,-1.0,0.3954402804374695
1.0,0.7976190447807312,1.0,-1.0,0.6768547892570496,-1.0,-1.0,1.0,0.9892908930778503,-1.0,0.897901177406311,-1.0,-1.0,-1.0,0.9795158505439758,0.5981124043464661,-1.0,0.09031125903129578,-1.0,0.33384034037590027
1.0,0.7681818008422852,1.0,-1.0,0.781137228012085,-1.0,-1.0,1.0,0.991232693195343,-1.0,0.9152937531471252,-1.0,-1.0,-1.0,0.9741495847702026,0.6296420097351074,-1.0,0.15342052280902863,-1.0,0.2910671532154083
1.0,0.779411792755127,1.0,-1.0,0.7445862889289856,-1.0,-1.0,1.0,0.9904638528823853,-1.0,0.8924749493598938,-1.0,-1.0,-1.0,0.9884943962097168,0.705777108669281,-1.0,0.12486471980810165,-1.0,0.556103527545929
1.0,0.8333333134651184,1.0,-1.0,0.6484288573265076,-1.0,-1.0,1.0,0.9864824414253235,-1.0,0.8969755172729492,-1.0,-1.0,-1.0,0.9688849449157715,0.6922490000724792,-1.0,0.15063676238059998,-1.0,0.520499587059021
1.0,0.7803030014038086,1.0,-1.0,0.7811034917831421,-1.0,-1.0,1.0,0.986136794090271,-1.0,0.9053225517272949,-1.0,-1.0,-1.0,0.9709944725036621,0.7137130498886108,-1.0,0.1285751461982727,-1.0,0.5501062273979187
1.0,1.0,1.0,-1.0,0.7837051153182983,-1.0,-1.0,1.0,0.9904187917709351,-1.0,0.9041954874992371,-1.0,-1.0,-1.0,0.9776014089584351,0.34607356786727905,-1.0,0.23279570043087006,-1.0,0.3324918746948242
1.0,0.7976190447807312,1.0,-1.0,0.7714898586273193,-1.0,-1.0,1.0,0.9920204281806946,-1.0,0.9172647595405579,-1.0,-1.0,-1.0,0.9726089239120483,0.6091257929801941,-1.0,0.1593329906463623,-1.0,0.38601768016815186
1.0,0.8611111044883728,1.0,-1.0,0.7252644300460815,-1.0,-1.0,1.0,0.9877223968505859,-1.0,0.8821535110473633,-1.0,-1.0,-1.0,0.9721943736076355,0.8558006286621094,-1.0,0.210317462682724,-1.0,0.3260018825531006
1.0,0.7844827771186829,1.0,-1.0,0.6974595189094543,-1.0,-1.0,1.0,0.986854076385498,-1.0,0.8874339461326599,-1.0,-1.0,-1.0,0.9586527347564697,0.6912286877632141,-1.0,0.41367244720458984,-1.0,0.2899462878704071
1.0,0.949999988079071,1.0,-1.0,0.6834423542022705,-1.0,-1.0,1.0,0.9888476729393005,-1.0,0.9142151474952698,-1.0,-1.0,-1.0,0.9579594731330872,0.5602501630783081,-1.0,0.10148321092128754,-1.0,0.2557212710380554
1.0,0.8928571343421936,1.0,-1.0,0.7370904088020325,-1.0,-1.0,1.0,0.9865978360176086,-1.0,0.9116056561470032,-1.0,-1.0,-1.0,0.9730031490325928,0.4406265616416931,-1.0,0.34087300300598145,-1.0,0.3429763615131378
1.0,0.800000011920929,1.0,-1.0,0.7262015342712402,-1.0,-1.0,1.0,0.9856047034263611,-1.0,0.8830353021621704,-1.0,-1.0,-1.0,0.9547532796859741,0.46962279081344604,-1.0,0.11079523712396622,-1.0,0.4246326982975006
1.0,0.7580645084381104,1.0,-1.0,0.6184465289115906,-1.0,-1.0,1.0,0.99076908826828,-1.0,0.9066585302352905,-1.0,-1.0,-1.0,0.9607666730880737,0.597642183303833,-1.0,0.051518335938453674,-1.0,0.3487338125705719
1.0,0.7649253606796265,1.0,-1.0,0.7894365787506104,-1.0,-1.0,1.0,0.981640636920929,-1.0,0.9091859459877014,-1.0,-1.0,-1.0,0.9672725796699524,0.483843594789505,-1.0,0.08897087723016739,-1.0,0.2726844549179077
1.0,0.7675438523292542,1.0,-1.0,0.7212855219841003,-1.0,-1.0,1.0,0.9891644716262817,-1.0,0.9081798791885376,-1.0,-1.0,-1.0,0.9976453185081482,0.6844522356987,-1.0,0.19179293513298035,-1.0,0.17839467525482178
1.0,0.800000011920929,1.0,-1.0,0.728225588798523,-1.0,-1.0,1.0,0.9840357303619385,-1.0,0.9093278050422668,-1.0,-1.0,-1.0,0.9722607731819153,0.5697664022445679,-1.0,0.12290043383836746,-1.0,0.1657201647758484
1.0,0.7663934230804443,1.0,-1.0,0.6665478944778442,-1.0,-1.0,1.0,0.9890747666358948,-1.0,0.8815553188323975,-1.0,-1.0,-1.0,0.9514163732528687,0.5744779109954834,-1.0,0.2181372493505478,-1.0,0.45760026574134827
1.0,0.8166666626930237,1.0,-1.0,0.7087063193321228,-1.0,-1.0,1.0,0.9912833571434021,-1.0,0.9134082198143005,-1.0,-1.0,-1.0,0.9670664668083191,0.6420043110847473,-1.0,0.25256410241127014,-1.0,0.464668869972229
0.5,0.7635135054588318,1.0,-1.0,0.622445821762085,-1.0,-1.0,1.0,0.984490692615509,-1.0,0.9278247356414795,-1.0,-1.0,-1.0,0.9908861517906189,0.5755922198295593,-1.0,0.21933132410049438,-1.0,0.62748783826828
1.0,0.8333333134651184,1.0,-1.0,0.7087310552597046,-1.0,-1.0,0.9166666865348816,0.9881335496902466,-1.0,0.87819904088974,-1.0,-1.0,-1.0,0.9914723634719849,0.5221532583236694,-1.0,0.20144230127334595,-1.0,0.37094053626060486
1.0,0.875,1.0,-1.0,0.778763473033905,-1.0,-1.0,0.9166666865348816,0.9819209575653076,-1.0,0.863854169845581,-1.0,-1.0,-1.0,0.9629586338996887,0.5019327998161316,-1.0,0.39239928126335144,-1.0,0.3281220495700836
1.0,0.765625,1.0,-1.0,0.7784385681152344,-1.0,-1.0,1.0,0.9924280047416687,-1.0,0.9131788015365601,-1.0,-1.0,-1.0,0.9742826819419861,0.558266282081604,-1.0,0.19458255171775818,-1.0,0.5341991186141968
1.0,0.875,1.0,-1.0,0.7311623692512512,-1.0,-1.0,1.0,0.9937852025032043,-1.0,0.9131034016609192,-1.0,-1.0,-1.0,0.9836618304252625,0.6132283210754395,-1.0,0.1809232085943222,-1.0,0.5518268346786499
0.5,0.949999988079071,1.0,-1.0,0.772621214389801,-1.0,-1.0,1.0,0.9797639846801758,-1.0,0.9002145528793335,-1.0,-1.0,-1.0,0.9834387898445129,0.5725378394126892,-1.0,0.07687530666589737,-1.0,0.3003471791744232
1.0,0.8269230723381042,0.05882352963089943,-1.0,0.7170627117156982,-1.0,-1.0,1.0,0.9898194670677185,-1.0,0.8921068906784058,-1.0,-1.0,-1.0,0.9775420427322388,0.709943950176239,-1.0,0.1505078226327896,-1.0,0.533760666847229
1.0,0.7598039507865906,0.03846153989434242,-1.0,0.7263911962509155,-1.0,-1.0,1.0,0.9932701587677002,-1.0,0.8947484493255615,-1.0,-1.0,-1.0,0.978094756603241,0.7270419597625732,-1.0,0.11113552749156952,-1.0,0.27373364567756653
1.0,0.8611111044883728,1.0,-1.0,0.7141854763031006,-1.0,-1.0,0.6775362491607666,0.9944961071014404,-1.0,0.8986461758613586,-1.0,-1.0,-1.0,0.9781792163848877,0.5635547637939453,-1.0,0.12915940582752228,-1.0,0.5920082926750183
0.5,0.8928571343421936,0.05000000074505806,-1.0,0.7295835018157959,-1.0,-1.0,1.0,0.983475923538208,-1.0,0.8791065812110901,-1.0,-1.0,-1.0,0.9887245297431946,0.41168418526649475,-1.0,0.4140844941139221,-1.0,0.46881937980651855
0.5,0.7884615659713745,1.0,-1.0,0.6748558878898621,-1.0,-1.0,1.0,0.9933282732963562,-1.0,0.9040515422821045,-1.0,-1.0,-1.0,0.9831857085227966,0.8169082403182983,-1.0,0.17730553448200226,-1.0,0.14555200934410095
1.0,0.8928571343421936,1.0,-1.0,0.7903446555137634,-1.0,-1.0,1.0,0.9901095628738403,-1.0,0.9027589559555054,-1.0,-1.0,-1.0,0.987795352935791,0.6689145565032959,-1.0,0.12175652384757996,-1.0,0.4121762216091156
1.0,0.8214285969734192,1.0,-1.0,0.6567350625991821,-1.0,-1.0,1.0,0.9839051961898804,-1.0,0.9230566620826721,-1.0,-1.0,-1.0,0.964760422706604,0.5928436517715454,-1.0,0.12481258809566498,-1.0,0.52260822057724
1.0,1.0,0.1111111119389534,-1.0,0.6627275347709656,-1.0,-1.0,1.0,0.9835347533226013,-1.0,0.8854285478591919,-1.0,-1.0,-1.0,0.977849543094635,0.6130627989768982,-1.0,0.21666666865348816,-1.0,0.3764081597328186
1.0,0.7732558250427246,0.0625,-1.0,0.7821691036224365,-1.0,-1.0,1.0,0.9922872185707092,-1.0,0.9068769812583923,-1.0,-1.0,-1.0,0.9711594581604004,0.6492300033569336,-1.0,0.3870748281478882,-1.0,0.3959203362464905
1.0,0.875,1.0,-1.0,0.7297613024711609,-1.0,-1.0,0.8095238208770752,0.9908420443534851,-1.0,0.9153786301612854,-1.0,-1.0,-1.0,0.9620034694671631,0.509788453578949,-1.0,0.11257581412792206,-1.0,0.3934999108314514
1.0,1.0,1.0,-1.0,0.7204340696334839,-1.0,-1.0,1.0,0.9811808466911316,-1.0,0.9041755795478821,-1.0,-1.0,-1.0,0.961112380027771,0.5539148449897766,-1.0,0.33149510622024536,-1.0,0.24273452162742615
1.0,0.7763158082962036,0.07692307978868484,-1.0,0.6754773259162903,-1.0,-1.0,1.0,0.9840300679206848,-1.0,0.9031297564506531,-1.0,-1.0,-1.0,0.9696903824806213,0.4895073175430298,-1.0,0.11616784334182739,-1.0,0.28454211354255676
1.0,0.760869562625885,0.0833333358168602,-1.0,0.7611649036407471,-1.0,-1.0,1.0,0.9870094060897827,-1.0,0.893118679523468,-1.0,-1.0,-1.0,0.9663280844688416,0.6748999357223511,-1.0,0.41904762387275696,-1.0,0.19417446851730347
0.5,0.7749999761581421,1.0,-1.0,0.6990901827812195,-1.0,-1.0,1.0,0.9875736832618713,-1.0,0.8999476432800293,-1.0,-1.0,-1.0,0.9732098579406738,0.5372693538665771,-1.0,0.17908497154712677,-1.0,0.31836315989494324
1.0,0.800000011920929,1.0,-1.0,0.6590046882629395,-1.0,-1.0,1.0,0.991915762424469,-1.0,0.8973068594932556,-1.0,-1.0,-1.0,0.9764168858528137,0.5236565470695496,-1.0,0.20368725061416626,-1.0,0.2632347047328949
1.0,0.8088235259056091,0.03846153989434242,-1.0,0.7010749578475952,-1.0,-1.0,1.0,0.9886767864227295,-1.0,0.9096122980117798,-1.0,-1.0,-1.0,0.9780770540237427,0.6102409362792969,-1.0,0.22202381491661072,-1.0,0.4865065813064575
1.0,0.9166666865348816,1.0,-1.0,0.6681520342826843,-1.0,-1.0,1.0,0.9833196401596069,-1.0,0.8946917057037354,-1.0,-1.0,-1.0,0.9661247134208679,0.456007719039917,-1.0,0.1829545497894287,-1.0,0.39805805683135986
1.0,1.0,1.0,-1.0,0.7369430065155029,-1.0,-1.0,1.0,0.9792248606681824,-1.0,0.885014533996582,-1.0,-1.0,-1.0,0.9700753688812256,0.5500426888465881,-1.0,0.31650641560554504,-1.0,0.45709478855133057
1.0,0.7696078419685364,1.0,-1.0,0.7706141471862793,-1.0,-1.0,1.0,0.9820030927658081,-1.0,0.8890907764434814,-1.0,-1.0,-1.0,0.9621688723564148,0.6889208555221558,-1.0,0.1637057214975357,-1.0,0.4127970039844513
1.0,1.0,1.0,-1.0,0.7233688235282898,-1.0,-1.0,1.0,0.9916513562202454,-1.0,0.8774007558822632,-1.0,-1.0,-1.0,0.9761640429496765,0.4325496554374695,-1.0,0.1527014672756195,-1.0,0.326263964176178
1.0,0.949999988079071,0.1428571492433548,-1.0,0.7190694212913513,-1.0,-1.0,1.0,0.9878512620925903,-1.0,0.8976761698722839,-1.0,-1.0,-1.0,0.9689138531684875,0.5481544137001038,-1.0,0.2268790900707245,-1.0,0.370595246553421
1.0,1.0,1.0,-1.0,0.686745285987854,-1.0,-1.0,1.0,0.9874351024627686,-1.0,0.8896288871765137,-1.0,-1.0,-1.0,0.974778950214386,0.5070886015892029,-1.0,0.11076691001653671,-1.0,0.3438109755516052
1.0,0.7681818008422852,1.0,-1.0,0.7069605588912964,-1.0,-1.0,1.0,0.985905647277832,-1.0,0.8959638476371765,-1.0,-1.0,-1.0,0.9756141304969788,0.5996770858764648,-1.0,0.28264689445495605,-1.0,0.42581644654273987
0.5,0.800000011920929,1.0,-1.0,0.7932899594306946,-1.0,-1.0,1.0,0.9817537069320679,-1.0,0.882086455821991,-1.0,-1.0,-1.0,0.9688920378684998,0.5662566423416138,-1.0,0.7644230723381042,-1.0,0.3297670781612396
1.0,0.8500000238418579,1.0,-1.0,0.7469843626022339,-1.0,-1.0,1.0,0.9901966452598572,-1.0,0.8913307785987854,-1.0,-1.0,-1.0,0.9696524143218994,0.526663601398468,-1.0,0.3645833432674408,-1.0,0.1263616532087326
1.0,0.8026315569877625,1.0,-1.0,0.6726163029670715,-1.0,-1.0,0.6929824352264404,0.9912615418434143,-1.0,0.9044239521026611,-1.0,-1.0,-1.0,0.9760006070137024,0.5251024961471558,-1.0,0.23726190626621246,-1.0,0.2927442193031311
1.0,0.8088235259056091,1.0,-1.0,0.7262894511222839,-1.0,-1.0,1.0,0.9847300052642822,-1.0,0.8989182710647583,-1.0,-1.0,-1.0,0.9588030576705933,0.5200764536857605,-1.0,0.41499999165534973,-1.0,0.3709864914417267
1.0,0.7611111402511597,1.0,-1.0,0.6346917152404785,-1.0,-1.0,1.0,0.9878391027450562,-1.0,0.8917226791381836,-1.0,-1.0,-1.0,0.990321159362793,0.6735886335372925,-1.0,0.19905789196491241,-1.0,0.2246105819940567
1.0,0.7884615659713745,1.0,-1.0,0.7518035769462585,-1.0,-1.0,1.0,0.9826480150222778,-1.0,0.8914900422096252,-1.0,-1.0,-1.0,0.9737142324447632,0.5173451900482178,-1.0,0.5692307949066162,-1.0,0.4325130879878998
1.0,0.8500000238418579,1.0,-1.0,0.7470253705978394,-1.0,-1.0,1.0,0.9831569790840149,-1.0,0.8908551335334778,-1.0,-1.0,-1.0,0.9668449759483337,0.5309193730354309,-1.0,0.3867753744125366,-1.0,0.31177666783332825
1.0,1.0,1.0,-1.0,0.8082184791564941,-1.0,-1.0,1.0,0.9894434213638306,-1.0,0.9045198559761047,-1.0,-1.0,-1.0,0.9805521368980408,0.6407851576805115,-1.0,0.09671012312173843,-1.0,0.42560601234436035
1.0,0.8269230723381042,1.0,-1.0,0.6392074823379517,-1.0,-1.0,1.0,0.9885982275009155,-1.0,0.874233067035675,-1.0,-1.0,-1.0,0.9640834927558899,0.45551377534866333,-1.0,0.4101009964942932,-1.0,0.4022570848464966
1.0,0.949999988079071,0.125,-1.0,0.667099118232727,-1.0,-1.0,1.0,0.9874496459960938,-1.0,0.8708489537239075,-1.0,-1.0,-1.0,0.9710909128189087,0.6742363572120667,-1.0,0.2677188515663147,-1.0,0.5452941656112671
1.0,0.8928571343421936,0.20000000298023224,-1.0,0.7768450975418091,-1.0,-1.0,1.0,0.9795632362365723,-1.0,0.8926268815994263,-1.0,-1.0,-1.0,0.9557904601097107,0.5987167358398438,-1.0,0.5492424368858337,-1.0,0.2675938904285431
1.0,0.949999988079071,1.0,-1.0,0.7196689248085022,-1.0,-1.0,1.0,0.992369532585144,-1.0,0.9065897464752197,-1.0,-1.0,-1.0,0.9816015362739563,0.5512155294418335,-1.0,0.20636792480945587,-1.0,0.3444916605949402
1.0,1.0,1.0,-1.0,0.7057076096534729,-1.0,-1.0,1.0,0.9842253923416138,-1.0,0.8823460340499878,-1.0,-1.0,-1.0,0.9703284502029419,0.4265100061893463,-1.0,0.3432105481624603,-1.0,0.19166666269302368
1.0,1.0,1.0,-1.0,0.7846402525901794,-1.0,-1.0,1.0,0.9912625551223755,-1.0,0.8705445528030396,-1.0,-1.0,-1.0,0.9822901487350464,0.5229335427284241,-1.0,0.2437770515680313,-1.0,0.36925098299980164
1.0,0.8125,1.0,-1.0,0.6783469915390015,-1.0,-1.0,1.0,0.9870079159736633,-1.0,0.8918559551239014,-1.0,-1.0,-1.0,0.97968590259552,0.49994054436683655,-1.0,0.2916666567325592,-1.0,0.3835638761520386
1.0,0.8088235259056091,1.0,-1.0,0.7212955355644226,-1.0,-1.0,1.0,0.9934231638908386,-1.0,0.8991530537605286,-1.0,-1.0,-1.0,0.9647106528282166,0.6753424406051636,-1.0,0.21554486453533173,-1.0,0.40939339995384216
1.0,0.7606382966041565,1.0,-1.0,0.7481531500816345,-1.0,-1.0,1.0,0.9853501319885254,-1.0,0.8742315769195557,-1.0,-1.0,-1.0,0.9616583585739136,0.6970909833908081,-1.0,0.5359122157096863,-1.0,0.4326491951942444
1.0,0.7976190447807312,1.0,-1.0,0.712119996547699,-1.0,-1.0,1.0,0.9884297251701355,-1.0,0.8784766793251038,-1.0,-1.0,-1.0,0.97038733959198,0.5146182775497437,-1.0,0.23773689568042755,-1.0,0.3359943926334381
1.0,0.79347825050354,0.022727273404598236,-1.0,0.6837923526763916,-1.0,-1.0,1.0,0.9898919463157654,-1.0,0.8798646330833435,-1.0,-1.0,-1.0,0.9781469702720642,0.5908806920051575,-1.0,0.42507001757621765,-1.0,0.28834009170532227
1.0,0.8214285969734192,1.0,-1.0,0.7623345851898193,-1.0,-1.0,0.9166666865348816,0.9875797629356384,-1.0,0.8803977966308594,-1.0,-1.0,-1.0,0.9764814972877502,0.5936937928199768,-1.0,0.26529648900032043,-1.0,0.45196929574012756
1.0,1.0,1.0,-1.0,0.7402100563049316,-1.0,-1.0,1.0,0.9865145087242126,-1.0,0.8715299963951111,-1.0,-1.0,-1.0,0.9753106236457825,0.4467722475528717,-1.0,0.13558164238929749,-1.0,0.5174752473831177
1.0,1.0,1.0,-1.0,0.6976431608200073,-1.0,-1.0,1.0,0.9810288548469543,-1.0,0.877000629901886,-1.0,-1.0,-1.0,0.9766083359718323,0.49682125449180603,-1.0,0.3149038553237915,-1.0,0.37652310729026794
