0.008403361774981022,0.03246124088764191,0.01785714365541935,-1.0,0.2516126334667206,-1.0,-1.0,0.015512462705373764,0.9827792048454285,-1.0,0.7508981823921204,-1.0,-1.0,-1.0,0.3495311737060547,0.08388224989175797,-1.0,0.016453184187412262,-1.0,0.03605956211686134
1.0,0.949999988079071,1.0,-1.0,0.6751092076301575,-1.0,-1.0,1.0,0.9873377680778503,-1.0,0.8835012316703796,-1.0,-1.0,-1.0,0.9763143062591553,0.4463547170162201,-1.0,0.6230345964431763,-1.0,0.3780902624130249
1.0,0.762499988079071,1.0,-1.0,0.6126466989517212,-1.0,-1.0,1.0,0.9926656484603882,-1.0,0.8748010993003845,-1.0,-1.0,-1.0,0.9886761903762817,0.5842384099960327,-1.0,0.6083333492279053,-1.0,0.14475755393505096
1.0,1.0,0.03333333507180214,-1.0,0.7812528014183044,-1.0,-1.0,1.0,0.9853788614273071,-1.0,0.8688463568687439,-1.0,-1.0,-1.0,0.9549404978752136,0.3292672336101532,-1.0,0.29365721344947815,-1.0,0.41022223234176636
1.0,0.8409090638160706,0.0833333358168602,-1.0,0.7036053538322449,-1.0,-1.0,1.0,0.9898216128349304,-1.0,0.8839791417121887,-1.0,-1.0,-1.0,0.9624792337417603,0.3495716154575348,-1.0,0.1926938146352768,-1.0,0.3594304323196411
1.0,0.7647058963775635,1.0,-1.0,0.6665138602256775,-1.0,-1.0,1.0,0.9875916242599487,-1.0,0.898878812789917,-1.0,-1.0,-1.0,0.9723872542381287,0.5445868968963623,-1.0,0.2430555522441864,-1.0,0.10125420242547989
1.0,0.8611111044883728,1.0,-1.0,0.7262842059135437,-1.0,-1.0,1.0,0.9845970869064331,-1.0,0.8931484818458557,-1.0,-1.0,-1.0,0.9885415434837341,0.5018395781517029,-1.0,0.23451100289821625,-1.0,0.46967843174934387
1.0,0.8500000238418579,1.0,-1.0,0.7899580597877502,-1.0,-1.0,1.0,0.9885664582252502,-1.0,0.8696489334106445,-1.0,-1.0,-1.0,0.9748144149780273,0.8247801661491394,-1.0,0.24641233682632446,-1.0,0.3092378079891205
1.0,0.8500000238418579,1.0,-1.0,0.767806351184845,-1.0,-1.0,1.0,0.991536557674408,-1.0,0.8946398496627808,-1.0,-1.0,-1.0,0.9916160106658936,0.7176646590232849,-1.0,0.22182539105415344,-1.0,0.2375972718000412
1.0,0.9166666865348816,1.0,-1.0,0.6669602990150452,-1.0,-1.0,1.0,0.9894363284111023,-1.0,0.8696375489234924,-1.0,-1.0,-1.0,0.9826646447181702,0.7577908635139465,-1.0,0.25645604729652405,-1.0,0.468715101480484
1.0,1.0,0.125,-1.0,0.723473072052002,-1.0,-1.0,1.0,0.9816763401031494,-1.0,0.8667662739753723,-1.0,-1.0,-1.0,0.9679950475692749,0.41093581914901733,-1.0,0.11879786849021912,-1.0,0.37463808059692383
1.0,0.8166666626930237,0.0555555559694767,-1.0,0.7166507244110107,-1.0,-1.0,1.0,0.9828591346740723,-1.0,0.893065333366394,-1.0,-1.0,-1.0,0.9796648621559143,0.6617451310157776,-1.0,0.3459915518760681,-1.0,0.4019041657447815
1.0,0.7844827771186829,1.0,-1.0,0.7230600118637085,-1.0,-1.0,1.0,0.988082766532898,-1.0,0.8653936982154846,-1.0,-1.0,-1.0,0.9804072380065918,0.6456443667411804,-1.0,0.35772356390953064,-1.0,0.3313569724559784
1.0,0.8269230723381042,0.1111111119389534,-1.0,0.7178641557693481,-1.0,-1.0,1.0,0.9842395186424255,-1.0,0.8666581511497498,-1.0,-1.0,-1.0,0.9541687965393066,0.5876286625862122,-1.0,0.4267399311065674,-1.0,0.3798392117023468
1.0,0.875,0.06666667014360428,-1.0,0.7787343859672546,-1.0,-1.0,1.0,0.9881076812744141,-1.0,0.8739556074142456,-1.0,-1.0,-1.0,0.9699379801750183,0.5298228859901428,-1.0,0.6170438528060913,-1.0,0.25831615924835205
1.0,0.875,1.0,-1.0,0.7003979682922363,-1.0,-1.0,1.0,0.9857524037361145,-1.0,0.8753942251205444,-1.0,-1.0,-1.0,0.9774943590164185,0.45956966280937195,-1.0,0.3738095164299011,-1.0,0.5608345866203308
1.0,0.8928571343421936,1.0,-1.0,0.7372574806213379,-1.0,-1.0,1.0,0.9896432757377625,-1.0,0.878188967704773,-1.0,-1.0,-1.0,0.9775681495666504,0.5941123366355896,-1.0,0.34715908765792847,-1.0,0.3001577854156494
1.0,0.7916666865348816,1.0,-1.0,0.7969762682914734,-1.0,-1.0,1.0,0.9884106516838074,-1.0,0.8942347764968872,-1.0,-1.0,-1.0,0.9736184477806091,0.6208422183990479,-1.0,0.12981075048446655,-1.0,0.3145556151866913
1.0,0.8055555820465088,0.0555555559694767,-1.0,0.730074942111969,-1.0,-1.0,1.0,0.9858306050300598,-1.0,0.882554292678833,-1.0,-1.0,-1.0,0.9646490216255188,0.6424955725669861,-1.0,0.1596597284078598,-1.0,0.5604189038276672
1.0,0.8500000238418579,0.1111111119389534,-1.0,0.7402544617652893,-1.0,-1.0,1.0,0.9836259484291077,-1.0,0.885072648525238,-1.0,-1.0,-1.0,0.9866611361503601,0.6159197092056274,-1.0,0.33302006125450134,-1.0,0.28654587268829346
1.0,1.0,1.0,-1.0,0.6933533549308777,-1.0,-1.0,1.0,0.9910576939582825,-1.0,0.8783637285232544,-1.0,-1.0,-1.0,0.980848491191864,0.5150848627090454,-1.0,0.49409204721450806,-1.0,0.36999353766441345
1.0,0.949999988079071,1.0,-1.0,0.6036369204521179,-1.0,-1.0,1.0,0.9881605505943298,-1.0,0.8777972459793091,-1.0,-1.0,-1.0,0.976133406162262,0.5831708312034607,-1.0,0.11300504952669144,-1.0,0.4199521541595459
1.0,0.7732558250427246,1.0,-1.0,0.6563330888748169,-1.0,-1.0,1.0,0.9919388294219971,-1.0,0.8930850028991699,-1.0,-1.0,-1.0,0.9837886095046997,0.5647065043449402,-1.0,0.19163306057453156,-1.0,0.4411938786506653
1.0,0.8214285969734192,0.06666667014360428,-1.0,0.675729513168335,-1.0,-1.0,1.0,0.9824721813201904,-1.0,0.8618804812431335,-1.0,-1.0,-1.0,0.9655475616455078,0.556718111038208,-1.0,0.11061990261077881,-1.0,0.3897987902164459
1.0,0.7976190447807312,1.0,-1.0,0.7080322504043579,-1.0,-1.0,1.0,0.9862809181213379,-1.0,0.8839589953422546,-1.0,-1.0,-1.0,0.977482795715332,0.59224534034729,-1.0,0.15147128701210022,-1.0,0.33766233921051025
1.0,0.77173912525177,1.0,-1.0,0.6237221360206604,-1.0,-1.0,1.0,0.9870414733886719,-1.0,0.8938953876495361,-1.0,-1.0,-1.0,0.984093189239502,0.6388852596282959,-1.0,0.5457875728607178,-1.0,0.30079546570777893
0.5,0.7696078419685364,0.06666667014360428,-1.0,0.6061291694641113,-1.0,-1.0,1.0,0.9882779717445374,-1.0,0.8750209212303162,-1.0,-1.0,-1.0,0.9581406116485596,0.7224006652832031,-1.0,0.4885134994983673,-1.0,0.2786259353160858
1.0,0.76408451795578,1.0,-1.0,0.7728235721588135,-1.0,-1.0,1.0,0.9925389885902405,-1.0,0.8861563801765442,-1.0,-1.0,-1.0,0.9681296944618225,0.5742813944816589,-1.0,0.4854166805744171,-1.0,0.30179256200790405
1.0,0.8055555820465088,1.0,-1.0,0.7160267233848572,-1.0,-1.0,1.0,0.9829098582267761,-1.0,0.8885986804962158,-1.0,-1.0,-1.0,0.9687389731407166,0.8109635710716248,-1.0,0.14826762676239014,-1.0,0.4176415801048279
1.0,1.0,0.0714285746216774,-1.0,0.7185319066047668,-1.0,-1.0,1.0,0.9816941022872925,-1.0,0.8926857113838196,-1.0,-1.0,-1.0,0.9617903828620911,0.5541858673095703,-1.0,0.5548703074455261,-1.0,0.42207127809524536
1.0,0.875,0.05000000074505806,-1.0,0.7665569186210632,-1.0,-1.0,1.0,0.992912769317627,-1.0,0.8835139274597168,-1.0,-1.0,-1.0,0.9845671057701111,0.4473281800746918,-1.0,0.16379870474338531,-1.0,0.3391304314136505
1.0,0.8214285969734192,0.0555555559694767,-1.0,0.6581082344055176,-1.0,-1.0,1.0,0.9785143136978149,-1.0,0.8676045536994934,-1.0,-1.0,-1.0,0.9795334339141846,0.6149286031723022,-1.0,0.13752248883247375,-1.0,0.31616610288619995
1.0,0.9166666865348816,0.03030303120613098,-1.0,0.685051679611206,-1.0,-1.0,1.0,0.9783116579055786,-1.0,0.8856266140937805,-1.0,-1.0,-1.0,0.9833492636680603,0.5654760599136353,-1.0,0.31738778948783875,-1.0,0.46092352271080017
1.0,0.7613636255264282,0.5,-1.0,0.7530553340911865,-1.0,-1.0,1.0,0.9858125448226929,-1.0,0.8824780583381653,-1.0,-1.0,-1.0,0.9820387959480286,0.5293307304382324,-1.0,0.11390398442745209,-1.0,0.2512308955192566
1.0,0.7749999761581421,1.0,-1.0,0.6494222283363342,-1.0,-1.0,1.0,0.9898442625999451,-1.0,0.8761903643608093,-1.0,-1.0,-1.0,0.9835325479507446,0.4961734414100647,-1.0,0.4166666567325592,-1.0,0.4680591821670532
1.0,0.7743902206420898,1.0,-1.0,0.740144670009613,-1.0,-1.0,1.0,0.9843410849571228,-1.0,0.8813313245773315,-1.0,-1.0,-1.0,0.9646161794662476,0.5320906639099121,-1.0,0.3537878692150116,-1.0,0.4832552671432495
1.0,1.0,1.0,-1.0,0.7030358910560608,-1.0,-1.0,1.0,0.9864342212677002,-1.0,0.8710557222366333,-1.0,-1.0,-1.0,0.9709466695785522,0.5356706976890564,-1.0,0.19050925970077515,-1.0,0.3291141092777252
1.0,0.767241358757019,0.0833333358168602,-1.0,0.6983963847160339,-1.0,-1.0,1.0,0.9888803362846375,-1.0,0.8805107474327087,-1.0,-1.0,-1.0,0.9870386123657227,0.5752886533737183,-1.0,0.2393224686384201,-1.0,0.40286582708358765
1.0,1.0,1.0,-1.0,0.762263834476471,-1.0,-1.0,1.0,0.9840675592422485,-1.0,0.9015495777130127,-1.0,-1.0,-1.0,0.9876137375831604,0.77683424949646,-1.0,0.3537784814834595,-1.0,0.1921503096818924
1.0,0.7704081535339355,0.10000000149011612,-1.0,0.6705735921859741,-1.0,-1.0,1.0,0.9906220436096191,-1.0,0.881549596786499,-1.0,-1.0,-1.0,0.9730815887451172,0.674467146396637,-1.0,0.10071209073066711,-1.0,0.14873452484607697
1.0,0.7692307829856873,1.0,-1.0,0.7576839327812195,-1.0,-1.0,0.9166666865348816,0.9855250120162964,-1.0,0.8980047702789307,-1.0,-1.0,-1.0,0.9562983512878418,0.5862137675285339,-1.0,0.359375,-1.0,0.1558748185634613
1.0,0.9166666865348816,1.0,-1.0,0.7204368710517883,-1.0,-1.0,1.0,0.9872329831123352,-1.0,0.904126763343811,-1.0,-1.0,-1.0,0.9683150053024292,0.6046753525733948,-1.0,0.5067114233970642,-1.0,0.44259434938430786
1.0,0.7844827771186829,1.0,-1.0,0.6712661981582642,-1.0,-1.0,1.0,0.9872337579727173,-1.0,0.8873024582862854,-1.0,-1.0,-1.0,0.9697134494781494,0.47104400396347046,-1.0,0.18886113166809082,-1.0,0.5678722262382507
1.0,0.875,0.0555555559694767,-1.0,0.7756440043449402,-1.0,-1.0,1.0,0.9830434322357178,-1.0,0.8799430131912231,-1.0,-1.0,-1.0,0.9778774380683899,0.6724969148635864,-1.0,0.2153846174478531,-1.0,0.5090733766555786
1.0,0.9166666865348816,0.014492753893136978,-1.0,0.813862681388855,-1.0,-1.0,1.0,0.9794543981552124,-1.0,0.8760257363319397,-1.0,-1.0,-1.0,0.9806427359580994,0.40150511264801025,-1.0,0.17266760766506195,-1.0,0.3275427520275116
1.0,0.7722222208976746,0.125,-1.0,0.7171885967254639,-1.0,-1.0,1.0,0.9803279042243958,-1.0,0.8797054290771484,-1.0,-1.0,-1.0,0.9642998576164246,0.48733577132225037,-1.0,0.1292003095149994,-1.0,0.27518418431282043
1.0,1.0,0.125,-1.0,0.6851597428321838,-1.0,-1.0,1.0,0.9818048477172852,-1.0,0.8876929879188538,-1.0,-1.0,-1.0,0.9692964553833008,0.4613840878009796,-1.0,0.19583334028720856,-1.0,0.37698113918304443
1.0,0.8125,1.0,-1.0,0.7385541796684265,-1.0,-1.0,1.0,0.985803484916687,-1.0,0.8796380162239075,-1.0,-1.0,-1.0,0.995195746421814,0.9614285826683044,-1.0,0.4452088475227356,-1.0,0.4918493926525116
1.0,0.875,1.0,-1.0,0.7447319626808167,-1.0,-1.0,1.0,0.9912084937095642,-1.0,0.8772804141044617,-1.0,-1.0,-1.0,0.9740486741065979,0.709277868270874,-1.0,0.5702381134033203,-1.0,0.43218180537223816
1.0,1.0,1.0,-1.0,0.7223587036132812,-1.0,-1.0,1.0,0.9888625741004944,-1.0,0.8863204717636108,-1.0,-1.0,-1.0,0.960132360458374,0.6613020300865173,-1.0,0.261904776096344,-1.0,0.41621410846710205
1.0,0.7844827771186829,1.0,-1.0,0.7230596542358398,-1.0,-1.0,1.0,0.9834361672401428,-1.0,0.8578320145606995,-1.0,-1.0,-1.0,0.9581781029701233,0.5878756046295166,-1.0,0.3017399311065674,-1.0,0.3405122756958008
1.0,0.8928571343421936,1.0,-1.0,0.6882117986679077,-1.0,-1.0,1.0,0.9929860234260559,-1.0,0.8842868804931641,-1.0,-1.0,-1.0,0.9776875972747803,0.6684566140174866,-1.0,0.2645144760608673,-1.0,0.30775633454322815
1.0,0.8026315569877625,0.5,-1.0,0.7865723371505737,-1.0,-1.0,1.0,0.9829278588294983,-1.0,0.8679020404815674,-1.0,-1.0,-1.0,0.9867866039276123,0.70984947681427,-1.0,0.4067460298538208,-1.0,0.3786543607711792
1.0,0.8125,1.0,-1.0,0.704288899898529,-1.0,-1.0,1.0,0.9819848537445068,-1.0,0.8685278296470642,-1.0,-1.0,-1.0,0.9639390110969543,0.6198556423187256,-1.0,0.12903596460819244,-1.0,0.4832784831523895
1.0,0.8409090638160706,1.0,-1.0,0.6587209105491638,-1.0,-1.0,1.0,0.9808162450790405,-1.0,0.8836374878883362,-1.0,-1.0,-1.0,0.9772435426712036,0.3186884820461273,-1.0,0.16211622953414917,-1.0,0.24673549830913544
1.0,0.949999988079071,0.1111111119389534,-1.0,0.6604666709899902,-1.0,-1.0,1.0,0.9898489713668823,-1.0,0.879359781742096,-1.0,-1.0,-1.0,0.9672274589538574,0.7264352440834045,-1.0,0.573317289352417,-1.0,0.4302040934562683
1.0,0.7644927501678467,0.5,-1.0,0.7675437331199646,-1.0,-1.0,1.0,0.981940507888794,-1.0,0.8897146582603455,-1.0,-1.0,-1.0,0.9728236794471741,0.6940476298332214,-1.0,0.1627696454524994,-1.0,0.41110414266586304
1.0,0.8500000238418579,1.0,-1.0,0.7798621654510498,-1.0,-1.0,1.0,0.9829764366149902,-1.0,0.8798168897628784,-1.0,-1.0,-1.0,0.9631621241569519,0.6487075090408325,-1.0,0.3932981789112091,-1.0,0.2061033695936203
1.0,0.8409090638160706,1.0,-1.0,0.6947370171546936,-1.0,-1.0,1.0,0.9790902137756348,-1.0,0.8764531016349792,-1.0,-1.0,-1.0,0.9763613939285278,0.6594992876052856,-1.0,0.512499988079071,-1.0,0.28747430443763733
1.0,0.949999988079071,1.0,-1.0,0.7181816101074219,-1.0,-1.0,1.0,0.9835695624351501,-1.0,0.8820674419403076,-1.0,-1.0,-1.0,0.9681746363639832,0.5617251992225647,-1.0,0.2455357164144516,-1.0,0.25499409437179565
1.0,0.7916666865348816,1.0,-1.0,0.759686291217804,-1.0,-1.0,1.0,0.9859788417816162,-1.0,0.8854888677597046,-1.0,-1.0,-1.0,0.9835659265518188,0.42767030000686646,-1.0,0.16706348955631256,-1.0,0.5288435220718384
1.0,0.7603092789649963,1.0,-1.0,0.7099747657775879,-1.0,-1.0,1.0,0.9849583506584167,-1.0,0.8853222131729126,-1.0,-1.0,-1.0,0.9672423005104065,0.3872027099132538,-1.0,0.22681158781051636,-1.0,0.47076651453971863
1.0,0.79347825050354,0.5,-1.0,0.8017023801803589,-1.0,-1.0,1.0,0.9842673540115356,-1.0,0.8898324370384216,-1.0,-1.0,-1.0,0.9669644832611084,0.40810346603393555,-1.0,0.18804112076759338,-1.0,0.1591820865869522
1.0,1.0,1.0,-1.0,0.7843775749206543,-1.0,-1.0,1.0,0.9854142665863037,-1.0,0.8868111968040466,-1.0,-1.0,-1.0,0.9695021510124207,0.6551317572593689,-1.0,0.4869047701358795,-1.0,0.4529210329055786
1.0,0.875,1.0,-1.0,0.7946817278862,-1.0,-1.0,1.0,0.9880871176719666,-1.0,0.8951110243797302,-1.0,-1.0,-1.0,0.9573396444320679,0.5448371171951294,-1.0,0.3211413323879242,-1.0,0.1633208692073822
1.0,0.7900000214576721,1.0,-1.0,0.7697068452835083,-1.0,-1.0,1.0,0.9868753552436829,-1.0,0.8898029923439026,-1.0,-1.0,-1.0,0.9756959080696106,0.5916224122047424,-1.0,0.34738412499427795,-1.0,0.4696715176105499
1.0,0.76408451795578,1.0,-1.0,0.7072878479957581,-1.0,-1.0,1.0,0.9843688607215881,-1.0,0.886837899684906,-1.0,-1.0,-1.0,0.9784127473831177,0.49391302466392517,-1.0,0.2138640284538269,-1.0,0.24329502880573273
1.0,0.7954545617103577,1.0,-1.0,0.7023038864135742,-1.0,-1.0,1.0,0.9835850596427917,-1.0,0.8518032431602478,-1.0,-1.0,-1.0,0.9713339805603027,0.4642910063266754,-1.0,0.5416666865348816,-1.0,0.5040318369865417
1.0,0.800000011920929,1.0,-1.0,0.7550461888313293,-1.0,-1.0,1.0,0.9800202250480652,-1.0,0.8868950605392456,-1.0,-1.0,-1.0,0.9678433537483215,0.7144657373428345,-1.0,0.24533991515636444,-1.0,0.3350776135921478
1.0,0.7633333206176758,1.0,-1.0,0.651256263256073,-1.0,-1.0,1.0,0.9830055832862854,-1.0,0.8788610696792603,-1.0,-1.0,-1.0,0.9779620170593262,0.5912812352180481,-1.0,0.1677248626947403,-1.0,0.4047921299934387
1.0,0.8166666626930237,0.03999999910593033,-1.0,0.6780446171760559,-1.0,-1.0,1.0,0.9830015301704407,-1.0,0.9012165665626526,-1.0,-1.0,-1.0,0.9701679944992065,0.7407585382461548,-1.0,0.20134572684764862,-1.0,0.37524232268333435
1.0,0.8125,1.0,-1.0,0.6583573818206787,-1.0,-1.0,1.0,0.9852966070175171,-1.0,0.8830867409706116,-1.0,-1.0,-1.0,0.9643439650535583,0.5740740895271301,-1.0,0.38357841968536377,-1.0,0.4549039900302887
1.0,1.0,1.0,-1.0,0.6163192391395569,-1.0,-1.0,1.0,0.9884786605834961,-1.0,0.8820568323135376,-1.0,-1.0,-1.0,0.9698114395141602,0.8172370791435242,-1.0,0.10463458299636841,-1.0,0.25248247385025024
1.0,0.8333333134651184,0.125,-1.0,0.6275922656059265,-1.0,-1.0,1.0,0.9881256222724915,-1.0,0.8929072618484497,-1.0,-1.0,-1.0,0.9668724536895752,0.6579097509384155,-1.0,0.2192029058933258,-1.0,0.30558833479881287
1.0,0.7857142686843872,1.0,-1.0,0.7048239707946777,-1.0,-1.0,1.0,0.9852938055992126,-1.0,0.8770496249198914,-1.0,-1.0,-1.0,0.9634004831314087,0.5178776979446411,-1.0,0.09879843890666962,-1.0,0.1596575528383255
1.0,0.8269230723381042,1.0,-1.0,0.7000015377998352,-1.0,-1.0,1.0,0.9862607717514038,-1.0,0.8580071926116943,-1.0,-1.0,-1.0,0.9478389620780945,0.4797753393650055,-1.0,0.07892411947250366,-1.0,0.491567462682724
1.0,0.8500000238418579,1.0,-1.0,0.7470393180847168,-1.0,-1.0,1.0,0.9872471690177917,-1.0,0.8806429505348206,-1.0,-1.0,-1.0,0.9626251459121704,0.5633535981178284,-1.0,0.1458188146352768,-1.0,0.3430785536766052
1.0,0.8611111044883728,1.0,-1.0,0.6915448307991028,-1.0,-1.0,1.0,0.9859732389450073,-1.0,0.9135819673538208,-1.0,-1.0,-1.0,0.9710606336593628,0.444965660572052,-1.0,0.3349853456020355,-1.0,0.31188586354255676
1.0,0.8214285969734192,1.0,-1.0,0.7183225750923157,-1.0,-1.0,1.0,0.9897534251213074,-1.0,0.8836287260055542,-1.0,-1.0,-1.0,0.9813306927680969,0.7492116689682007,-1.0,0.33215129375457764,-1.0,0.23358090221881866
1.0,0.9166666865348816,0.021276595070958138,-1.0,0.7393377423286438,-1.0,-1.0,1.0,0.9941184520721436,-1.0,0.8998015522956848,-1.0,-1.0,-1.0,0.9602656960487366,0.4678374230861664,-1.0,0.1986747533082962,-1.0,0.24150745570659637
1.0,0.7763158082962036,1.0,-1.0,0.7301193475723267,-1.0,-1.0,1.0,0.9872148036956787,-1.0,0.8914400935173035,-1.0,-1.0,-1.0,0.9550206065177917,0.5078091025352478,-1.0,0.2932754158973694,-1.0,0.5584321618080139
1.0,0.8026315569877625,1.0,-1.0,0.6640684604644775,-1.0,-1.0,1.0,0.9837366342544556,-1.0,0.8828290104866028,-1.0,-1.0,-1.0,0.9721919298171997,0.3960644602775574,-1.0,0.46677863597869873,-1.0,0.5063492059707642
1.0,0.7635135054588318,1.0,-1.0,0.7490130066871643,-1.0,-1.0,1.0,0.9794663190841675,-1.0,0.893787682056427,-1.0,-1.0,-1.0,0.9804801344871521,0.6303241848945618,-1.0,0.36219513416290283,-1.0,0.3480089604854584
1.0,0.7602040767669678,1.0,-1.0,0.7599802613258362,-1.0,-1.0,1.0,0.9874705076217651,-1.0,0.8676614761352539,-1.0,-1.0,-1.0,0.9626389145851135,0.3982357084751129,-1.0,0.19696055352687836,-1.0,0.2819572985172272
1.0,0.8125,1.0,-1.0,0.7285818457603455,-1.0,-1.0,1.0,0.9877035021781921,-1.0,0.8959198594093323,-1.0,-1.0,-1.0,0.9872876405715942,0.6536864638328552,-1.0,0.13647186756134033,-1.0,0.3244019150733948
1.0,0.949999988079071,0.3333333432674408,-1.0,0.7129650115966797,-1.0,-1.0,1.0,0.9836390018463135,-1.0,0.879693329334259,-1.0,-1.0,-1.0,0.9863677620887756,0.715393602848053,-1.0,0.1210317462682724,-1.0,0.35534852743148804
1.0,0.9166666865348816,0.20000000298023224,-1.0,0.6953173875808716,-1.0,-1.0,1.0,0.9806627631187439,-1.0,0.8897335529327393,-1.0,-1.0,-1.0,0.9728870391845703,0.48164498805999756,-1.0,0.327778160572052,-1.0,0.4685377776622772
1.0,1.0,1.0,-1.0,0.6822136640548706,-1.0,-1.0,0.6820513010025024,0.9799495339393616,-1.0,0.8585195541381836,-1.0,-1.0,-1.0,0.9702771902084351,0.5573801398277283,-1.0,0.2429271638393402,-1.0,0.425808846950531
1.0,0.7699999809265137,0.0714285746216774,-1.0,0.7533503174781799,-1.0,-1.0,1.0,0.9882089495658875,-1.0,0.872687041759491,-1.0,-1.0,-1.0,0.9914327263832092,0.4889463484287262,-1.0,0.21856021881103516,-1.0,0.4419342577457428
1.0,0.8928571343421936,1.0,-1.0,0.6802501082420349,-1.0,-1.0,1.0,0.990409255027771,-1.0,0.8609580993652344,-1.0,-1.0,-1.0,0.9474318027496338,0.7903209328651428,-1.0,0.09759615361690521,-1.0,0.4814629554748535
1.0,0.771276593208313,1.0,-1.0,0.7486159205436707,-1.0,-1.0,1.0,0.9891036748886108,-1.0,0.8762191534042358,-1.0,-1.0,-1.0,0.9768863320350647,0.607419490814209,-1.0,0.11320968717336655,-1.0,0.3526223599910736
1.0,0.8928571343421936,1.0,-1.0,0.7233932614326477,-1.0,-1.0,1.0,0.9830552339553833,-1.0,0.8754185438156128,-1.0,-1.0,-1.0,0.9849072694778442,0.4629836678504944,-1.0,0.3990476131439209,-1.0,0.19922016561031342
1.0,0.800000011920929,1.0,-1.0,0.7775794863700867,-1.0,-1.0,1.0,0.9870189428329468,-1.0,0.8691762685775757,-1.0,-1.0,-1.0,0.9664901494979858,0.5040711164474487,-1.0,0.1344856172800064,-1.0,0.491909921169281
1.0,0.8333333134651184,1.0,-1.0,0.7955087423324585,-1.0,-1.0,1.0,0.9854630827903748,-1.0,0.8946908712387085,-1.0,-1.0,-1.0,0.9760560393333435,0.7703506946563721,-1.0,0.20701345801353455,-1.0,0.44382160902023315
1.0,0.7606382966041565,1.0,-1.0,0.6866175532341003,-1.0,-1.0,1.0,0.9858438968658447,-1.0,0.8825908303260803,-1.0,-1.0,-1.0,0.981497585773468,0.5326613187789917,-1.0,0.3242475390434265,-1.0,0.3797333836555481
1.0,1.0,0.0833333358168602,-1.0,0.7029514908790588,-1.0,-1.0,1.0,0.9800575971603394,-1.0,0.8777880072593689,-1.0,-1.0,-1.0,0.9735264778137207,0.6182343363761902,-1.0,0.27965685725212097,-1.0,0.416708767414093
1.0,0.8088235259056091,1.0,-1.0,0.7481644749641418,-1.0,-1.0,1.0,0.9890369176864624,-1.0,0.8634570837020874,-1.0,-1.0,-1.0,0.9769628047943115,0.5840555429458618,-1.0,0.13453997671604156,-1.0,0.23206813633441925
1.0,0.949999988079071,1.0,-1.0,0.7380627393722534,-1.0,-1.0,1.0,0.9866219162940979,-1.0,0.8825554847717285,-1.0,-1.0,-1.0,0.9852722883224487,0.6297221183776855,-1.0,0.13792391121387482,-1.0,0.4473484754562378
1.0,0.7581300735473633,1.0,-1.0,0.6463375091552734,-1.0,-1.0,1.0,0.9876337051391602,-1.0,0.8813844323158264,-1.0,-1.0,-1.0,0.9530443549156189,0.5288667678833008,-1.0,0.23695488274097443,-1.0,0.4953016936779022
1.0,0.800000011920929,0.25,-1.0,0.7659084796905518,-1.0,-1.0,1.0,0.9904836416244507,-1.0,0.8586301207542419,-1.0,-1.0,-1.0,0.9760000109672546,0.6538313627243042,-1.0,0.2899305522441864,-1.0,0.36070168018341064
0.3333333432674408,0.8409090638160706,1.0,-1.0,0.7679598927497864,-1.0,-1.0,1.0,0.9879859685897827,-1.0,0.8777955174446106,-1.0,-1.0,-1.0,0.9662014842033386,0.5809087753295898,-1.0,0.34880951046943665,-1.0,0.4783090651035309
1.0,0.8269230723381042,1.0,-1.0,0.7195411324501038,-1.0,-1.0,1.0,0.9820834398269653,-1.0,0.8671133518218994,-1.0,-1.0,-1.0,0.965161919593811,0.46321630477905273,-1.0,0.1394636034965515,-1.0,0.40530267357826233
