0.008403361774981022,0.03246124088764191,0.01785714365541935,-1.0,0.2516126334667206,-1.0,-1.0,0.015512462705373764,0.9827792048454285,-1.0,0.7508981823921204,-1.0,-1.0,-1.0,0.3495311737060547,0.08388224989175797,-1.0,0.016453184187412262,-1.0,0.03605956211686134
1.0,0.779411792755127,1.0,-1.0,0.7418657541275024,-1.0,-1.0,1.0,0.9831549525260925,-1.0,0.8885276913642883,-1.0,-1.0,-1.0,0.9679682850837708,0.5077259540557861,-1.0,0.21137255430221558,-1.0,0.5866273641586304
1.0,0.7954545617103577,0.5,-1.0,0.6970359683036804,-1.0,-1.0,1.0,0.9826502203941345,-1.0,0.8909681439399719,-1.0,-1.0,-1.0,0.9937069416046143,0.7304390072822571,-1.0,0.6463815569877625,-1.0,0.3764282763004303
1.0,0.8088235259056091,1.0,-1.0,0.7068040370941162,-1.0,-1.0,1.0,0.9892953038215637,-1.0,0.8877055644989014,-1.0,-1.0,-1.0,0.9708196520805359,0.6138070225715637,-1.0,0.234375,-1.0,0.36711031198501587
1.0,0.7606382966041565,1.0,-1.0,0.6556588411331177,-1.0,-1.0,1.0,0.9876795411109924,-1.0,0.8929997682571411,-1.0,-1.0,-1.0,0.956663191318512,0.58783358335495,-1.0,0.42587411403656006,-1.0,0.19794994592666626
1.0,1.0,1.0,-1.0,0.790960431098938,-1.0,-1.0,1.0,0.9802950024604797,-1.0,0.8940339088439941,-1.0,-1.0,-1.0,0.9707976579666138,0.5703896284103394,-1.0,0.28378987312316895,-1.0,0.337693989276886
1.0,0.949999988079071,0.0416666679084301,-1.0,0.7285549640655518,-1.0,-1.0,1.0,0.9872941970825195,-1.0,0.8726420402526855,-1.0,-1.0,-1.0,0.97134929895401,0.5144826173782349,-1.0,0.26245421171188354,-1.0,0.325714111328125
1.0,0.7602040767669678,0.05882352963089943,-1.0,0.7312392592430115,-1.0,-1.0,1.0,0.9866964221000671,-1.0,0.8747450709342957,-1.0,-1.0,-1.0,0.9764172434806824,0.48165950179100037,-1.0,0.23229467868804932,-1.0,0.3686351776123047
1.0,0.949999988079071,1.0,-1.0,0.6460352540016174,-1.0,-1.0,1.0,0.981896698474884,-1.0,0.881249725818634,-1.0,-1.0,-1.0,0.9640352129936218,0.5584166646003723,-1.0,0.25059524178504944,-1.0,0.31964245438575745
1.0,0.7626582384109497,0.5,-1.0,0.7846489548683167,-1.0,-1.0,1.0,0.9916486740112305,-1.0,0.902082622051239,-1.0,-1.0,-1.0,0.9815505146980286,0.7707791924476624,-1.0,0.13143447041511536,-1.0,0.3264583349227905
1.0,0.800000011920929,1.0,-1.0,0.7402794361114502,-1.0,-1.0,1.0,0.9790858030319214,-1.0,0.8872648477554321,-1.0,-1.0,-1.0,0.9833438396453857,0.651544988155365,-1.0,0.31020066142082214,-1.0,0.2951901853084564
1.0,0.9166666865348816,1.0,-1.0,0.751014232635498,-1.0,-1.0,1.0,0.9863291382789612,-1.0,0.8959140777587891,-1.0,-1.0,-1.0,0.974692165851593,0.6387047171592712,-1.0,0.2410714328289032,-1.0,0.3563310503959656
1.0,1.0,1.0,-1.0,0.7217487692832947,-1.0,-1.0,1.0,0.9831017851829529,-1.0,0.8556930422782898,-1.0,-1.0,-1.0,0.9744231700897217,0.40833210945129395,-1.0,0.1862698346376419,-1.0,0.6916361451148987
1.0,0.7704081535339355,1.0,-1.0,0.7653706073760986,-1.0,-1.0,1.0,0.9876124858856201,-1.0,0.8832173347473145,-1.0,-1.0,-1.0,0.9571577310562134,0.6161187291145325,-1.0,0.18609830737113953,-1.0,0.45107927918434143
1.0,1.0,1.0,-1.0,0.7379266619682312,-1.0,-1.0,1.0,0.9849462509155273,-1.0,0.8906946778297424,-1.0,-1.0,-1.0,0.9837148189544678,0.690790057182312,-1.0,0.5833333134651184,-1.0,0.28591763973236084
1.0,0.8055555820465088,1.0,-1.0,0.712449312210083,-1.0,-1.0,1.0,0.9891054034233093,-1.0,0.8691740036010742,-1.0,-1.0,-1.0,0.9759060740470886,0.6930934190750122,-1.0,0.2139374315738678,-1.0,0.15520183742046356
1.0,1.0,1.0,-1.0,0.7197490930557251,-1.0,-1.0,1.0,0.990977942943573,-1.0,0.8804946541786194,-1.0,-1.0,-1.0,0.9652219414710999,0.6123775839805603,-1.0,0.6180124282836914,-1.0,0.3077371120452881
1.0,0.800000011920929,0.25,-1.0,0.767651379108429,-1.0,-1.0,1.0,0.9861637353897095,-1.0,0.8901252746582031,-1.0,-1.0,-1.0,0.9528939127922058,0.49545568227767944,-1.0,0.20530302822589874,-1.0,0.23177115619182587
1.0,0.8055555820465088,1.0,-1.0,0.6863493323326111,-1.0,-1.0,1.0,0.9851837754249573,-1.0,0.8753718137741089,-1.0,-1.0,-1.0,0.9715147018432617,0.7141446471214294,-1.0,0.3380952477455139,-1.0,0.3950040638446808
1.0,0.7822580933570862,0.5,-1.0,0.6820880174636841,-1.0,-1.0,1.0,0.9852375388145447,-1.0,0.8960913419723511,-1.0,-1.0,-1.0,0.9743494391441345,0.5522711277008057,-1.0,0.3836140036582947,-1.0,0.37917834520339966
1.0,1.0,0.25,-1.0,0.7460255026817322,-1.0,-1.0,1.0,0.9881851077079773,-1.0,0.8784923553466797,-1.0,-1.0,-1.0,0.9805326461791992,0.5395987629890442,-1.0,0.11062801629304886,-1.0,0.47655075788497925
1.0,0.8500000238418579,1.0,-1.0,0.6974844336509705,-1.0,-1.0,1.0,0.9843295216560364,-1.0,0.8795720934867859,-1.0,-1.0,-1.0,0.9729698896408081,0.6201598644256592,-1.0,0.1220836192369461,-1.0,0.2636106610298157
1.0,0.9166666865348816,1.0,-1.0,0.7132149338722229,-1.0,-1.0,1.0,0.9885700941085815,-1.0,0.886532723903656,-1.0,-1.0,-1.0,0.9687867760658264,0.6486659049987793,-1.0,0.3854895234107971,-1.0,0.46634382009506226
1.0,0.8269230723381042,0.125,-1.0,0.7182307839393616,-1.0,-1.0,1.0,0.9898887872695923,-1.0,0.8947209119796753,-1.0,-1.0,-1.0,0.9584677815437317,0.6049087047576904,-1.0,0.12089340388774872,-1.0,0.38866934180259705
1.0,0.5996732115745544,1.0,-1.0,0.7345113158226013,-1.0,-1.0,1.0,0.9868326783180237,-1.0,0.8732017874717712,-1.0,-1.0,-1.0,0.9658944010734558,0.610447108745575,-1.0,0.16134357452392578,-1.0,0.34687691926956177
1.0,0.7614942789077759,0.03703703731298447,-1.0,0.7344402074813843,-1.0,-1.0,1.0,0.9882623553276062,-1.0,0.875749945640564,-1.0,-1.0,-1.0,0.9692316055297852,0.7499623894691467,-1.0,0.1410984843969345,-1.0,0.2720390856266022
1.0,0.8088235259056091,1.0,-1.0,0.7551312446594238,-1.0,-1.0,1.0,0.9885680675506592,-1.0,0.8619310855865479,-1.0,-1.0,-1.0,0.981322705745697,0.681591272354126,-1.0,0.30093124508857727,-1.0,0.5520634651184082
1.0,0.7884615659713745,1.0,-1.0,0.6971828937530518,-1.0,-1.0,1.0,0.9915339350700378,-1.0,0.87599778175354,-1.0,-1.0,-1.0,0.9660097360610962,0.6037880778312683,-1.0,0.1773049682378769,-1.0,0.2786235809326172
1.0,0.77173912525177,1.0,-1.0,0.7186024188995361,-1.0,-1.0,1.0,0.9848183989524841,-1.0,0.8696105480194092,-1.0,-1.0,-1.0,0.9819441437721252,0.5550135374069214,-1.0,0.5090090036392212,-1.0,0.2135784775018692
1.0,0.9166666865348816,1.0,-1.0,0.7832913994789124,-1.0,-1.0,1.0,0.9878811836242676,-1.0,0.8812894821166992,-1.0,-1.0,-1.0,0.9560887813568115,0.44696515798568726,-1.0,0.1205357164144516,-1.0,0.4203678369522095
1.0,0.7653846144676208,1.0,-1.0,0.8012884259223938,-1.0,-1.0,1.0,0.9851104021072388,-1.0,0.8794404864311218,-1.0,-1.0,-1.0,0.9658120274543762,0.7349967360496521,-1.0,0.2302277386188507,-1.0,0.35788506269454956
1.0,0.8166666626930237,1.0,-1.0,0.6680978536605835,-1.0,-1.0,1.0,0.9862657189369202,-1.0,0.8530667424201965,-1.0,-1.0,-1.0,0.9747655391693115,0.5748263001441956,-1.0,0.39939025044441223,-1.0,0.12051144987344742
1.0,0.7666666507720947,1.0,-1.0,0.655332624912262,-1.0,-1.0,1.0,0.9842844605445862,-1.0,0.8687328696250916,-1.0,-1.0,-1.0,0.9660893678665161,0.6136584877967834,-1.0,0.11192280054092407,-1.0,0.10816088318824768
1.0,0.875,1.0,-1.0,0.6798833012580872,-1.0,-1.0,1.0,0.988434910774231,-1.0,0.865949273109436,-1.0,-1.0,-1.0,0.9617750644683838,0.5816041231155396,-1.0,0.18598110973834991,-1.0,0.28007689118385315
1.0,0.7916666865348816,1.0,-1.0,0.6309374570846558,-1.0,-1.0,0.7777777910232544,0.9837107062339783,-1.0,0.8773319721221924,-1.0,-1.0,-1.0,0.9453763365745544,0.7411554455757141,-1.0,0.285897433757782,-1.0,0.3178408145904541
1.0,0.800000011920929,1.0,-1.0,0.7329182624816895,-1.0,-1.0,1.0,0.9842909574508667,-1.0,0.8867626190185547,-1.0,-1.0,-1.0,0.9570984840393066,0.572898805141449,-1.0,0.23195701837539673,-1.0,0.6832741498947144
1.0,0.7607526779174805,1.0,-1.0,0.7511282563209534,-1.0,-1.0,1.0,0.9926256537437439,-1.0,0.8729198575019836,-1.0,-1.0,-1.0,0.9802473783493042,0.33869901299476624,-1.0,0.23269230127334595,-1.0,0.14900578558444977
1.0,1.0,1.0,-1.0,0.6907278299331665,-1.0,-1.0,1.0,0.9796255826950073,-1.0,0.8756440877914429,-1.0,-1.0,-1.0,0.9862247109413147,0.6763098835945129,-1.0,0.1402462124824524,-1.0,0.3214830756187439
1.0,0.8333333134651184,1.0,-1.0,0.8011873364448547,-1.0,-1.0,1.0,0.9866747856140137,-1.0,0.8861090540885925,-1.0,-1.0,-1.0,0.9751667380332947,0.6450164318084717,-1.0,0.13662627339363098,-1.0,0.3079918324947357
1.0,0.7770270109176636,1.0,-1.0,0.8218883275985718,-1.0,-1.0,0.8095238208770752,0.9816144704818726,-1.0,0.8945194482803345,-1.0,-1.0,-1.0,0.9775813817977905,0.4537896513938904,-1.0,0.1758861243724823,-1.0,0.18370312452316284
1.0,0.9166666865348816,1.0,-1.0,0.7446499466896057,-1.0,-1.0,1.0,0.9869174957275391,-1.0,0.8675183653831482,-1.0,-1.0,-1.0,0.9712337851524353,0.8198863863945007,-1.0,0.32499998807907104,-1.0,0.354408323764801
1.0,0.7642857432365417,1.0,-1.0,0.7126346826553345,-1.0,-1.0,1.0,0.9842910170555115,-1.0,0.8749153017997742,-1.0,-1.0,-1.0,0.9732936024665833,0.5172491073608398,-1.0,0.18974433839321136,-1.0,0.29544347524642944
1.0,0.7833333611488342,1.0,-1.0,0.7288464307785034,-1.0,-1.0,1.0,0.9870666265487671,-1.0,0.8733240365982056,-1.0,-1.0,-1.0,0.9821518063545227,0.6497883796691895,-1.0,0.13054914772510529,-1.0,0.5529581308364868
1.0,1.0,0.04545454680919647,-1.0,0.6856102347373962,-1.0,-1.0,1.0,0.9786566495895386,-1.0,0.8754315376281738,-1.0,-1.0,-1.0,0.9742211699485779,0.5742908716201782,-1.0,0.23774130642414093,-1.0,0.565199613571167
1.0,0.7870370149612427,1.0,-1.0,0.7183782458305359,-1.0,-1.0,1.0,0.986616313457489,-1.0,0.8794090747833252,-1.0,-1.0,-1.0,0.9765772819519043,0.5788848996162415,-1.0,0.2856242060661316,-1.0,0.39621326327323914
1.0,0.7570921778678894,1.0,-1.0,0.7983825206756592,-1.0,-1.0,1.0,0.9878156781196594,-1.0,0.8933345675468445,-1.0,-1.0,-1.0,0.9458830952644348,0.8094117641448975,-1.0,0.33571428060531616,-1.0,0.3488025367259979
1.0,0.949999988079071,1.0,-1.0,0.7100708484649658,-1.0,-1.0,1.0,0.9873175024986267,-1.0,0.8778764009475708,-1.0,-1.0,-1.0,0.9792633652687073,0.7319516539573669,-1.0,0.6162148714065552,-1.0,0.2756335437297821
1.0,0.8928571343421936,0.0833333358168602,-1.0,0.8253036141395569,-1.0,-1.0,1.0,0.9878061413764954,-1.0,0.875760018825531,-1.0,-1.0,-1.0,0.9760463833808899,0.4422239363193512,-1.0,0.2857142984867096,-1.0,0.15851911902427673
1.0,0.7954545617103577,0.05882352963089943,-1.0,0.7625330686569214,-1.0,-1.0,1.0,0.9805810451507568,-1.0,0.9040270447731018,-1.0,-1.0,-1.0,0.9692303538322449,0.48577257990837097,-1.0,0.2091456949710846,-1.0,0.5597919821739197
1.0,0.7900000214576721,0.023255813866853714,-1.0,0.8171065449714661,-1.0,-1.0,1.0,0.9887521266937256,-1.0,0.8788316249847412,-1.0,-1.0,-1.0,0.9768651127815247,0.6213952302932739,-1.0,0.2734649181365967,-1.0,0.5409228205680847
1.0,1.0,1.0,-1.0,0.7389336824417114,-1.0,-1.0,1.0,0.991991400718689,-1.0,0.8498064875602722,-1.0,-1.0,-1.0,0.984578549861908,0.6729552745819092,-1.0,0.11085909605026245,-1.0,0.42855843901634216
1.0,0.8409090638160706,1.0,-1.0,0.7131408452987671,-1.0,-1.0,1.0,0.9846261143684387,-1.0,0.8815916776657104,-1.0,-1.0,-1.0,0.9714764952659607,0.5516162514686584,-1.0,0.1093609556555748,-1.0,0.6357006430625916
1.0,0.8214285969734192,0.07692307978868484,-1.0,0.7513323426246643,-1.0,-1.0,1.0,0.9870816469192505,-1.0,0.8921452164649963,-1.0,-1.0,-1.0,0.9720639586448669,0.5997552871704102,-1.0,0.25229978561401367,-1.0,0.3274172246456146
1.0,0.8214285969734192,1.0,-1.0,0.7034633755683899,-1.0,-1.0,1.0,0.9824227690696716,-1.0,0.8787473440170288,-1.0,-1.0,-1.0,0.9544971585273743,0.5559213161468506,-1.0,0.4098440408706665,-1.0,0.12673351168632507
1.0,0.7884615659713745,1.0,-1.0,0.6703470349311829,-1.0,-1.0,1.0,0.9883078336715698,-1.0,0.8596446514129639,-1.0,-1.0,-1.0,0.9724618196487427,0.5920069217681885,-1.0,0.12791092693805695,-1.0,0.38537296652793884
1.0,1.0,1.0,-1.0,0.7913538813591003,-1.0,-1.0,1.0,0.9899671077728271,-1.0,0.8673192262649536,-1.0,-1.0,-1.0,0.979200005531311,0.4450800120830536,-1.0,0.4861111044883728,-1.0,0.308035284280777
1.0,0.9166666865348816,1.0,-1.0,0.626006543636322,-1.0,-1.0,1.0,0.9883265495300293,-1.0,0.8723248243331909,-1.0,-1.0,-1.0,0.9746028780937195,0.5882174968719482,-1.0,0.1086309552192688,-1.0,0.4103430211544037
1.0,0.8333333134651184,0.10000000149011612,-1.0,0.6675926446914673,-1.0,-1.0,1.0,0.9881584644317627,-1.0,0.8826018571853638,-1.0,-1.0,-1.0,0.9729259014129639,0.6572182178497314,-1.0,0.28231292963027954,-1.0,0.4884231984615326
1.0,0.949999988079071,0.022727273404598236,-1.0,0.7688907980918884,-1.0,-1.0,1.0,0.9841218590736389,-1.0,0.8547549843788147,-1.0,-1.0,-1.0,0.9529838562011719,0.6825311779975891,-1.0,0.18354129791259766,-1.0,0.24210377037525177
1.0,0.8333333134651184,0.05882352963089943,-1.0,0.6972131729125977,-1.0,-1.0,1.0,0.9908543825149536,-1.0,0.8923278450965881,-1.0,-1.0,-1.0,0.9476712942123413,0.6653926372528076,-1.0,0.2509058117866516,-1.0,0.17256297171115875
1.0,0.8333333134651184,0.5,-1.0,0.6732819676399231,-1.0,-1.0,1.0,0.9867017865180969,-1.0,0.8845462799072266,-1.0,-1.0,-1.0,0.9704793691635132,0.6166328191757202,-1.0,0.17856194078922272,-1.0,0.3129592537879944
1.0,0.8500000238418579,1.0,-1.0,0.8179008364677429,-1.0,-1.0,1.0,0.9856728315353394,-1.0,0.8989952206611633,-1.0,-1.0,-1.0,0.9898098707199097,0.6510115265846252,-1.0,0.11340198665857315,-1.0,0.32205256819725037
1.0,0.9166666865348816,0.018518518656492233,-1.0,0.7382019758224487,-1.0,-1.0,1.0,0.9855087399482727,-1.0,0.8905311822891235,-1.0,-1.0,-1.0,0.9736080169677734,0.6011943221092224,-1.0,0.27743056416511536,-1.0,0.4050478935241699
1.0,0.949999988079071,1.0,-1.0,0.6855882406234741,-1.0,-1.0,0.8666666746139526,0.9905216693878174,-1.0,0.8882033228874207,-1.0,-1.0,-1.0,0.9577686190605164,0.6435526609420776,-1.0,0.08009331673383713,-1.0,0.26286575198173523
1.0,0.949999988079071,0.03030303120613098,-1.0,0.7855508923530579,-1.0,-1.0,1.0,0.985339343547821,-1.0,0.8878380656242371,-1.0,-1.0,-1.0,0.9614587426185608,0.5629705190658569,-1.0,0.37857142090797424,-1.0,0.39586859941482544
1.0,0.7614942789077759,1.0,-1.0,0.7125526666641235,-1.0,-1.0,1.0,0.9869328737258911,-1.0,0.894278347492218,-1.0,-1.0,-1.0,0.989541232585907,0.6123594641685486,-1.0,0.2524305582046509,-1.0,0.4658966362476349
1.0,1.0,1.0,-1.0,0.7316579222679138,-1.0,-1.0,1.0,0.9793924689292908,-1.0,0.8712085485458374,-1.0,-1.0,-1.0,0.9819129705429077,0.5326506495475769,-1.0,0.22458001971244812,-1.0,0.21307320892810822
1.0,0.7770270109176636,1.0,-1.0,0.7825998663902283,-1.0,-1.0,0.9166666865348816,0.9860786199569702,-1.0,0.8791568279266357,-1.0,-1.0,-1.0,0.9565178155899048,0.6294861435890198,-1.0,0.35104167461395264,-1.0,0.3424580693244934
1.0,0.7647058963775635,0.09090909361839294,-1.0,0.7594887018203735,-1.0,-1.0,1.0,0.9832666516304016,-1.0,0.8631925582885742,-1.0,-1.0,-1.0,0.9560702443122864,0.64093017578125,-1.0,0.543749988079071,-1.0,0.48414236307144165
1.0,0.9166666865348816,1.0,-1.0,0.6545829176902771,-1.0,-1.0,1.0,0.9813560843467712,-1.0,0.8784027695655823,-1.0,-1.0,-1.0,0.9730711579322815,0.542793333530426,-1.0,0.19615384936332703,-1.0,0.5523768067359924
1.0,0.7954545617103577,1.0,-1.0,0.6844503879547119,-1.0,-1.0,1.0,0.9873067736625671,-1.0,0.8849268555641174,-1.0,-1.0,-1.0,0.9719464182853699,0.6542587280273438,-1.0,0.06358838081359863,-1.0,0.24680963158607483
1.0,0.8611111044883728,1.0,-1.0,0.7383890151977539,-1.0,-1.0,1.0,0.9870214462280273,-1.0,0.8830800652503967,-1.0,-1.0,-1.0,0.9797806739807129,0.6575504541397095,-1.0,0.23937729001045227,-1.0,0.3780493140220642
1.0,0.9166666865348816,1.0,-1.0,0.5668973922729492,-1.0,-1.0,1.0,0.9856328964233398,-1.0,0.8932434320449829,-1.0,-1.0,-1.0,0.9631425738334656,0.5836488008499146,-1.0,0.1995558738708496,-1.0,0.4469897747039795
1.0,0.8333333134651184,1.0,-1.0,0.6332172155380249,-1.0,-1.0,1.0,0.9852131009101868,-1.0,0.8929567933082581,-1.0,-1.0,-1.0,0.9705929160118103,0.5844777226448059,-1.0,0.39454615116119385,-1.0,0.3963509202003479
1.0,0.7870370149612427,1.0,-1.0,0.7933666110038757,-1.0,-1.0,1.0,0.9848721623420715,-1.0,0.8832390308380127,-1.0,-1.0,-1.0,0.9601367115974426,0.599439799785614,-1.0,0.2001582235097885,-1.0,0.42800062894821167
1.0,0.949999988079071,1.0,-1.0,0.7908373475074768,-1.0,-1.0,1.0,0.9768881797790527,-1.0,0.8866194486618042,-1.0,-1.0,-1.0,0.978080153465271,0.5155358910560608,-1.0,0.3017399311065674,-1.0,0.3691726624965668
1.0,0.8333333134651184,0.05263157933950424,-1.0,0.8008279800415039,-1.0,-1.0,1.0,0.9900586605072021,-1.0,0.879126787185669,-1.0,-1.0,-1.0,0.9676916003227234,0.6016332507133484,-1.0,0.06137588247656822,-1.0,0.39241114258766174
1.0,0.7900000214576721,0.5,-1.0,0.704277753829956,-1.0,-1.0,1.0,0.9835841059684753,-1.0,0.8894893527030945,-1.0,-1.0,-1.0,0.975658655166626,0.6063694357872009,-1.0,0.141195610165596,-1.0,0.32989251613616943
1.0,0.8333333134651184,1.0,-1.0,0.7468435764312744,-1.0,-1.0,1.0,0.9834681153297424,-1.0,0.8818671107292175,-1.0,-1.0,-1.0,0.9972943663597107,0.676995038986206,-1.0,0.08251065760850906,-1.0,0.25637784600257874
1.0,0.7803030014038086,1.0,-1.0,0.6517626643180847,-1.0,-1.0,1.0,0.9875373244285583,-1.0,0.8894750475883484,-1.0,-1.0,-1.0,0.9817963242530823,0.5615863800048828,-1.0,0.19388888776302338,-1.0,0.3000950813293457
1.0,0.8409090638160706,1.0,-1.0,0.7489877343177795,-1.0,-1.0,1.0,0.983344554901123,-1.0,0.8771684765815735,-1.0,-1.0,-1.0,0.9765634536743164,0.5156205296516418,-1.0,0.1953662931919098,-1.0,0.2001344859600067
1.0,0.875,1.0,-1.0,0.7160457968711853,-1.0,-1.0,1.0,0.9906349182128906,-1.0,0.8727191686630249,-1.0,-1.0,-1.0,0.9649220108985901,0.64913409948349,-1.0,0.2155914008617401,-1.0,0.44553759694099426
1.0,0.7692307829856873,0.10000000149011612,-1.0,0.7173090577125549,-1.0,-1.0,1.0,0.981724739074707,-1.0,0.8843766450881958,-1.0,-1.0,-1.0,0.9706854820251465,0.5765411853790283,-1.0,0.37214285135269165,-1.0,0.3607851564884186
1.0,1.0,1.0,-1.0,0.7558706402778625,-1.0,-1.0,0.7575757503509521,0.9821942448616028,-1.0,0.8788179159164429,-1.0,-1.0,-1.0,0.971303403377533,0.635241687297821,-1.0,0.19966931641101837,-1.0,0.3673662841320038
1.0,0.7976190447807312,0.125,-1.0,0.6951585412025452,-1.0,-1.0,1.0,0.988323450088501,-1.0,0.8831631541252136,-1.0,-1.0,-1.0,0.9735029935836792,0.5660724639892578,-1.0,0.3047619163990021,-1.0,0.4224272668361664
1.0,0.7603092789649963,1.0,-1.0,0.7751702070236206,-1.0,-1.0,1.0,0.9857969880104065,-1.0,0.8880672454833984,-1.0,-1.0,-1.0,0.9872950911521912,0.6829005479812622,-1.0,0.20695602893829346,-1.0,0.3491690754890442
1.0,0.7870370149612427,1.0,-1.0,0.6875609159469604,-1.0,-1.0,1.0,0.9879038333892822,-1.0,0.8905966281890869,-1.0,-1.0,-1.0,0.9548028707504272,0.5599812269210815,-1.0,0.28531745076179504,-1.0,0.3976939022541046
1.0,0.7954545617103577,1.0,-1.0,0.7946423888206482,-1.0,-1.0,1.0,0.9893689751625061,-1.0,0.8661842942237854,-1.0,-1.0,-1.0,0.9616982340812683,0.5192825794219971,-1.0,0.44924241304397583,-1.0,0.24902021884918213
1.0,0.7822580933570862,1.0,-1.0,0.6920684576034546,-1.0,-1.0,1.0,0.9838303923606873,-1.0,0.8832111954689026,-1.0,-1.0,-1.0,0.9802889227867126,0.5791675448417664,-1.0,0.3644736707210541,-1.0,0.3773391842842102
1.0,0.7611111402511597,1.0,-1.0,0.6773990392684937,-1.0,-1.0,1.0,0.9855633974075317,-1.0,0.883573591709137,-1.0,-1.0,-1.0,0.9709482192993164,0.5709769129753113,-1.0,0.16453081369400024,-1.0,0.6020095944404602
1.0,0.7743902206420898,0.09090909361839294,-1.0,0.757964551448822,-1.0,-1.0,0.9166666865348816,0.9860526323318481,-1.0,0.867632269859314,-1.0,-1.0,-1.0,0.9538692235946655,0.6485244631767273,-1.0,0.18600380420684814,-1.0,0.34726282954216003
1.0,1.0,0.01515151560306549,-1.0,0.7602543234825134,-1.0,-1.0,1.0,0.9901930689811707,-1.0,0.8899452686309814,-1.0,-1.0,-1.0,0.9789189696311951,0.5001897811889648,-1.0,0.4709915518760681,-1.0,0.2779095768928528
1.0,0.7954545617103577,0.5,-1.0,0.7482744455337524,-1.0,-1.0,1.0,0.9848607778549194,-1.0,0.8950585722923279,-1.0,-1.0,-1.0,0.9572771191596985,0.7040123343467712,-1.0,0.4082414209842682,-1.0,0.27083784341812134
1.0,0.9166666865348816,1.0,-1.0,0.6698247790336609,-1.0,-1.0,1.0,0.9839462041854858,-1.0,0.8709418773651123,-1.0,-1.0,-1.0,0.9699336886405945,0.49778223037719727,-1.0,0.08079375326633453,-1.0,0.3524171710014343
1.0,1.0,1.0,-1.0,0.6841045618057251,-1.0,-1.0,0.719298243522644,0.9824643731117249,-1.0,0.8921305537223816,-1.0,-1.0,-1.0,0.9646741151809692,0.40639540553092957,-1.0,0.4005952477455139,-1.0,0.3214346766471863
1.0,0.7785714268684387,0.0833333358168602,-1.0,0.7368792295455933,-1.0,-1.0,1.0,0.983956515789032,-1.0,0.8723128437995911,-1.0,-1.0,-1.0,0.9643979668617249,0.6136846542358398,-1.0,0.20514829456806183,-1.0,0.36305439472198486
1.0,0.7696078419685364,1.0,-1.0,0.7198806405067444,-1.0,-1.0,1.0,0.9844764471054077,-1.0,0.8634694814682007,-1.0,-1.0,-1.0,0.9601541757583618,0.6654394268989563,-1.0,0.25631314516067505,-1.0,0.44767245650291443
1.0,0.6223214268684387,0.25,-1.0,0.7503386735916138,-1.0,-1.0,1.0,0.989852249622345,-1.0,0.892236053943634,-1.0,-1.0,-1.0,0.9793729186058044,0.678690493106842,-1.0,0.2370927333831787,-1.0,0.2650463879108429
1.0,0.875,1.0,-1.0,0.6497032642364502,-1.0,-1.0,1.0,0.988682210445404,-1.0,0.8795532584190369,-1.0,-1.0,-1.0,0.9640095829963684,0.5394254326820374,-1.0,0.10082968324422836,-1.0,0.2719614803791046
1.0,0.8500000238418579,1.0,-1.0,0.6727955937385559,-1.0,-1.0,1.0,0.980197548866272,-1.0,0.8853207230567932,-1.0,-1.0,-1.0,0.9756180047988892,0.492574006319046,-1.0,0.09001800417900085,-1.0,0.4325445890426636
1.0,0.8928571343421936,1.0,-1.0,0.577617883682251,-1.0,-1.0,1.0,0.9814925789833069,-1.0,0.8825211524963379,-1.0,-1.0,-1.0,0.9663459062576294,0.7395933866500854,-1.0,0.2820175290107727,-1.0,0.47897103428840637
1.0,0.8125,1.0,-1.0,0.6954985857009888,-1.0,-1.0,1.0,0.9915519952774048,-1.0,0.8641437292098999,-1.0,-1.0,-1.0,0.9750992059707642,0.6236501336097717,-1.0,0.39510488510131836,-1.0,0.21980473399162292
