epoch,mAP,train_loss
0,10.356679916381836,20.161737720505528
1,13.204627990722656,9.703393691728097
2,17.367820739746094,8.079269813389338
3,22.13984489440918,7.5035104471094485
4,28.579309463500977,7.815492368545861
5,36.353458404541016,6.907312454295764
6,40.14664077758789,6.663404771259854
7,37.33189392089844,6.768508927661833
8,28.913488388061523,7.582352641249902
9,35.41908645629883,6.919128576747512
10,39.588130950927734,6.813692681929642
11,37.862491607666016,6.597954981467304
12,30.427465438842773,7.483080525358187
13,38.5479736328125,6.767628696786252
14,42.979461669921875,6.550001508047599
15,48.66621780395508,6.36374917551249
16,30.9667911529541,7.435730527429021
17,39.19641876220703,6.750090766854647
18,43.095855712890625,6.425347106797354
19,47.6969108581543,6.273412573237378
20,31.342670440673828,7.442776790186137
21,40.91322326660156,6.521049519046015
22,42.64777374267578,6.287424156645768
23,51.107425689697266,5.994089968064248
24,32.697601318359375,7.473644374799331
25,42.11935806274414,6.558498496768853
26,49.90767288208008,6.128646652738585
27,53.644840240478516,5.904214902084412
28,36.58379364013672,7.6343593392051545
29,42.16099166870117,6.488930954652676
30,47.946311950683594,6.134298180331705
31,51.87928009033203,5.934660765303283
32,36.19618606567383,8.197787307891524
33,40.60491180419922,6.599317986424228
34,43.4765625,6.443271544801086
35,49.596248626708984,6.135695086807762
36,36.66176223754883,12.092343758134277
37,38.742862701416016,7.900809510415344
38,37.26333236694336,7.678900752748761
39,39.0401725769043,7.478912798296506
