0.03448275849223137,0.030697587877511978,0.018518518656492233,-1.0,0.24649399518966675,-1.0,-1.0,0.01001723576337099,0.9494665861129761,-1.0,0.7522657513618469,-1.0,-1.0,-1.0,0.5105488300323486,0.03327750042080879,-1.0,0.03035714291036129,-1.0,0.03799993917346001
0.0416666679084301,0.3659420311450958,0.013888888992369175,-1.0,0.5169220566749573,-1.0,-1.0,0.07908831536769867,0.9852405190467834,-1.0,0.9006435871124268,-1.0,-1.0,-1.0,0.8283579349517822,0.04592675715684891,-1.0,0.03750908374786377,-1.0,0.04365414381027222
0.0625,0.36547619104385376,0.20000000298023224,-1.0,0.4594917297363281,-1.0,-1.0,0.08492063730955124,0.9639279842376709,-1.0,0.9269870519638062,-1.0,-1.0,-1.0,0.8915753364562988,0.10447746515274048,-1.0,0.08306600153446198,-1.0,0.0591299943625927
0.1666666716337204,0.3079545497894287,0.20000000298023224,-1.0,0.5185388326644897,-1.0,-1.0,0.5777778029441833,0.9806392788887024,-1.0,0.9498828053474426,-1.0,-1.0,-1.0,0.9336836934089661,0.17222392559051514,-1.0,0.37044212222099304,-1.0,0.18313436210155487
0.1666666716337204,0.875,0.05882352963089943,-1.0,0.36464905738830566,-1.0,-1.0,1.0,0.9778345823287964,-1.0,0.8050775527954102,-1.0,-1.0,-1.0,0.9290002584457397,0.3767440617084503,-1.0,0.11843711882829666,-1.0,0.32419511675834656
1.0,1.0,1.0,-1.0,0.7113389372825623,-1.0,-1.0,1.0,0.9921140670776367,-1.0,0.9353567361831665,-1.0,-1.0,-1.0,0.9496956467628479,0.6989452838897705,-1.0,0.20527143776416779,-1.0,0.34225690364837646
1.0,1.0,1.0,-1.0,0.7705740332603455,-1.0,-1.0,1.0,0.9830181002616882,-1.0,0.963331401348114,-1.0,-1.0,-1.0,0.9688438177108765,0.7740687131881714,-1.0,0.4204545319080353,-1.0,0.5332805514335632
1.0,1.0,1.0,-1.0,0.808377742767334,-1.0,-1.0,1.0,0.9934482574462891,-1.0,0.9529910087585449,-1.0,-1.0,-1.0,0.9808622598648071,0.6480112075805664,-1.0,0.5333333611488342,-1.0,0.49872449040412903
1.0,1.0,0.3333333432674408,-1.0,0.43110135197639465,-1.0,-1.0,1.0,0.9610066413879395,-1.0,0.856874942779541,-1.0,-1.0,-1.0,0.9698725938796997,0.6058212518692017,-1.0,0.3251984119415283,-1.0,0.12471237778663635
1.0,1.0,0.5,-1.0,0.7410390377044678,-1.0,-1.0,1.0,0.9868170022964478,-1.0,0.9499979019165039,-1.0,-1.0,-1.0,0.966526448726654,0.42000794410705566,-1.0,0.22325870394706726,-1.0,0.46557822823524475
1.0,1.0,1.0,-1.0,0.7474744319915771,-1.0,-1.0,1.0,0.9855128526687622,-1.0,0.9437070488929749,-1.0,-1.0,-1.0,0.9700128436088562,0.8007044792175293,-1.0,0.7470238208770752,-1.0,0.46187254786491394
1.0,1.0,1.0,-1.0,0.7512768507003784,-1.0,-1.0,1.0,0.9936968088150024,-1.0,0.9652544260025024,-1.0,-1.0,-1.0,0.9866276979446411,0.6863003373146057,-1.0,0.5191798806190491,-1.0,0.28818801045417786
1.0,1.0,0.5,-1.0,0.514879047870636,-1.0,-1.0,1.0,0.9734100103378296,-1.0,0.8864086866378784,-1.0,-1.0,-1.0,0.909099280834198,0.4986036419868469,-1.0,0.14365941286087036,-1.0,0.20014840364456177
1.0,0.949999988079071,0.1666666716337204,-1.0,0.7927147746086121,-1.0,-1.0,1.0,0.9867568016052246,-1.0,0.9527776837348938,-1.0,-1.0,-1.0,0.9076130986213684,0.6291410326957703,-1.0,0.5771104097366333,-1.0,0.47121375799179077
1.0,1.0,1.0,-1.0,0.8076065182685852,-1.0,-1.0,1.0,0.9942562580108643,-1.0,0.9456808567047119,-1.0,-1.0,-1.0,0.9585421681404114,0.7188481092453003,-1.0,0.18802042305469513,-1.0,0.5886854529380798
1.0,1.0,0.5,-1.0,0.8810892701148987,-1.0,-1.0,1.0,0.9908145666122437,-1.0,0.9420842528343201,-1.0,-1.0,-1.0,0.9578487873077393,0.7117329835891724,-1.0,0.45517855882644653,-1.0,0.30428680777549744
1.0,0.7696078419685364,1.0,-1.0,0.5765283107757568,-1.0,-1.0,1.0,0.9797119498252869,-1.0,0.8748195767402649,-1.0,-1.0,-1.0,0.9389464259147644,0.49895355105400085,-1.0,0.1095585972070694,-1.0,0.4302799701690674
1.0,0.8269230723381042,0.5,-1.0,0.7382256984710693,-1.0,-1.0,1.0,0.9843589663505554,-1.0,0.9455085396766663,-1.0,-1.0,-1.0,0.9516211152076721,0.7319530248641968,-1.0,0.34610074758529663,-1.0,0.27978453040122986
1.0,0.7954545617103577,0.1666666716337204,-1.0,0.7252667546272278,-1.0,-1.0,0.9166666865348816,0.9840142726898193,-1.0,0.9468578100204468,-1.0,-1.0,-1.0,0.9409329295158386,0.48643559217453003,-1.0,0.3239106833934784,-1.0,0.4824564456939697
1.0,1.0,1.0,-1.0,0.6809548139572144,-1.0,-1.0,1.0,0.9931186437606812,-1.0,0.969090461730957,-1.0,-1.0,-1.0,0.961457371711731,0.6735976338386536,-1.0,0.2922077775001526,-1.0,0.46949875354766846
1.0,1.0,1.0,-1.0,0.5963473916053772,-1.0,-1.0,1.0,0.9900190830230713,-1.0,0.8698729276657104,-1.0,-1.0,-1.0,0.9507967829704285,0.4834902882575989,-1.0,0.10809990763664246,-1.0,0.49948978424072266
1.0,1.0,1.0,-1.0,0.6428971886634827,-1.0,-1.0,1.0,0.9853573441505432,-1.0,0.9345486164093018,-1.0,-1.0,-1.0,0.9536458849906921,0.797866702079773,-1.0,0.40625,-1.0,0.6271428465843201
1.0,0.949999988079071,1.0,-1.0,0.7421213984489441,-1.0,-1.0,1.0,0.9907596111297607,-1.0,0.9512841701507568,-1.0,-1.0,-1.0,0.9645971655845642,0.8928071856498718,-1.0,0.45192307233810425,-1.0,0.3481627404689789
1.0,1.0,1.0,-1.0,0.7313731908798218,-1.0,-1.0,1.0,0.9949806928634644,-1.0,0.957660973072052,-1.0,-1.0,-1.0,0.9675644040107727,0.8313384056091309,-1.0,0.3969697058200836,-1.0,0.5095605850219727
1.0,1.0,0.05263157933950424,-1.0,0.6645424962043762,-1.0,-1.0,1.0,0.9834402799606323,-1.0,0.8825893998146057,-1.0,-1.0,-1.0,0.9622306227684021,0.5461676120758057,-1.0,0.20344065129756927,-1.0,0.21843892335891724
1.0,0.8214285969734192,1.0,-1.0,0.6389028429985046,-1.0,-1.0,1.0,0.9913233518600464,-1.0,0.9334797859191895,-1.0,-1.0,-1.0,0.9272890090942383,0.8903149366378784,-1.0,0.17053571343421936,-1.0,0.6399218440055847
1.0,0.949999988079071,1.0,-1.0,0.7943658232688904,-1.0,-1.0,1.0,0.9959540367126465,-1.0,0.9446396827697754,-1.0,-1.0,-1.0,0.9685574173927307,0.647911787033081,-1.0,0.12581585347652435,-1.0,0.38674813508987427
1.0,1.0,1.0,-1.0,0.8691521286964417,-1.0,-1.0,1.0,0.9961873888969421,-1.0,0.9668409824371338,-1.0,-1.0,-1.0,0.9679932594299316,0.8008612394332886,-1.0,0.6027777791023254,-1.0,0.43921440839767456
1.0,0.8125,0.5,-1.0,0.538119375705719,-1.0,-1.0,0.9166666865348816,0.9792149662971497,-1.0,0.9031988382339478,-1.0,-1.0,-1.0,0.9541107416152954,0.5193387269973755,-1.0,0.26836079359054565,-1.0,0.2983068823814392
1.0,1.0,0.5,-1.0,0.7136950492858887,-1.0,-1.0,1.0,0.9844740033149719,-1.0,0.9462612271308899,-1.0,-1.0,-1.0,0.9491910934448242,0.7253162264823914,-1.0,0.36919426918029785,-1.0,0.3683611750602722
0.5,1.0,1.0,-1.0,0.755478024482727,-1.0,-1.0,1.0,0.9899345636367798,-1.0,0.94693523645401,-1.0,-1.0,-1.0,0.9645191431045532,0.4192377030849457,-1.0,0.5185897350311279,-1.0,0.4245208203792572
1.0,0.949999988079071,1.0,-1.0,0.6649352312088013,-1.0,-1.0,1.0,0.9930412173271179,-1.0,0.9565215706825256,-1.0,-1.0,-1.0,0.9580233097076416,0.5812894701957703,-1.0,0.21341991424560547,-1.0,0.6546382308006287
1.0,1.0,1.0,-1.0,0.5196037888526917,-1.0,-1.0,1.0,0.9835477471351624,-1.0,0.8780996799468994,-1.0,-1.0,-1.0,0.9613323211669922,0.6158157587051392,-1.0,0.15765440464019775,-1.0,0.15431110560894012
1.0,1.0,0.5,-1.0,0.8350110054016113,-1.0,-1.0,1.0,0.9867300987243652,-1.0,0.9479386806488037,-1.0,-1.0,-1.0,0.9739553928375244,0.5275393724441528,-1.0,0.49396681785583496,-1.0,0.5786564350128174
1.0,1.0,1.0,-1.0,0.5811071991920471,-1.0,-1.0,1.0,0.992842435836792,-1.0,0.9327167868614197,-1.0,-1.0,-1.0,0.9348984956741333,0.4829612970352173,-1.0,0.30984848737716675,-1.0,0.710352897644043
1.0,1.0,0.5,-1.0,0.7949500679969788,-1.0,-1.0,1.0,0.9962030649185181,-1.0,0.9428433775901794,-1.0,-1.0,-1.0,0.9709722399711609,0.7005210518836975,-1.0,0.4661172032356262,-1.0,0.6038618087768555
1.0,0.949999988079071,1.0,-1.0,0.6307094693183899,-1.0,-1.0,1.0,0.974199116230011,-1.0,0.8945426940917969,-1.0,-1.0,-1.0,0.9210142493247986,0.6716253757476807,-1.0,0.176704540848732,-1.0,0.5249691009521484
1.0,1.0,0.1111111119389534,-1.0,0.7359381914138794,-1.0,-1.0,1.0,0.9892977476119995,-1.0,0.9526869058609009,-1.0,-1.0,-1.0,0.912935733795166,0.6943545341491699,-1.0,0.24166665971279144,-1.0,0.4275590479373932
1.0,1.0,1.0,-1.0,0.7657044529914856,-1.0,-1.0,1.0,0.9912210702896118,-1.0,0.9483670592308044,-1.0,-1.0,-1.0,0.9549466371536255,0.7340766191482544,-1.0,0.21391108632087708,-1.0,0.6318523287773132
1.0,0.8333333134651184,0.5,-1.0,0.796261727809906,-1.0,-1.0,1.0,0.9947801828384399,-1.0,0.968992292881012,-1.0,-1.0,-1.0,0.9663025736808777,0.7547744512557983,-1.0,0.5175438523292542,-1.0,0.6291993856430054
1.0,0.7678571343421936,1.0,-1.0,0.5627709627151489,-1.0,-1.0,1.0,0.9857232570648193,-1.0,0.9136371612548828,-1.0,-1.0,-1.0,0.930050253868103,0.4956939220428467,-1.0,0.11924323439598083,-1.0,0.3684889078140259
1.0,1.0,1.0,-1.0,0.6643447875976562,-1.0,-1.0,1.0,0.9919095039367676,-1.0,0.9411600232124329,-1.0,-1.0,-1.0,0.9890840649604797,0.504336416721344,-1.0,0.2093413919210434,-1.0,0.5252126455307007
1.0,1.0,1.0,-1.0,0.6939228177070618,-1.0,-1.0,1.0,0.9968117475509644,-1.0,0.9564785957336426,-1.0,-1.0,-1.0,0.9348000288009644,0.4088797867298126,-1.0,0.25131580233573914,-1.0,0.36201679706573486
1.0,1.0,0.1428571492433548,-1.0,0.7530924081802368,-1.0,-1.0,1.0,0.9890936613082886,-1.0,0.9352914690971375,-1.0,-1.0,-1.0,0.9028482437133789,0.7408365607261658,-1.0,0.21483516693115234,-1.0,0.5742063522338867
1.0,1.0,0.0625,-1.0,0.6637097597122192,-1.0,-1.0,1.0,0.9858496189117432,-1.0,0.8950873613357544,-1.0,-1.0,-1.0,0.9310261607170105,0.5007680058479309,-1.0,0.1668679565191269,-1.0,0.49308666586875916
0.3333333432674408,1.0,0.20000000298023224,-1.0,0.7268694043159485,-1.0,-1.0,1.0,0.9932267069816589,-1.0,0.9282494187355042,-1.0,-1.0,-1.0,0.9346355199813843,0.7618132829666138,-1.0,0.2363213449716568,-1.0,0.6388365626335144
1.0,1.0,1.0,-1.0,0.6930733323097229,-1.0,-1.0,1.0,0.9929814338684082,-1.0,0.9490709900856018,-1.0,-1.0,-1.0,0.9468222856521606,0.7659090757369995,-1.0,0.7152777910232544,-1.0,0.49405553936958313
1.0,1.0,1.0,-1.0,0.8082863688468933,-1.0,-1.0,1.0,0.9937081933021545,-1.0,0.9672820568084717,-1.0,-1.0,-1.0,0.9615196585655212,0.6003944277763367,-1.0,0.2361111044883728,-1.0,0.6266072988510132
1.0,1.0,1.0,-1.0,0.619975745677948,-1.0,-1.0,0.8095238208770752,0.9832072854042053,-1.0,0.8866066336631775,-1.0,-1.0,-1.0,0.9342270493507385,0.4999171793460846,-1.0,0.08875212073326111,-1.0,0.14646901190280914
1.0,1.0,1.0,-1.0,0.6529412865638733,-1.0,-1.0,1.0,0.9915256500244141,-1.0,0.9597936868667603,-1.0,-1.0,-1.0,0.9628832936286926,0.6319864392280579,-1.0,0.5993902683258057,-1.0,0.31629377603530884
1.0,1.0,1.0,-1.0,0.7730045318603516,-1.0,-1.0,1.0,0.9846673607826233,-1.0,0.9479678869247437,-1.0,-1.0,-1.0,0.9439268112182617,0.7115492224693298,-1.0,0.4574786424636841,-1.0,0.6851944327354431
1.0,1.0,0.0625,-1.0,0.6940826773643494,-1.0,-1.0,1.0,0.993010401725769,-1.0,0.9402096271514893,-1.0,-1.0,-1.0,0.9440547227859497,0.7290548086166382,-1.0,0.571739137172699,-1.0,0.5220779180526733
1.0,1.0,1.0,-1.0,0.7394606471061707,-1.0,-1.0,1.0,0.9866088628768921,-1.0,0.9018189907073975,-1.0,-1.0,-1.0,0.950663149356842,0.5898699760437012,-1.0,0.15066099166870117,-1.0,0.30758342146873474
1.0,1.0,1.0,-1.0,0.6637867093086243,-1.0,-1.0,1.0,0.9884231686592102,-1.0,0.9378883242607117,-1.0,-1.0,-1.0,0.9657316207885742,0.5977432131767273,-1.0,0.06513068079948425,-1.0,0.45038118958473206
1.0,1.0,1.0,-1.0,0.8101409673690796,-1.0,-1.0,1.0,0.9859106540679932,-1.0,0.9453292489051819,-1.0,-1.0,-1.0,0.9393804669380188,0.6994985342025757,-1.0,0.7678571343421936,-1.0,0.17606306076049805
1.0,1.0,0.1666666716337204,-1.0,0.7469982504844666,-1.0,-1.0,1.0,0.9931014180183411,-1.0,0.9386520385742188,-1.0,-1.0,-1.0,0.9627065658569336,0.5038482546806335,-1.0,0.2652125954627991,-1.0,0.6186981201171875
1.0,1.0,1.0,-1.0,0.6820693016052246,-1.0,-1.0,1.0,0.9761361479759216,-1.0,0.8903027772903442,-1.0,-1.0,-1.0,0.910199761390686,0.5653652548789978,-1.0,0.2523001432418823,-1.0,0.16316382586956024
1.0,1.0,1.0,-1.0,0.660685658454895,-1.0,-1.0,1.0,0.9884045720100403,-1.0,0.9285718202590942,-1.0,-1.0,-1.0,0.9625874161720276,0.2796841263771057,-1.0,0.27809199690818787,-1.0,0.2837245464324951
1.0,1.0,1.0,-1.0,0.796599268913269,-1.0,-1.0,1.0,0.9890716671943665,-1.0,0.9449986219406128,-1.0,-1.0,-1.0,0.9521403312683105,0.6853471994400024,-1.0,0.3857843279838562,-1.0,0.473952054977417
1.0,0.949999988079071,1.0,-1.0,0.737993597984314,-1.0,-1.0,1.0,0.9951284527778625,-1.0,0.9485470056533813,-1.0,-1.0,-1.0,0.9528064727783203,0.7024567127227783,-1.0,0.44805195927619934,-1.0,0.3267725110054016
1.0,1.0,0.5,-1.0,0.6659884452819824,-1.0,-1.0,1.0,0.9854182600975037,-1.0,0.9067184925079346,-1.0,-1.0,-1.0,0.9658227562904358,0.4594152867794037,-1.0,0.7088235020637512,-1.0,0.2687252461910248
1.0,1.0,0.1111111119389534,-1.0,0.699630618095398,-1.0,-1.0,1.0,0.9883384704589844,-1.0,0.9467339515686035,-1.0,-1.0,-1.0,0.9631107449531555,0.47159817814826965,-1.0,0.24500000476837158,-1.0,0.3604632019996643
1.0,0.9166666865348816,1.0,-1.0,0.5860867500305176,-1.0,-1.0,1.0,0.9900598526000977,-1.0,0.9444153904914856,-1.0,-1.0,-1.0,0.9434559345245361,0.6499441862106323,-1.0,0.23519951105117798,-1.0,0.4753381311893463
1.0,1.0,1.0,-1.0,0.7005240321159363,-1.0,-1.0,1.0,0.9917510747909546,-1.0,0.9486829042434692,-1.0,-1.0,-1.0,0.9665672183036804,0.5495423674583435,-1.0,0.19237299263477325,-1.0,0.4734027087688446
1.0,1.0,0.5,-1.0,0.6348560452461243,-1.0,-1.0,0.8333333134651184,0.9843388795852661,-1.0,0.9038320779800415,-1.0,-1.0,-1.0,0.9739234447479248,0.41483789682388306,-1.0,0.0990956500172615,-1.0,0.4266878366470337
1.0,1.0,0.3333333432674408,-1.0,0.6469605565071106,-1.0,-1.0,1.0,0.9897446036338806,-1.0,0.9263479709625244,-1.0,-1.0,-1.0,0.9380233883857727,0.6408228874206543,-1.0,0.14810463786125183,-1.0,0.25923478603363037
1.0,0.9166666865348816,1.0,-1.0,0.7263571619987488,-1.0,-1.0,1.0,0.9881413578987122,-1.0,0.9461746215820312,-1.0,-1.0,-1.0,0.9175429940223694,0.675284206867218,-1.0,0.1877840906381607,-1.0,0.19209067523479462
1.0,0.949999988079071,1.0,-1.0,0.6973108649253845,-1.0,-1.0,1.0,0.9948025345802307,-1.0,0.9427912831306458,-1.0,-1.0,-1.0,0.9320381879806519,0.6652480959892273,-1.0,0.19750915467739105,-1.0,0.38045912981033325
