-1.0,0.0235702246427536,-1.0,-1.0,0.016024095937609673,-1.0,-1.0,-1.0,0.7997863292694092,-1.0,0.07747113704681396,0.03136810287833214,-1.0,0.015384615398943424,0.16362226009368896,0.3552015721797943,-1.0,0.9714429974555969,-1.0,0.44313228130340576
-1.0,0.025437641888856888,-1.0,-1.0,0.26298701763153076,-1.0,-1.0,-1.0,0.75145423412323,-1.0,0.03228705748915672,0.140382319688797,-1.0,0.03030303120613098,0.07994890213012695,0.37018486857414246,-1.0,0.9695700407028198,-1.0,0.6700189113616943
-1.0,0.04526536166667938,-1.0,-1.0,0.039938557893037796,-1.0,-1.0,-1.0,0.737007200717926,-1.0,0.278128981590271,0.14876678586006165,-1.0,1.0,0.0907047763466835,0.48092833161354065,-1.0,0.9602285623550415,-1.0,0.5287507772445679
-1.0,0.030897801741957664,-1.0,-1.0,0.044003866612911224,-1.0,-1.0,-1.0,0.6785718202590942,-1.0,0.04648233577609062,0.351364403963089,-1.0,1.0,0.053141552954912186,0.4433976709842682,-1.0,0.9760175943374634,-1.0,0.5526939630508423
-1.0,0.42888888716697693,-1.0,-1.0,0.018686868250370026,-1.0,-1.0,-1.0,0.7773047685623169,-1.0,0.05478896200656891,0.09156019985675812,-1.0,0.017241379246115685,0.5176573395729065,0.5588650107383728,-1.0,0.9816831946372986,-1.0,0.6862488985061646
-1.0,0.43877550959587097,-1.0,-1.0,0.018343567848205566,-1.0,-1.0,-1.0,0.7992437481880188,-1.0,0.054124899208545685,0.06537801772356033,-1.0,0.016393441706895828,0.5235674977302551,0.38655033707618713,-1.0,0.9946922659873962,-1.0,0.7121592164039612
-1.0,0.3680059611797333,-1.0,-1.0,0.022233201190829277,-1.0,-1.0,-1.0,0.7971139550209045,-1.0,0.051058053970336914,0.0726112648844719,-1.0,0.022727273404598236,0.6119783520698547,0.5179129838943481,-1.0,0.9787058234214783,-1.0,0.8146294951438904
-1.0,0.4848484992980957,-1.0,-1.0,0.02040427178144455,-1.0,-1.0,-1.0,0.8397998809814453,-1.0,0.08819079399108887,0.3883277177810669,-1.0,0.01587301678955555,0.42010581493377686,0.5456443428993225,-1.0,0.9941573143005371,-1.0,0.8260382413864136
-1.0,0.47708332538604736,-1.0,-1.0,0.021198667585849762,-1.0,-1.0,-1.0,0.8254042863845825,-1.0,0.06479556113481522,0.5661938786506653,-1.0,1.0,0.5492686033248901,0.531052827835083,-1.0,0.983130156993866,-1.0,0.7772406935691833
-1.0,0.7575757503509521,-1.0,-1.0,0.027445461601018906,-1.0,-1.0,-1.0,0.8779308199882507,-1.0,0.06164476275444031,0.3735353648662567,-1.0,1.0,0.5707904696464539,0.6410963535308838,-1.0,0.9974375367164612,-1.0,0.8227397203445435
-1.0,0.6805555820465088,-1.0,-1.0,0.05389610305428505,-1.0,-1.0,-1.0,0.8008787035942078,-1.0,0.04302668571472168,0.719298243522644,-1.0,0.020408162847161293,0.6973905563354492,0.5341595411300659,-1.0,0.9933875799179077,-1.0,0.8986402153968811
-1.0,0.6762820482254028,-1.0,-1.0,0.025344179943203926,-1.0,-1.0,-1.0,0.7980426549911499,-1.0,0.07242797315120697,0.6855345964431763,-1.0,1.0,0.6817889213562012,0.6078695058822632,-1.0,0.9953322410583496,-1.0,0.8460171222686768
-1.0,0.4088647663593292,-1.0,-1.0,0.020476190373301506,-1.0,-1.0,-1.0,0.8491952419281006,-1.0,0.04830935224890709,0.37936508655548096,-1.0,0.5,0.7903138399124146,0.548990786075592,-1.0,0.986473798751831,-1.0,0.8107021450996399
-1.0,0.550000011920929,-1.0,-1.0,0.024594992399215698,-1.0,-1.0,-1.0,0.7911811470985413,-1.0,0.07884998619556427,0.8095238208770752,-1.0,1.0,0.636825680732727,0.6294381618499756,-1.0,0.9912831783294678,-1.0,0.8347498178482056
-1.0,0.41239315271377563,-1.0,-1.0,0.041911765933036804,-1.0,-1.0,-1.0,0.8643605709075928,-1.0,0.04328721761703491,0.40367963910102844,-1.0,0.02777777798473835,0.8027777671813965,0.5778244733810425,-1.0,0.9908068180084229,-1.0,0.8667213916778564
-1.0,0.10415678471326828,-1.0,-1.0,0.09364261478185654,-1.0,-1.0,-1.0,0.7998871803283691,-1.0,0.05425824224948883,0.7291666865348816,-1.0,1.0,0.707563042640686,0.6364966034889221,-1.0,0.9933702349662781,-1.0,0.8909850716590881
-1.0,0.3897058963775635,-1.0,-1.0,0.2597087323665619,-1.0,-1.0,-1.0,0.841375470161438,-1.0,0.1537037044763565,0.7166666388511658,-1.0,1.0,0.5080054402351379,0.6365996599197388,-1.0,0.9930172562599182,-1.0,0.8000947833061218
-1.0,0.40381425619125366,-1.0,-1.0,0.037551745772361755,-1.0,-1.0,-1.0,0.8086600303649902,-1.0,0.03981645777821541,0.4343434274196625,-1.0,0.015384615398943424,0.7363353967666626,0.6257880926132202,-1.0,0.992379367351532,-1.0,0.7915979027748108
-1.0,0.3174603283405304,-1.0,-1.0,0.043156057596206665,-1.0,-1.0,-1.0,0.8295925259590149,-1.0,0.09478332102298737,0.5,-1.0,1.0,0.8144230842590332,0.5106320977210999,-1.0,0.9910127520561218,-1.0,0.8656297922134399
-1.0,0.5120481848716736,-1.0,-1.0,0.02806122414767742,-1.0,-1.0,-1.0,0.9079961180686951,-1.0,0.035093244165182114,0.9166666865348816,-1.0,1.0,0.7332112193107605,0.6790752410888672,-1.0,0.999125063419342,-1.0,0.8486986756324768
-1.0,0.3983140289783478,-1.0,-1.0,0.036004647612571716,-1.0,-1.0,-1.0,0.8434032797813416,-1.0,0.14199863374233246,0.4661835730075836,-1.0,0.1428571492433548,0.8198412656784058,0.6369482278823853,-1.0,0.9815651774406433,-1.0,0.8707966208457947
-1.0,0.2730158865451813,-1.0,-1.0,0.03401944041252136,-1.0,-1.0,-1.0,0.8134760856628418,-1.0,0.06229007989168167,1.0,-1.0,1.0,0.976190447807312,0.673638105392456,-1.0,0.9942640066146851,-1.0,0.860179603099823
-1.0,0.6000000238418579,-1.0,-1.0,0.0301070474088192,-1.0,-1.0,-1.0,0.892893373966217,-1.0,0.03309576213359833,0.5666666626930237,-1.0,1.0,0.7579365372657776,0.5776275396347046,-1.0,0.9966634511947632,-1.0,0.8891226649284363
-1.0,0.20926301181316376,-1.0,-1.0,0.0517948716878891,-1.0,-1.0,-1.0,0.8592494130134583,-1.0,0.05524155870079994,0.460317462682724,-1.0,1.0,0.6901684403419495,0.6273084282875061,-1.0,0.9981546401977539,-1.0,0.9108697772026062
-1.0,0.6813725233078003,-1.0,-1.0,0.02744360826909542,-1.0,-1.0,-1.0,0.8065898418426514,-1.0,0.16874274611473083,0.6866666674613953,-1.0,1.0,0.7027778029441833,0.7524504661560059,-1.0,0.9980146288871765,-1.0,0.8737522959709167
-1.0,0.13361582159996033,-1.0,-1.0,0.021929824724793434,-1.0,-1.0,-1.0,0.8253979682922363,-1.0,0.301194429397583,0.2936508059501648,-1.0,0.5,0.7235449552536011,0.6991413831710815,-1.0,0.99550461769104,-1.0,0.8716202974319458
-1.0,0.4126984179019928,-1.0,-1.0,0.09385965019464493,-1.0,-1.0,-1.0,0.8677505850791931,-1.0,0.06240727752447128,0.37864822149276733,-1.0,1.0,0.8592592477798462,0.6977495551109314,-1.0,0.9959181547164917,-1.0,0.9037892818450928
-1.0,0.9166666865348816,-1.0,-1.0,0.019760940223932266,-1.0,-1.0,-1.0,0.8797070980072021,-1.0,0.07545170187950134,1.0,-1.0,1.0,0.9102563858032227,0.6805135011672974,-1.0,0.9926999807357788,-1.0,0.8973888158798218
-1.0,0.0772400051355362,-1.0,-1.0,0.2738095223903656,-1.0,-1.0,-1.0,0.8547491431236267,-1.0,0.0345342792570591,0.40707069635391235,-1.0,0.5,0.6991303563117981,0.6966063380241394,-1.0,0.9977360963821411,-1.0,0.8052619099617004
-1.0,0.7222222089767456,-1.0,-1.0,0.029857397079467773,-1.0,-1.0,-1.0,0.8253938555717468,-1.0,0.09210623055696487,0.4285714328289032,-1.0,0.5,0.7131944298744202,0.6700037121772766,-1.0,0.991443395614624,-1.0,0.893367350101471
-1.0,0.38725489377975464,-1.0,-1.0,0.2222222238779068,-1.0,-1.0,-1.0,0.8141640424728394,-1.0,0.15075154602527618,1.0,-1.0,1.0,0.851190447807312,0.6909719705581665,-1.0,0.9929649829864502,-1.0,0.9045541286468506
-1.0,0.48055556416511536,-1.0,-1.0,0.08119658380746841,-1.0,-1.0,-1.0,0.8427532315254211,-1.0,0.28238141536712646,0.8666666746139526,-1.0,0.5,0.8357142806053162,0.6946591138839722,-1.0,0.997425377368927,-1.0,0.8590959906578064
-1.0,0.02589949406683445,-1.0,-1.0,0.016108890995383263,-1.0,-1.0,-1.0,0.8165554404258728,-1.0,0.06204753741621971,0.3639000356197357,-1.0,1.0,0.7857142686843872,0.7130197286605835,-1.0,0.9955125451087952,-1.0,0.8115045428276062
-1.0,0.6388888955116272,-1.0,-1.0,0.1270270198583603,-1.0,-1.0,-1.0,0.8352682590484619,-1.0,0.10777027159929276,0.38357841968536377,-1.0,0.5,0.9166666865348816,0.6280036568641663,-1.0,0.9960723519325256,-1.0,0.8386305570602417
-1.0,0.5665445923805237,-1.0,-1.0,0.07023809850215912,-1.0,-1.0,-1.0,0.863149881362915,-1.0,0.11308209598064423,0.46857142448425293,-1.0,1.0,0.6452020406723022,0.7116416096687317,-1.0,0.9960847496986389,-1.0,0.9118916988372803
-1.0,0.738095223903656,-1.0,-1.0,0.03260302543640137,-1.0,-1.0,-1.0,0.8425625562667847,-1.0,0.13475218415260315,0.7166666388511658,-1.0,1.0,0.8368055820465088,0.6629951596260071,-1.0,0.9967460036277771,-1.0,0.9132449626922607
-1.0,0.46666666865348816,-1.0,-1.0,0.035384614020586014,-1.0,-1.0,-1.0,0.8318702578544617,-1.0,0.07958555221557617,0.3710826337337494,-1.0,0.014492753893136978,0.699404776096344,0.626131534576416,-1.0,0.9969186782836914,-1.0,0.8589085936546326
-1.0,0.4761904776096344,-1.0,-1.0,0.020885029807686806,-1.0,-1.0,-1.0,0.8483906388282776,-1.0,0.14659366011619568,0.6910569071769714,-1.0,0.5,0.7370370626449585,0.5736090540885925,-1.0,0.9867802262306213,-1.0,0.8815599679946899
-1.0,0.3921568691730499,-1.0,-1.0,0.02857142873108387,-1.0,-1.0,-1.0,0.8432736992835999,-1.0,0.04361546039581299,0.9166666865348816,-1.0,0.5,0.7301587462425232,0.5948042869567871,-1.0,0.9953548908233643,-1.0,0.8640062212944031
-1.0,0.4952380955219269,-1.0,-1.0,0.02083333395421505,-1.0,-1.0,-1.0,0.867230236530304,-1.0,0.23565934598445892,0.48120301961898804,-1.0,1.0,0.7506038546562195,0.6423694491386414,-1.0,0.999112606048584,-1.0,0.8609976768493652
-1.0,0.39162561297416687,-1.0,-1.0,0.14722222089767456,-1.0,-1.0,-1.0,0.7947421073913574,-1.0,0.036867354065179825,0.5158730149269104,-1.0,1.0,0.707881510257721,0.735665500164032,-1.0,0.9971004724502563,-1.0,0.8563161492347717
-1.0,0.386904776096344,-1.0,-1.0,0.02469683438539505,-1.0,-1.0,-1.0,0.8228765726089478,-1.0,0.03906290978193283,0.686274528503418,-1.0,0.5,0.7225064039230347,0.6714861989021301,-1.0,0.999282717704773,-1.0,0.8829837441444397
-1.0,0.5129870176315308,-1.0,-1.0,0.05861243978142738,-1.0,-1.0,-1.0,0.8654692769050598,-1.0,0.04084193706512451,0.6805555820465088,-1.0,0.5,0.8708333373069763,0.6923325657844543,-1.0,0.9954757690429688,-1.0,0.8553677201271057
-1.0,0.3177777826786041,-1.0,-1.0,0.042241379618644714,-1.0,-1.0,-1.0,0.8461459279060364,-1.0,0.09386073797941208,0.692307710647583,-1.0,0.5,0.793055534362793,0.7100104689598083,-1.0,0.9961013793945312,-1.0,0.9490569233894348
