0.3333333432674408,0.11839783191680908,0.00699300691485405,-1.0,0.35794588923454285,-1.0,-1.0,0.18446969985961914,0.9743051528930664,-1.0,0.838080883026123,-1.0,-1.0,-1.0,0.6311227679252625,0.11232698708772659,-1.0,0.022908903658390045,-1.0,0.03732322156429291
0.1111111119389534,0.9166666865348816,0.3333333432674408,-1.0,0.33176785707473755,-1.0,-1.0,0.1843711882829666,0.9921538233757019,-1.0,0.8920124173164368,-1.0,-1.0,-1.0,0.7959882616996765,0.12731347978115082,-1.0,0.3812134563922882,-1.0,0.07451567053794861
1.0,0.949999988079071,0.5,-1.0,0.5278727412223816,-1.0,-1.0,0.4769230782985687,0.9962177872657776,-1.0,0.9197492599487305,-1.0,-1.0,-1.0,0.8418311476707458,0.24761521816253662,-1.0,0.17742030322551727,-1.0,0.23924420773983002
1.0,1.0,1.0,-1.0,0.4148179888725281,-1.0,-1.0,0.9166666865348816,0.9973546862602234,-1.0,0.9192972779273987,-1.0,-1.0,-1.0,0.7325291633605957,0.313137024641037,-1.0,0.28854578733444214,-1.0,0.6851307153701782
0.5,0.5530303120613098,0.022727273404598236,-1.0,0.45359504222869873,-1.0,-1.0,0.05561201274394989,0.9642853140830994,-1.0,0.8330553770065308,-1.0,-1.0,-1.0,0.8631070256233215,0.33915871381759644,-1.0,0.4010416567325592,-1.0,0.1370876580476761
1.0,0.8166666626930237,0.03125,-1.0,0.7284281253814697,-1.0,-1.0,0.7291666865348816,0.9842635989189148,-1.0,0.9175189733505249,-1.0,-1.0,-1.0,0.9273677468299866,0.18016588687896729,-1.0,0.06672980636358261,-1.0,0.38953137397766113
1.0,1.0,0.25,-1.0,0.5637714266777039,-1.0,-1.0,0.6388888955116272,0.993331253528595,-1.0,0.9201499819755554,-1.0,-1.0,-1.0,0.9287137389183044,0.5366919040679932,-1.0,0.5458333492279053,-1.0,0.4969204366207123
0.3333333432674408,1.0,1.0,-1.0,0.7028789520263672,-1.0,-1.0,1.0,0.9975166916847229,-1.0,0.9407862424850464,-1.0,-1.0,-1.0,0.9465582370758057,0.7523809671401978,-1.0,0.048010580241680145,-1.0,0.4556669592857361
0.3333333432674408,0.6982526779174805,1.0,-1.0,0.5474435091018677,-1.0,-1.0,0.6929824352264404,0.9646381139755249,-1.0,0.8098928332328796,-1.0,-1.0,-1.0,0.8762882947921753,0.5286626815795898,-1.0,0.05782866105437279,-1.0,0.36385634541511536
0.25,1.0,1.0,-1.0,0.7158538699150085,-1.0,-1.0,0.6984127163887024,0.9803198575973511,-1.0,0.9257378578186035,-1.0,-1.0,-1.0,0.943661630153656,0.342355877161026,-1.0,0.37700319290161133,-1.0,0.7413149476051331
1.0,0.887499988079071,1.0,-1.0,0.5958617329597473,-1.0,-1.0,1.0,0.9959834814071655,-1.0,0.9397344589233398,-1.0,-1.0,-1.0,0.9729750156402588,0.46515336632728577,-1.0,0.4078740179538727,-1.0,0.7148227691650391
1.0,0.6291666626930237,1.0,-1.0,0.785926103591919,-1.0,-1.0,1.0,0.9950634837150574,-1.0,0.9571152329444885,-1.0,-1.0,-1.0,0.9617811441421509,0.536004900932312,-1.0,0.6416666507720947,-1.0,0.3776002824306488
1.0,0.675595223903656,0.07692307978868484,-1.0,0.5001561641693115,-1.0,-1.0,0.7023809552192688,0.956541895866394,-1.0,0.836913526058197,-1.0,-1.0,-1.0,0.8749268054962158,0.24617716670036316,-1.0,0.432044118642807,-1.0,0.26855209469795227
0.1111111119389534,0.8500000238418579,0.20000000298023224,-1.0,0.5364547371864319,-1.0,-1.0,1.0,0.9914480447769165,-1.0,0.9416569471359253,-1.0,-1.0,-1.0,0.9358571171760559,0.870962381362915,-1.0,0.3930555582046509,-1.0,0.4825534224510193
1.0,1.0,0.1666666716337204,-1.0,0.6985272169113159,-1.0,-1.0,1.0,0.9918924570083618,-1.0,0.9379366636276245,-1.0,-1.0,-1.0,0.9321244955062866,0.6459155082702637,-1.0,0.4743589758872986,-1.0,0.9071428775787354
1.0,0.8928571343421936,1.0,-1.0,0.6712016463279724,-1.0,-1.0,0.9166666865348816,0.9950406551361084,-1.0,0.9699996113777161,-1.0,-1.0,-1.0,0.9743354320526123,0.7704964280128479,-1.0,0.5659090876579285,-1.0,0.9136577844619751
1.0,0.875,0.012345679104328156,-1.0,0.719082772731781,-1.0,-1.0,0.7555555701255798,0.9664233326911926,-1.0,0.8665786981582642,-1.0,-1.0,-1.0,0.8834792375564575,0.3447282612323761,-1.0,0.08572973310947418,-1.0,0.3771628737449646
1.0,0.949999988079071,1.0,-1.0,0.6593518257141113,-1.0,-1.0,0.673758864402771,0.9771021604537964,-1.0,0.9388403296470642,-1.0,-1.0,-1.0,0.9387235641479492,0.6013907194137573,-1.0,0.15971986949443817,-1.0,0.24009324610233307
1.0,0.7275000214576721,1.0,-1.0,0.7356336712837219,-1.0,-1.0,1.0,0.9961729049682617,-1.0,0.9364562034606934,-1.0,-1.0,-1.0,0.9662057757377625,0.480236679315567,-1.0,0.3636363744735718,-1.0,0.6526804566383362
1.0,1.0,1.0,-1.0,0.7275471687316895,-1.0,-1.0,1.0,0.9978488683700562,-1.0,0.954944908618927,-1.0,-1.0,-1.0,0.924905002117157,0.5048443078994751,-1.0,0.329978346824646,-1.0,0.7042517066001892
1.0,0.7743902206420898,0.20000000298023224,-1.0,0.5154651403427124,-1.0,-1.0,1.0,0.9659997224807739,-1.0,0.8553186058998108,-1.0,-1.0,-1.0,0.9013814330101013,0.3940909504890442,-1.0,0.07872352004051208,-1.0,0.303833931684494
0.3333333432674408,0.949999988079071,0.02222222276031971,-1.0,0.6765636205673218,-1.0,-1.0,1.0,0.9755799770355225,-1.0,0.9400640726089478,-1.0,-1.0,-1.0,0.9402021169662476,0.4319469928741455,-1.0,0.4253663122653961,-1.0,0.5803201794624329
1.0,0.949999988079071,1.0,-1.0,0.7169314622879028,-1.0,-1.0,1.0,0.9945065975189209,-1.0,0.9511433839797974,-1.0,-1.0,-1.0,0.9723098874092102,0.5353860259056091,-1.0,0.3536130487918854,-1.0,0.5109139680862427
1.0,0.8125,0.10000000149011612,-1.0,0.7153586149215698,-1.0,-1.0,0.8666666746139526,0.9992125034332275,-1.0,0.950925886631012,-1.0,-1.0,-1.0,0.9631805419921875,0.7646687626838684,-1.0,0.5611110925674438,-1.0,0.69607013463974
1.0,0.7763158082962036,0.09090909361839294,-1.0,0.5704196691513062,-1.0,-1.0,0.5333333611488342,0.975088894367218,-1.0,0.8591078519821167,-1.0,-1.0,-1.0,0.9001376628875732,0.43474647402763367,-1.0,0.05723167955875397,-1.0,0.23805730044841766
1.0,1.0,0.3333333432674408,-1.0,0.6746178865432739,-1.0,-1.0,0.699999988079071,0.9867810606956482,-1.0,0.9290509819984436,-1.0,-1.0,-1.0,0.9273931384086609,0.6646509766578674,-1.0,0.4112499952316284,-1.0,0.4248935282230377
1.0,0.949999988079071,1.0,-1.0,0.7768752574920654,-1.0,-1.0,1.0,0.991334855556488,-1.0,0.9478301405906677,-1.0,-1.0,-1.0,0.9746411442756653,0.4681089520454407,-1.0,0.25472086668014526,-1.0,0.5829513072967529
1.0,1.0,1.0,-1.0,0.7548967003822327,-1.0,-1.0,1.0,0.9973655939102173,-1.0,0.9592087268829346,-1.0,-1.0,-1.0,0.9564035534858704,0.8110436201095581,-1.0,0.7470238208770752,-1.0,0.6712217330932617
1.0,0.7870370149612427,0.017241379246115685,-1.0,0.6156366467475891,-1.0,-1.0,1.0,0.9735772609710693,-1.0,0.8353285789489746,-1.0,-1.0,-1.0,0.9280123710632324,0.5849302411079407,-1.0,0.04423585906624794,-1.0,0.06363124400377274
1.0,0.7976190447807312,0.07692307978868484,-1.0,0.68722003698349,-1.0,-1.0,1.0,0.977249801158905,-1.0,0.9242534637451172,-1.0,-1.0,-1.0,0.9111156463623047,0.48395049571990967,-1.0,0.2361111044883728,-1.0,0.462430864572525
1.0,0.8333333134651184,1.0,-1.0,0.8334268927574158,-1.0,-1.0,1.0,0.9956027269363403,-1.0,0.9719601273536682,-1.0,-1.0,-1.0,0.9820339679718018,0.4845060408115387,-1.0,0.4000000059604645,-1.0,0.5849206447601318
0.1666666716337204,0.7875000238418579,1.0,-1.0,0.8313853740692139,-1.0,-1.0,1.0,0.9979106783866882,-1.0,0.9691041707992554,-1.0,-1.0,-1.0,0.9554004073143005,0.6565525531768799,-1.0,0.33346155285835266,-1.0,0.7477368116378784
0.5,0.7291666865348816,0.05000000074505806,-1.0,0.4790230095386505,-1.0,-1.0,0.8666666746139526,0.9711995720863342,-1.0,0.8472884297370911,-1.0,-1.0,-1.0,0.8914052248001099,0.7630826830863953,-1.0,0.08433233201503754,-1.0,0.20387807488441467
1.0,0.875,0.10000000149011612,-1.0,0.7232702374458313,-1.0,-1.0,1.0,0.993942141532898,-1.0,0.9470784664154053,-1.0,-1.0,-1.0,0.9712123870849609,0.7903138399124146,-1.0,0.4256756901741028,-1.0,0.6985693573951721
1.0,1.0,1.0,-1.0,0.6997957825660706,-1.0,-1.0,0.7333333492279053,0.9958924651145935,-1.0,0.9245324730873108,-1.0,-1.0,-1.0,0.9673064947128296,0.41439056396484375,-1.0,0.1155753955245018,-1.0,0.515627384185791
1.0,0.949999988079071,1.0,-1.0,0.8507139086723328,-1.0,-1.0,1.0,0.9968160390853882,-1.0,0.9719411730766296,-1.0,-1.0,-1.0,0.9690133929252625,0.6820140480995178,-1.0,0.7269230484962463,-1.0,0.7407268285751343
1.0,0.779411792755127,1.0,-1.0,0.6475321650505066,-1.0,-1.0,0.9166666865348816,0.9780895113945007,-1.0,0.855189859867096,-1.0,-1.0,-1.0,0.9212489128112793,0.5529139041900635,-1.0,0.3395833373069763,-1.0,0.6210107803344727
0.5,1.0,0.25,-1.0,0.6446322202682495,-1.0,-1.0,1.0,0.9847977161407471,-1.0,0.9211488366127014,-1.0,-1.0,-1.0,0.9566773772239685,0.2976304292678833,-1.0,0.2799242436885834,-1.0,0.6252328157424927
1.0,1.0,1.0,-1.0,0.7932554483413696,-1.0,-1.0,1.0,0.9972454309463501,-1.0,0.9550809860229492,-1.0,-1.0,-1.0,0.9356454014778137,0.758692741394043,-1.0,0.5298245549201965,-1.0,0.641663134098053
1.0,1.0,1.0,-1.0,0.7479592561721802,-1.0,-1.0,0.7666666507720947,0.9931515455245972,-1.0,0.9675312638282776,-1.0,-1.0,-1.0,0.964427649974823,0.5673598051071167,-1.0,0.7095237970352173,-1.0,0.8571428656578064
1.0,0.7803030014038086,0.06666667014360428,-1.0,0.5401000380516052,-1.0,-1.0,0.6755162477493286,0.9652360081672668,-1.0,0.8196267485618591,-1.0,-1.0,-1.0,0.9416616559028625,0.3913438320159912,-1.0,0.09221465140581131,-1.0,0.3086387515068054
0.20000000298023224,0.949999988079071,0.1428571492433548,-1.0,0.6652661561965942,-1.0,-1.0,0.42500001192092896,0.9897492527961731,-1.0,0.9317401051521301,-1.0,-1.0,-1.0,0.9241614937782288,0.3474503755569458,-1.0,0.18198315799236298,-1.0,0.6792243719100952
1.0,1.0,0.5,-1.0,0.6751598119735718,-1.0,-1.0,1.0,0.9922319650650024,-1.0,0.9622885584831238,-1.0,-1.0,-1.0,0.944465160369873,0.7844583988189697,-1.0,0.7688679099082947,-1.0,0.6624077558517456
1.0,1.0,1.0,-1.0,0.8466360569000244,-1.0,-1.0,1.0,0.9984006881713867,-1.0,0.9678928256034851,-1.0,-1.0,-1.0,0.9489975571632385,0.6985346674919128,-1.0,0.6636986136436462,-1.0,0.7959523797035217
0.3333333432674408,0.7954545617103577,1.0,-1.0,0.5197107791900635,-1.0,-1.0,0.8095238208770752,0.9873421788215637,-1.0,0.8519055247306824,-1.0,-1.0,-1.0,0.9586384892463684,0.3522641956806183,-1.0,0.3102291524410248,-1.0,0.40605542063713074
1.0,1.0,0.125,-1.0,0.7127686142921448,-1.0,-1.0,0.9166666865348816,0.9876453876495361,-1.0,0.9310020804405212,-1.0,-1.0,-1.0,0.9412882924079895,0.5829770565032959,-1.0,0.3980005085468292,-1.0,0.5469799637794495
1.0,1.0,0.1111111119389534,-1.0,0.7570834755897522,-1.0,-1.0,1.0,0.9920451045036316,-1.0,0.928791344165802,-1.0,-1.0,-1.0,0.9664827585220337,0.7279987931251526,-1.0,0.5088417530059814,-1.0,0.20597028732299805
1.0,0.949999988079071,1.0,-1.0,0.8613652586936951,-1.0,-1.0,1.0,0.9983421564102173,-1.0,0.9557247757911682,-1.0,-1.0,-1.0,0.967686653137207,0.821406900882721,-1.0,0.526990532875061,-1.0,0.7665112614631653
1.0,1.0,0.0555555559694767,-1.0,0.5988371968269348,-1.0,-1.0,1.0,0.9712404012680054,-1.0,0.8272406458854675,-1.0,-1.0,-1.0,0.9334070682525635,0.382833868265152,-1.0,0.23998397588729858,-1.0,0.5743008255958557
0.1666666716337204,1.0,0.1428571492433548,-1.0,0.7111029028892517,-1.0,-1.0,0.7333333492279053,0.9921234250068665,-1.0,0.9493898153305054,-1.0,-1.0,-1.0,0.9558708667755127,0.5032301545143127,-1.0,0.1617717295885086,-1.0,0.734711229801178
0.20000000298023224,0.949999988079071,1.0,-1.0,0.7679504752159119,-1.0,-1.0,1.0,0.9930008053779602,-1.0,0.9577906131744385,-1.0,-1.0,-1.0,0.9788300395011902,0.5931364297866821,-1.0,0.372863233089447,-1.0,0.505760133266449
1.0,0.8026315569877625,1.0,-1.0,0.7563946843147278,-1.0,-1.0,0.7777777910232544,0.9953915476799011,-1.0,0.9513691067695618,-1.0,-1.0,-1.0,0.9641227126121521,0.7523372173309326,-1.0,0.4118589758872986,-1.0,0.4842248857021332
1.0,1.0,0.07692307978868484,-1.0,0.5741629600524902,-1.0,-1.0,0.8095238208770752,0.9701741337776184,-1.0,0.8331005573272705,-1.0,-1.0,-1.0,0.9599591493606567,0.41367000341415405,-1.0,0.2916666567325592,-1.0,0.28184249997138977
1.0,1.0,0.125,-1.0,0.7872930765151978,-1.0,-1.0,1.0,0.9861568212509155,-1.0,0.9164215326309204,-1.0,-1.0,-1.0,0.9508056640625,0.39962485432624817,-1.0,0.3197580575942993,-1.0,0.6653845906257629
0.25,0.949999988079071,1.0,-1.0,0.7163650393486023,-1.0,-1.0,1.0,0.9922290444374084,-1.0,0.93458491563797,-1.0,-1.0,-1.0,0.963097095489502,0.7083075046539307,-1.0,0.30738866329193115,-1.0,0.813003659248352
1.0,1.0,1.0,-1.0,0.8124394416809082,-1.0,-1.0,1.0,0.997639536857605,-1.0,0.9601432681083679,-1.0,-1.0,-1.0,0.9746342897415161,0.3887269198894501,-1.0,0.1497252732515335,-1.0,0.5763025283813477
0.5,1.0,0.019607843831181526,-1.0,0.6336122751235962,-1.0,-1.0,0.7777777910232544,0.9712875485420227,-1.0,0.8793528079986572,-1.0,-1.0,-1.0,0.9276957511901855,0.5533542037010193,-1.0,0.31501832604408264,-1.0,0.39854493737220764
1.0,0.8409090638160706,0.1666666716337204,-1.0,0.7921746969223022,-1.0,-1.0,1.0,0.9822250604629517,-1.0,0.9153611063957214,-1.0,-1.0,-1.0,0.9500324726104736,0.5034768581390381,-1.0,0.11454649269580841,-1.0,0.41953718662261963
1.0,0.887499988079071,0.032258063554763794,-1.0,0.7890402674674988,-1.0,-1.0,0.9166666865348816,0.9915764927864075,-1.0,0.9506221413612366,-1.0,-1.0,-1.0,0.9621131420135498,0.5724533200263977,-1.0,0.09502615034580231,-1.0,0.6251194477081299
1.0,1.0,1.0,-1.0,0.703316867351532,-1.0,-1.0,1.0,0.9907760620117188,-1.0,0.9479202032089233,-1.0,-1.0,-1.0,0.9724947214126587,0.7116323113441467,-1.0,0.02839609608054161,-1.0,0.8928571343421936
1.0,1.0,1.0,-1.0,0.6745952367782593,-1.0,-1.0,0.6944444179534912,0.9811130166053772,-1.0,0.8425970077514648,-1.0,-1.0,-1.0,0.9323809146881104,0.4252875745296478,-1.0,0.03902984783053398,-1.0,0.24353237450122833
1.0,1.0,0.3333333432674408,-1.0,0.7300775647163391,-1.0,-1.0,0.8666666746139526,0.9827158451080322,-1.0,0.9389610290527344,-1.0,-1.0,-1.0,0.9652997851371765,0.545377254486084,-1.0,0.3452380895614624,-1.0,0.4305388927459717
1.0,1.0,0.043478261679410934,-1.0,0.7416484355926514,-1.0,-1.0,1.0,0.9908581972122192,-1.0,0.9401308298110962,-1.0,-1.0,-1.0,0.9724523425102234,0.4862522482872009,-1.0,0.41841134428977966,-1.0,0.47389712929725647
1.0,0.7722222208976746,1.0,-1.0,0.7306935787200928,-1.0,-1.0,1.0,0.9952288866043091,-1.0,0.9448705911636353,-1.0,-1.0,-1.0,0.9819632172584534,0.5672033429145813,-1.0,0.5668749809265137,-1.0,0.26225215196609497
1.0,0.8166666626930237,0.20000000298023224,-1.0,0.6547730565071106,-1.0,-1.0,0.6740740537643433,0.9659042358398438,-1.0,0.8683810234069824,-1.0,-1.0,-1.0,0.9187033772468567,0.614342451095581,-1.0,0.13161376118659973,-1.0,0.3123520612716675
1.0,0.7259615659713745,0.023255813866853714,-1.0,0.6266995668411255,-1.0,-1.0,1.0,0.9879983067512512,-1.0,0.9234950542449951,-1.0,-1.0,-1.0,0.968217670917511,0.500952959060669,-1.0,0.08155053853988647,-1.0,0.4432797133922577
1.0,1.0,1.0,-1.0,0.813534677028656,-1.0,-1.0,0.6765676736831665,0.9921504259109497,-1.0,0.9550490379333496,-1.0,-1.0,-1.0,0.967749834060669,0.6125472784042358,-1.0,0.49714285135269165,-1.0,0.6349084377288818
1.0,1.0,0.25,-1.0,0.7599097490310669,-1.0,-1.0,0.6777777671813965,0.9961795210838318,-1.0,0.9425986409187317,-1.0,-1.0,-1.0,0.9659609794616699,0.44742003083229065,-1.0,0.19455790519714355,-1.0,0.6347004771232605
1.0,0.7463235259056091,0.3333333432674408,-1.0,0.7164182066917419,-1.0,-1.0,1.0,0.9746367931365967,-1.0,0.8246615529060364,-1.0,-1.0,-1.0,0.919755756855011,0.4278964102268219,-1.0,0.13439342379570007,-1.0,0.27591803669929504
1.0,1.0,1.0,-1.0,0.6854113936424255,-1.0,-1.0,0.6969696879386902,0.9836089015007019,-1.0,0.9234461188316345,-1.0,-1.0,-1.0,0.9451677799224854,0.4510146677494049,-1.0,0.4896104037761688,-1.0,0.26390495896339417
0.3333333432674408,1.0,0.020408162847161293,-1.0,0.6995661854743958,-1.0,-1.0,1.0,0.9899585843086243,-1.0,0.934029221534729,-1.0,-1.0,-1.0,0.9415279626846313,0.80056232213974,-1.0,0.5916666388511658,-1.0,0.46465831995010376
1.0,0.7833333611488342,1.0,-1.0,0.7949970960617065,-1.0,-1.0,1.0,0.9845454096794128,-1.0,0.9524537324905396,-1.0,-1.0,-1.0,0.9729308485984802,0.765177845954895,-1.0,0.11065718531608582,-1.0,0.8233516216278076
1.0,0.8611111044883728,0.5,-1.0,0.6144827008247375,-1.0,-1.0,1.0,0.9663628935813904,-1.0,0.8306769728660583,-1.0,-1.0,-1.0,0.9305706024169922,0.30852872133255005,-1.0,0.21458333730697632,-1.0,0.1784898340702057
1.0,1.0,1.0,-1.0,0.6441174149513245,-1.0,-1.0,1.0,0.9858230948448181,-1.0,0.919338583946228,-1.0,-1.0,-1.0,0.9583763480186462,0.6363040804862976,-1.0,0.3246253430843353,-1.0,0.35472172498703003
1.0,1.0,0.010638297535479069,-1.0,0.7208383679389954,-1.0,-1.0,1.0,0.9860408902168274,-1.0,0.9447219371795654,-1.0,-1.0,-1.0,0.9648485779762268,0.7775447368621826,-1.0,0.23749157786369324,-1.0,0.6984284520149231
1.0,0.6525735259056091,0.0555555559694767,-1.0,0.7944013476371765,-1.0,-1.0,1.0,0.9909972548484802,-1.0,0.9419752955436707,-1.0,-1.0,-1.0,0.9459231495857239,0.6370624303817749,-1.0,0.35227733850479126,-1.0,0.4997195303440094
1.0,1.0,1.0,-1.0,0.6121791005134583,-1.0,-1.0,0.7166666388511658,0.9806875586509705,-1.0,0.8570147752761841,-1.0,-1.0,-1.0,0.9486271142959595,0.5018405914306641,-1.0,0.17856530845165253,-1.0,0.42958423495292664
0.5,0.8500000238418579,0.09090909361839294,-1.0,0.6853877902030945,-1.0,-1.0,1.0,0.9856370091438293,-1.0,0.9244038462638855,-1.0,-1.0,-1.0,0.9772853255271912,0.7942129373550415,-1.0,0.26096490025520325,-1.0,0.36776039004325867
1.0,0.8611111044883728,1.0,-1.0,0.7758194804191589,-1.0,-1.0,1.0,0.9911529421806335,-1.0,0.95378577709198,-1.0,-1.0,-1.0,0.9680014252662659,0.7121604681015015,-1.0,0.2491452991962433,-1.0,0.6587134599685669
1.0,0.9166666865348816,0.5,-1.0,0.7113982439041138,-1.0,-1.0,1.0,0.9922062754631042,-1.0,0.946461021900177,-1.0,-1.0,-1.0,0.9596899747848511,0.7074522972106934,-1.0,0.5040063858032227,-1.0,0.6191967129707336
0.5,1.0,1.0,-1.0,0.6481478810310364,-1.0,-1.0,0.8333333134651184,0.9722858667373657,-1.0,0.9039347767829895,-1.0,-1.0,-1.0,0.9473675489425659,0.48524558544158936,-1.0,0.3591457009315491,-1.0,0.3296504616737366
1.0,0.949999988079071,1.0,-1.0,0.6900708079338074,-1.0,-1.0,0.8666666746139526,0.9908549189567566,-1.0,0.9457979202270508,-1.0,-1.0,-1.0,0.9738150835037231,0.497326135635376,-1.0,0.1866615116596222,-1.0,0.4909326732158661
1.0,0.7976190447807312,1.0,-1.0,0.7596175074577332,-1.0,-1.0,1.0,0.9898987412452698,-1.0,0.9221388697624207,-1.0,-1.0,-1.0,0.969355583190918,0.7529030442237854,-1.0,0.28179824352264404,-1.0,0.42422589659690857
1.0,1.0,0.125,-1.0,0.7652528882026672,-1.0,-1.0,1.0,0.9873168468475342,-1.0,0.9319290518760681,-1.0,-1.0,-1.0,0.9662137627601624,0.2593000531196594,-1.0,0.3387896716594696,-1.0,0.29701682925224304
1.0,0.9166666865348816,0.03846153989434242,-1.0,0.6701633930206299,-1.0,-1.0,1.0,0.9747001528739929,-1.0,0.8775271773338318,-1.0,-1.0,-1.0,0.9455344080924988,0.4679122269153595,-1.0,0.29407092928886414,-1.0,0.1469484567642212
0.5,0.949999988079071,1.0,-1.0,0.6536994576454163,-1.0,-1.0,1.0,0.9815974831581116,-1.0,0.903939962387085,-1.0,-1.0,-1.0,0.91734379529953,0.6634095311164856,-1.0,0.3777777850627899,-1.0,0.15861354768276215
1.0,1.0,1.0,-1.0,0.6823118925094604,-1.0,-1.0,1.0,0.9865023493766785,-1.0,0.9021233320236206,-1.0,-1.0,-1.0,0.9753435850143433,0.5530920624732971,-1.0,0.1738124042749405,-1.0,0.33339980244636536
0.5,1.0,0.0714285746216774,-1.0,0.6393161416053772,-1.0,-1.0,1.0,0.9806414842605591,-1.0,0.9283207058906555,-1.0,-1.0,-1.0,0.9835571050643921,0.5548843741416931,-1.0,0.20909357070922852,-1.0,0.5249330401420593
1.0,0.949999988079071,0.25,-1.0,0.6563432812690735,-1.0,-1.0,0.75,0.9821072220802307,-1.0,0.881166934967041,-1.0,-1.0,-1.0,0.9594973921775818,0.42970308661460876,-1.0,0.15353535115718842,-1.0,0.4447402358055115
1.0,1.0,1.0,-1.0,0.6106352806091309,-1.0,-1.0,0.6979166865348816,0.9882745146751404,-1.0,0.9315000772476196,-1.0,-1.0,-1.0,0.9575189352035522,0.755439043045044,-1.0,0.17402753233909607,-1.0,0.3141001760959625
1.0,0.875,0.1111111119389534,-1.0,0.7131842374801636,-1.0,-1.0,1.0,0.9748343825340271,-1.0,0.9196112155914307,-1.0,-1.0,-1.0,0.9547744393348694,0.5770896673202515,-1.0,0.06710930168628693,-1.0,0.4256041646003723
1.0,0.800000011920929,1.0,-1.0,0.7557275295257568,-1.0,-1.0,0.738095223903656,0.9869827032089233,-1.0,0.9246018528938293,-1.0,-1.0,-1.0,0.980311393737793,0.654446005821228,-1.0,0.5083333253860474,-1.0,0.4417648911476135
1.0,1.0,0.25,-1.0,0.6074770092964172,-1.0,-1.0,0.7916666865348816,0.9817680716514587,-1.0,0.8722874522209167,-1.0,-1.0,-1.0,0.9101841449737549,0.3707302510738373,-1.0,0.05277406424283981,-1.0,0.5330356955528259
0.3333333432674408,0.875,0.1111111119389534,-1.0,0.6843515634536743,-1.0,-1.0,0.6870748400688171,0.9894629716873169,-1.0,0.9121847152709961,-1.0,-1.0,-1.0,0.9648164510726929,0.6355475187301636,-1.0,0.165862575173378,-1.0,0.4042149484157562
1.0,1.0,0.125,-1.0,0.7287322878837585,-1.0,-1.0,0.7916666865348816,0.9715198874473572,-1.0,0.9390381574630737,-1.0,-1.0,-1.0,0.9684272408485413,0.727475643157959,-1.0,0.2829313576221466,-1.0,0.3932918310165405
1.0,1.0,0.02083333395421505,-1.0,0.7585803270339966,-1.0,-1.0,1.0,0.9864664077758789,-1.0,0.9146891236305237,-1.0,-1.0,-1.0,0.9883275032043457,0.5576184988021851,-1.0,0.12472943961620331,-1.0,0.4921419024467468
0.3333333432674408,0.8125,0.02380952425301075,-1.0,0.5793726444244385,-1.0,-1.0,0.5714285969734192,0.9714561700820923,-1.0,0.8596424460411072,-1.0,-1.0,-1.0,0.9473698139190674,0.2836644947528839,-1.0,0.3586309552192688,-1.0,0.4640307128429413
1.0,1.0,0.1428571492433548,-1.0,0.7416800260543823,-1.0,-1.0,0.9166666865348816,0.9780136346817017,-1.0,0.9093717336654663,-1.0,-1.0,-1.0,0.9806371331214905,0.2540992796421051,-1.0,0.1685388684272766,-1.0,0.2971934974193573
1.0,0.8928571343421936,0.25,-1.0,0.6428054571151733,-1.0,-1.0,1.0,0.9869056940078735,-1.0,0.9118683934211731,-1.0,-1.0,-1.0,0.9635705351829529,0.43475010991096497,-1.0,0.07766762375831604,-1.0,0.49064451456069946
1.0,0.8333333134651184,1.0,-1.0,0.741909921169281,-1.0,-1.0,1.0,0.9833439588546753,-1.0,0.9296920299530029,-1.0,-1.0,-1.0,0.9532430171966553,0.6449053287506104,-1.0,0.4958333373069763,-1.0,0.5671363472938538
