-1.0,0.04405577480792999,-1.0,-1.0,0.021193092688918114,-1.0,-1.0,-1.0,0.8940480947494507,-1.0,0.04474518820643425,0.036344461143016815,-1.0,0.01666666753590107,0.08067965507507324,0.2522425353527069,-1.0,0.9401830434799194,-1.0,0.5973676443099976
-1.0,0.519298255443573,-1.0,-1.0,0.8333333134651184,-1.0,-1.0,-1.0,0.9323077201843262,-1.0,0.23587460815906525,0.8095238208770752,-1.0,1.0,0.9305555820465088,0.7214465737342834,-1.0,0.9786632657051086,-1.0,0.760476291179657
-1.0,0.3907785415649414,-1.0,-1.0,0.8333333134651184,-1.0,-1.0,-1.0,0.9266392588615417,-1.0,0.5261494517326355,0.7555555701255798,-1.0,1.0,0.5229076743125916,0.7175753116607666,-1.0,1.0,-1.0,0.9015428423881531
-1.0,0.699999988079071,-1.0,-1.0,0.2261904776096344,-1.0,-1.0,-1.0,0.9591893553733826,-1.0,0.75,0.7066666483879089,-1.0,1.0,0.8240740895271301,0.6393697261810303,-1.0,0.9994157552719116,-1.0,0.8392397165298462
-1.0,0.3607006072998047,-1.0,-1.0,0.03380952402949333,-1.0,-1.0,-1.0,0.7550184726715088,-1.0,0.03830370679497719,0.039847780019044876,-1.0,0.018518518656492233,0.22729215025901794,0.44463667273521423,-1.0,0.9962825775146484,-1.0,0.7510856986045837
-1.0,0.5151515007019043,-1.0,-1.0,0.07571428269147873,-1.0,-1.0,-1.0,0.8905474543571472,-1.0,0.18691493570804596,0.0580357126891613,-1.0,0.0625,0.8244234919548035,0.7518884539604187,-1.0,0.9782863855361938,-1.0,0.7393629550933838
-1.0,0.8666666746139526,-1.0,-1.0,0.1190476194024086,-1.0,-1.0,-1.0,0.9410932064056396,-1.0,0.4016575515270233,0.9166666865348816,-1.0,1.0,0.9150793552398682,0.7571321129798889,-1.0,0.9980862140655518,-1.0,0.8085513114929199
-1.0,0.8666666746139526,-1.0,-1.0,0.09698276221752167,-1.0,-1.0,-1.0,0.900780200958252,-1.0,0.11913839727640152,0.8095238208770752,-1.0,1.0,0.9166666865348816,0.714198112487793,-1.0,0.9915804266929626,-1.0,0.8965875506401062
-1.0,0.2567901313304901,-1.0,-1.0,0.04304207116365433,-1.0,-1.0,-1.0,0.821229100227356,-1.0,0.03821464627981186,0.6884058117866516,-1.0,0.5,0.30328086018562317,0.49575671553611755,-1.0,0.9773098826408386,-1.0,0.7763466238975525
-1.0,0.3948863744735718,-1.0,-1.0,0.75,-1.0,-1.0,-1.0,0.8942058086395264,-1.0,0.05737622454762459,0.061469122767448425,-1.0,0.125,0.7934988141059875,0.7188451290130615,-1.0,0.9862387180328369,-1.0,0.8670459389686584
-1.0,0.41428571939468384,-1.0,-1.0,0.0773809552192688,-1.0,-1.0,-1.0,0.9199014902114868,-1.0,0.3753676414489746,0.6904761791229248,-1.0,1.0,1.0,0.7672616243362427,-1.0,0.9938026666641235,-1.0,0.8937895894050598
-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9583675265312195,-1.0,0.2884615361690521,0.7037037014961243,-1.0,1.0,0.9305555820465088,0.830707848072052,-1.0,0.9977869391441345,-1.0,0.8815441131591797
-1.0,0.08945620805025101,-1.0,-1.0,0.5476190447807312,-1.0,-1.0,-1.0,0.8185929656028748,-1.0,0.029295386746525764,0.13788336515426636,-1.0,0.022727273404598236,0.5919874906539917,0.5495502352714539,-1.0,0.9826551675796509,-1.0,0.752111554145813
-1.0,0.4756944477558136,-1.0,-1.0,0.1836158186197281,-1.0,-1.0,-1.0,0.8995116353034973,-1.0,0.06700639426708221,0.4407407343387604,-1.0,0.10000000149011612,0.9484127163887024,0.6639773845672607,-1.0,0.9892501831054688,-1.0,0.853829026222229
-1.0,0.46014493703842163,-1.0,-1.0,0.5833333134651184,-1.0,-1.0,-1.0,0.9275683760643005,-1.0,0.12271545827388763,0.11086956411600113,-1.0,1.0,0.8388888835906982,0.7217696309089661,-1.0,0.9928038120269775,-1.0,0.9198691248893738
-1.0,0.5777778029441833,-1.0,-1.0,0.5103092789649963,-1.0,-1.0,-1.0,0.9606040120124817,-1.0,0.7329545617103577,0.6784313917160034,-1.0,1.0,0.8655914068222046,0.8285179138183594,-1.0,0.9990052580833435,-1.0,0.8469080328941345
-1.0,0.343137264251709,-1.0,-1.0,0.017476746812462807,-1.0,-1.0,-1.0,0.8834981918334961,-1.0,0.06852332502603531,0.3691357970237732,-1.0,0.5,0.46819716691970825,0.6954449415206909,-1.0,0.9701449275016785,-1.0,0.72178715467453
-1.0,0.5151515007019043,-1.0,-1.0,0.020887166261672974,-1.0,-1.0,-1.0,0.844845712184906,-1.0,0.3452923893928528,0.2028130739927292,-1.0,0.5,0.7925925850868225,0.7431294918060303,-1.0,0.9958609342575073,-1.0,0.8192026019096375
-1.0,0.9166666865348816,-1.0,-1.0,0.32499998807907104,-1.0,-1.0,-1.0,0.905436635017395,-1.0,0.330879271030426,0.14523810148239136,-1.0,1.0,0.7387499809265137,0.818856418132782,-1.0,0.9951951503753662,-1.0,0.8982804417610168
-1.0,0.7121211886405945,-1.0,-1.0,0.6666666865348816,-1.0,-1.0,-1.0,0.9450801610946655,-1.0,0.3472222089767456,0.9166666865348816,-1.0,0.5,1.0,0.8550986051559448,-1.0,1.0,-1.0,0.9343950152397156
-1.0,0.19711539149284363,-1.0,-1.0,0.2638888955116272,-1.0,-1.0,-1.0,0.8279010653495789,-1.0,0.23004549741744995,0.40313389897346497,-1.0,0.0357142873108387,0.5763614177703857,0.548312783241272,-1.0,0.9494659900665283,-1.0,0.7556243538856506
-1.0,0.5138888955116272,-1.0,-1.0,0.5625,-1.0,-1.0,-1.0,0.8496827483177185,-1.0,0.290077269077301,0.6666666865348816,-1.0,1.0,0.7227668762207031,0.6972559690475464,-1.0,0.9950732588768005,-1.0,0.8701138496398926
-1.0,0.5873016119003296,-1.0,-1.0,0.5344827771186829,-1.0,-1.0,-1.0,0.8741891384124756,-1.0,0.7756410241127014,0.5526315569877625,-1.0,1.0,1.0,0.8016287684440613,-1.0,0.9918108582496643,-1.0,0.8711303472518921
-1.0,0.39224138855934143,-1.0,-1.0,0.29347825050354004,-1.0,-1.0,-1.0,0.9618538022041321,-1.0,0.3296568691730499,0.48055556416511536,-1.0,0.3333333432674408,0.8964646458625793,0.7653578519821167,-1.0,0.9971004724502563,-1.0,0.9266913533210754
-1.0,0.36106008291244507,-1.0,-1.0,0.529411792755127,-1.0,-1.0,-1.0,0.8091953992843628,-1.0,0.08673780411481857,0.05032467469573021,-1.0,0.3333333432674408,0.6605734825134277,0.6718571782112122,-1.0,0.9794509410858154,-1.0,0.7624170184135437
-1.0,0.5888888835906982,-1.0,-1.0,0.5123456716537476,-1.0,-1.0,-1.0,0.9167682528495789,-1.0,0.152809739112854,0.8095238208770752,-1.0,1.0,1.0,0.7192471623420715,-1.0,0.9879941344261169,-1.0,0.9244042634963989
-1.0,0.41093116998672485,-1.0,-1.0,0.06388889253139496,-1.0,-1.0,-1.0,0.936428964138031,-1.0,0.07749368995428085,0.49892473220825195,-1.0,0.3333333432674408,0.841269850730896,0.7533487677574158,-1.0,0.9914290308952332,-1.0,0.8978353142738342
-1.0,1.0,-1.0,-1.0,0.8333333134651184,-1.0,-1.0,-1.0,0.9072638750076294,-1.0,0.4214743673801422,0.48253968358039856,-1.0,1.0,1.0,0.8595446944236755,-1.0,0.9988641738891602,-1.0,0.9107944965362549
-1.0,0.08319795876741409,-1.0,-1.0,0.2666666805744171,-1.0,-1.0,-1.0,0.8427817225456238,-1.0,0.0455581471323967,0.13519009947776794,-1.0,1.0,0.507689893245697,0.6564090847969055,-1.0,0.9839279055595398,-1.0,0.8207686543464661
-1.0,0.37042734026908875,-1.0,-1.0,0.021338723599910736,-1.0,-1.0,-1.0,0.9091729521751404,-1.0,0.3634434938430786,0.04812585934996605,-1.0,0.10000000149011612,0.8468468189239502,0.7475382685661316,-1.0,0.976524293422699,-1.0,0.816575825214386
-1.0,0.7555555701255798,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9369205236434937,-1.0,0.15590277314186096,0.7166666388511658,-1.0,0.5,0.8734126687049866,0.6808792352676392,-1.0,0.9892193675041199,-1.0,0.8850281834602356
-1.0,0.5940170884132385,-1.0,-1.0,0.12631578743457794,-1.0,-1.0,-1.0,0.9702281951904297,-1.0,0.4327651560306549,0.6827957034111023,-1.0,1.0,0.8529411554336548,0.7090885043144226,-1.0,0.9976405501365662,-1.0,0.8875471949577332
-1.0,0.0988103374838829,-1.0,-1.0,0.022642390802502632,-1.0,-1.0,-1.0,0.783288300037384,-1.0,0.06435617804527283,0.35311630368232727,-1.0,1.0,0.739814817905426,0.5214473009109497,-1.0,0.9801493883132935,-1.0,0.7372127175331116
-1.0,0.06623376905918121,-1.0,-1.0,0.5208333134651184,-1.0,-1.0,-1.0,0.8559345602989197,-1.0,0.23854166269302368,0.3892773985862732,-1.0,0.014084506779909134,0.4835481345653534,0.6701277494430542,-1.0,0.9705179333686829,-1.0,0.8832963109016418
-1.0,0.4761904776096344,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9257000088691711,-1.0,0.19432471692562103,0.6666666865348816,-1.0,0.5,0.6941077709197998,0.6431498527526855,-1.0,0.9904124736785889,-1.0,0.8135926127433777
-1.0,0.7435897588729858,-1.0,-1.0,0.5416666865348816,-1.0,-1.0,-1.0,0.9391157627105713,-1.0,0.0768483430147171,0.6884058117866516,-1.0,1.0,0.8178571462631226,0.7691670060157776,-1.0,0.9962235689163208,-1.0,0.9004311561584473
-1.0,0.4572649598121643,-1.0,-1.0,0.14215686917304993,-1.0,-1.0,-1.0,0.8487354516983032,-1.0,0.052638135850429535,0.37812912464141846,-1.0,0.5,0.4488215446472168,0.6327788233757019,-1.0,0.9833787679672241,-1.0,0.7462450265884399
-1.0,0.7666666507720947,-1.0,-1.0,0.034285712987184525,-1.0,-1.0,-1.0,0.8618549108505249,-1.0,0.17915546894073486,0.06215488165616989,-1.0,0.0833333358168602,0.8492063283920288,0.6528910398483276,-1.0,0.9822054505348206,-1.0,0.8467572331428528
-1.0,0.579365074634552,-1.0,-1.0,0.03589743748307228,-1.0,-1.0,-1.0,0.9637677073478699,-1.0,0.14521104097366333,1.0,-1.0,1.0,0.9484127163887024,0.7809486389160156,-1.0,0.9918084740638733,-1.0,0.851006805896759
-1.0,0.6827957034111023,-1.0,-1.0,0.6000000238418579,-1.0,-1.0,-1.0,0.9435893297195435,-1.0,0.386904776096344,1.0,-1.0,0.25,0.8482142686843872,0.8331395387649536,-1.0,0.9920386672019958,-1.0,0.9267987012863159
-1.0,0.3626419007778168,-1.0,-1.0,0.032744280993938446,-1.0,-1.0,-1.0,0.853987455368042,-1.0,0.034570902585983276,0.4429824650287628,-1.0,0.02777777798473835,0.5877088308334351,0.5918359756469727,-1.0,0.9807685017585754,-1.0,0.7598713040351868
-1.0,0.48452380299568176,-1.0,-1.0,0.44999998807907104,-1.0,-1.0,-1.0,0.9258160591125488,-1.0,0.058072783052921295,0.5227272510528564,-1.0,1.0,0.8541666865348816,0.7220498919487,-1.0,0.9653234481811523,-1.0,0.8147333264350891
-1.0,0.6111111044883728,-1.0,-1.0,0.5243902206420898,-1.0,-1.0,-1.0,0.9693581461906433,-1.0,0.446524053812027,0.6845238208770752,-1.0,1.0,0.8263888955116272,0.7550235986709595,-1.0,0.9958767294883728,-1.0,0.8767507076263428
-1.0,0.4273504316806793,-1.0,-1.0,0.5769230723381042,-1.0,-1.0,-1.0,0.9742493629455566,-1.0,0.5109890103340149,0.6180555820465088,-1.0,1.0,0.8272947072982788,0.8331384062767029,-1.0,0.9968550205230713,-1.0,0.929275393486023
-1.0,0.3668348789215088,-1.0,-1.0,0.019300144165754318,-1.0,-1.0,-1.0,0.7586215734481812,-1.0,0.4354901909828186,0.45497074723243713,-1.0,0.03703703731298447,0.6037759184837341,0.6310989856719971,-1.0,0.9829266667366028,-1.0,0.8287845849990845
-1.0,0.08151927590370178,-1.0,-1.0,0.17499999701976776,-1.0,-1.0,-1.0,0.8912742137908936,-1.0,0.10158409923315048,0.6801801919937134,-1.0,0.10000000149011612,0.8450980186462402,0.6337631344795227,-1.0,0.9734002947807312,-1.0,0.8141385912895203
-1.0,0.605555534362793,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9496562480926514,-1.0,0.144793301820755,0.4384615421295166,-1.0,0.1428571492433548,0.855555534362793,0.7413029670715332,-1.0,0.9601971507072449,-1.0,0.8946519494056702
-1.0,0.8055555820465088,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9425839781761169,-1.0,0.2240835726261139,0.7166666388511658,-1.0,1.0,1.0,0.8449410200119019,-1.0,0.9967374801635742,-1.0,0.914610743522644
-1.0,0.3194444477558136,-1.0,-1.0,0.037012986838817596,-1.0,-1.0,-1.0,0.9050334095954895,-1.0,0.06198432296514511,0.4122605323791504,-1.0,0.0714285746216774,0.7955182194709778,0.5346048474311829,-1.0,0.9962599873542786,-1.0,0.7599502205848694
-1.0,0.47753623127937317,-1.0,-1.0,0.10989011079072952,-1.0,-1.0,-1.0,0.8585134744644165,-1.0,0.3201850950717926,0.5747863054275513,-1.0,0.0833333358168602,0.5679081678390503,0.6664504408836365,-1.0,0.9649385809898376,-1.0,0.844651997089386
-1.0,0.5396825671195984,-1.0,-1.0,0.5400000214576721,-1.0,-1.0,-1.0,0.8953163027763367,-1.0,0.3351190388202667,0.35814306139945984,-1.0,0.1666666716337204,0.6158319711685181,0.7793846130371094,-1.0,0.9959002733230591,-1.0,0.8862200975418091
-1.0,0.8666666746139526,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9452187418937683,-1.0,0.14562205970287323,0.9166666865348816,-1.0,1.0,0.8011363744735718,0.723858654499054,-1.0,0.9886971712112427,-1.0,0.8880446553230286
-1.0,0.3969697058200836,-1.0,-1.0,0.015944497659802437,-1.0,-1.0,-1.0,0.841920793056488,-1.0,0.11229027062654495,0.3707767426967621,-1.0,1.0,0.8833333253860474,0.6432895064353943,-1.0,0.998720109462738,-1.0,0.7169991135597229
-1.0,0.75,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9144099354743958,-1.0,0.1710186004638672,0.38491296768188477,-1.0,0.0714285746216774,0.875,0.721126139163971,-1.0,0.9802795648574829,-1.0,0.8773449659347534
-1.0,0.7011494040489197,-1.0,-1.0,0.09774436056613922,-1.0,-1.0,-1.0,0.9252858757972717,-1.0,0.1253700852394104,0.5782828330993652,-1.0,0.10000000149011612,0.7241161465644836,0.832760751247406,-1.0,0.9641231894493103,-1.0,0.8737219572067261
-1.0,0.6180555820465088,-1.0,-1.0,0.07402597367763519,-1.0,-1.0,-1.0,0.9453192949295044,-1.0,0.3650793731212616,0.4866666793823242,-1.0,0.3333333432674408,0.8603603839874268,0.8094618916511536,-1.0,0.995880126953125,-1.0,0.8742755055427551
-1.0,0.6866666674613953,-1.0,-1.0,0.058908045291900635,-1.0,-1.0,-1.0,0.8395761251449585,-1.0,0.06427845358848572,0.36675021052360535,-1.0,0.5,0.6749851703643799,0.6321476101875305,-1.0,0.9472206234931946,-1.0,0.8215327262878418
-1.0,0.4033816456794739,-1.0,-1.0,0.09375,-1.0,-1.0,-1.0,0.8670071363449097,-1.0,0.1379033327102661,0.6000000238418579,-1.0,0.25,0.7266616225242615,0.6524441838264465,-1.0,0.9753493070602417,-1.0,0.8306968808174133
-1.0,0.60317462682724,-1.0,-1.0,0.5769230723381042,-1.0,-1.0,-1.0,0.9450618028640747,-1.0,0.4348818361759186,0.7666666507720947,-1.0,0.1428571492433548,0.9484127163887024,0.6669493317604065,-1.0,0.9860504865646362,-1.0,0.8772132396697998
-1.0,0.6095238327980042,-1.0,-1.0,0.5416666865348816,-1.0,-1.0,-1.0,0.9389500617980957,-1.0,0.2373642474412918,0.8666666746139526,-1.0,0.125,0.8288113474845886,0.7886943817138672,-1.0,0.9871091246604919,-1.0,0.8289515376091003
-1.0,0.24393939971923828,-1.0,-1.0,0.2822580635547638,-1.0,-1.0,-1.0,0.8312658667564392,-1.0,0.11475352942943573,0.5555555820465088,-1.0,0.5,0.6087164878845215,0.7240337133407593,-1.0,0.9653944969177246,-1.0,0.797183096408844
-1.0,0.43966546654701233,-1.0,-1.0,0.04583333432674408,-1.0,-1.0,-1.0,0.8745490312576294,-1.0,0.383090078830719,0.4168734550476074,-1.0,1.0,0.783730149269104,0.6179584860801697,-1.0,0.9909201860427856,-1.0,0.8383325338363647
-1.0,0.632478654384613,-1.0,-1.0,0.8333333134651184,-1.0,-1.0,-1.0,0.8929082751274109,-1.0,0.28735682368278503,0.689393937587738,-1.0,0.3333333432674408,0.5842547416687012,0.7179425954818726,-1.0,0.9894748330116272,-1.0,0.8913611173629761
-1.0,0.7333333492279053,-1.0,-1.0,0.3333333432674408,-1.0,-1.0,-1.0,0.9025861024856567,-1.0,0.307686448097229,0.48792269825935364,-1.0,0.125,0.7632275223731995,0.7675567865371704,-1.0,0.9876226186752319,-1.0,0.9105154275894165
-1.0,0.35702306032180786,-1.0,-1.0,0.8333333134651184,-1.0,-1.0,-1.0,0.8847978115081787,-1.0,0.04868684709072113,0.40843215584754944,-1.0,0.3333333432674408,0.528030276298523,0.5889509916305542,-1.0,0.9869441390037537,-1.0,0.8777613043785095
-1.0,0.2777777910232544,-1.0,-1.0,0.5199999809265137,-1.0,-1.0,-1.0,0.8810371160507202,-1.0,0.09742259979248047,0.3596673607826233,-1.0,0.09090909361839294,0.6968669295310974,0.7564401626586914,-1.0,0.9919720888137817,-1.0,0.769513726234436
-1.0,0.7333333492279053,-1.0,-1.0,0.30882352590560913,-1.0,-1.0,-1.0,0.8668662905693054,-1.0,0.08591800183057785,0.699999988079071,-1.0,0.20000000298023224,0.9444444179534912,0.7060474753379822,-1.0,0.9730925559997559,-1.0,0.782191812992096
-1.0,0.7916666865348816,-1.0,-1.0,0.12083332985639572,-1.0,-1.0,-1.0,0.9209566712379456,-1.0,0.2268446832895279,0.6111111044883728,-1.0,1.0,0.8255555629730225,0.6889138221740723,-1.0,0.9906118512153625,-1.0,0.867079496383667
