-1.0,0.04405577480792999,-1.0,-1.0,0.021193092688918114,-1.0,-1.0,-1.0,0.8940480947494507,-1.0,0.04474518820643425,0.036344461143016815,-1.0,0.01666666753590107,0.08067965507507324,0.2522425353527069,-1.0,0.9401830434799194,-1.0,0.5973676443099976
-1.0,0.10101009905338287,-1.0,-1.0,0.512499988079071,-1.0,-1.0,-1.0,0.8224805593490601,-1.0,0.23891222476959229,0.43518519401550293,-1.0,0.0833333358168602,0.5600014925003052,0.7343924045562744,-1.0,0.9941032528877258,-1.0,0.7663878202438354
-1.0,0.48120301961898804,-1.0,-1.0,0.26428571343421936,-1.0,-1.0,-1.0,0.91102135181427,-1.0,0.08917982876300812,0.46060606837272644,-1.0,0.0714285746216774,0.8477563858032227,0.7241064310073853,-1.0,0.951281726360321,-1.0,0.824521005153656
-1.0,0.8055555820465088,-1.0,-1.0,0.0839160829782486,-1.0,-1.0,-1.0,0.8827494382858276,-1.0,0.05665486678481102,0.6791666746139526,-1.0,0.5,0.7925925850868225,0.7826492786407471,-1.0,0.979891300201416,-1.0,0.8049542307853699
-1.0,0.2535885274410248,-1.0,-1.0,0.06397306174039841,-1.0,-1.0,-1.0,0.9071401357650757,-1.0,0.3072356581687927,0.4702380895614624,-1.0,0.0416666679084301,0.8476190567016602,0.7547518610954285,-1.0,0.9905247688293457,-1.0,0.8780337572097778
-1.0,0.4611110985279083,-1.0,-1.0,0.017476746812462807,-1.0,-1.0,-1.0,0.7958060503005981,-1.0,0.11680390685796738,0.3697640895843506,-1.0,0.5,0.8857142925262451,0.6216535568237305,-1.0,0.9920802712440491,-1.0,0.7966733574867249
-1.0,0.38730159401893616,-1.0,-1.0,0.261904776096344,-1.0,-1.0,-1.0,0.8962117433547974,-1.0,0.0653429701924324,0.3795776665210724,-1.0,0.10000000149011612,0.7602272629737854,0.783178985118866,-1.0,0.9720827341079712,-1.0,0.8332796096801758
-1.0,0.4571026861667633,-1.0,-1.0,0.75,-1.0,-1.0,-1.0,0.8877899050712585,-1.0,0.31366443634033203,0.5277777910232544,-1.0,0.5,0.8888888955116272,0.6510303616523743,-1.0,0.977541446685791,-1.0,0.8488099575042725
-1.0,0.44395604729652405,-1.0,-1.0,0.3125,-1.0,-1.0,-1.0,0.8960244059562683,-1.0,0.3500266969203949,0.362539678812027,-1.0,1.0,0.5943301320075989,0.6297836899757385,-1.0,0.9859480857849121,-1.0,0.8419340252876282
-1.0,0.37384045124053955,-1.0,-1.0,0.1348039209842682,-1.0,-1.0,-1.0,0.8168495297431946,-1.0,0.16203312575817108,0.3815920352935791,-1.0,0.032258063554763794,0.6790521740913391,0.7047685384750366,-1.0,0.9906140565872192,-1.0,0.728442370891571
-1.0,0.1514580249786377,-1.0,-1.0,0.5144927501678467,-1.0,-1.0,-1.0,0.7698259353637695,-1.0,0.0403905063867569,0.38425925374031067,-1.0,0.5,0.6834401488304138,0.6368358135223389,-1.0,0.9718790650367737,-1.0,0.8547144532203674
-1.0,0.5955555438995361,-1.0,-1.0,0.5153846144676208,-1.0,-1.0,-1.0,0.8338277339935303,-1.0,0.3961043655872345,0.39947089552879333,-1.0,0.1666666716337204,0.5846938490867615,0.7421326041221619,-1.0,0.9885647892951965,-1.0,0.8125745058059692
-1.0,0.4195804297924042,-1.0,-1.0,0.05624999850988388,-1.0,-1.0,-1.0,0.9255502820014954,-1.0,0.11201389133930206,0.5900382995605469,-1.0,1.0,0.6845523118972778,0.7664772272109985,-1.0,0.9814163446426392,-1.0,0.7674487233161926
-1.0,0.5709401965141296,-1.0,-1.0,0.07944915443658829,-1.0,-1.0,-1.0,0.8430688977241516,-1.0,0.0938948318362236,0.13838613033294678,-1.0,0.09090909361839294,0.4588010609149933,0.6774988770484924,-1.0,0.9947754740715027,-1.0,0.7922393083572388
-1.0,0.4201388955116272,-1.0,-1.0,0.11492536962032318,-1.0,-1.0,-1.0,0.9276349544525146,-1.0,0.07849591970443726,0.3636986315250397,-1.0,0.25,0.8888888955116272,0.705341637134552,-1.0,0.9875928163528442,-1.0,0.8072752952575684
-1.0,0.4058380424976349,-1.0,-1.0,0.13333334028720856,-1.0,-1.0,-1.0,0.9264610409736633,-1.0,0.3073625862598419,0.47385621070861816,-1.0,0.02083333395421505,0.857723593711853,0.6934221982955933,-1.0,0.9922010898590088,-1.0,0.856656014919281
-1.0,0.6805555820465088,-1.0,-1.0,0.699999988079071,-1.0,-1.0,-1.0,0.8770254850387573,-1.0,0.13072502613067627,0.4929824471473694,-1.0,1.0,0.8546099066734314,0.7098562717437744,-1.0,0.9776495695114136,-1.0,0.8098192811012268
-1.0,0.3829471170902252,-1.0,-1.0,0.05050504952669144,-1.0,-1.0,-1.0,0.841963529586792,-1.0,0.07967687398195267,0.5107526779174805,-1.0,0.014285714365541935,0.8972222208976746,0.5871896743774414,-1.0,0.9992928504943848,-1.0,0.7948943972587585
-1.0,0.11807747185230255,-1.0,-1.0,0.2884615361690521,-1.0,-1.0,-1.0,0.8580125570297241,-1.0,0.21877075731754303,0.5227272510528564,-1.0,0.5,0.8458333611488342,0.6861242055892944,-1.0,0.9944722056388855,-1.0,0.8014781475067139
-1.0,0.1500854641199112,-1.0,-1.0,0.14351852238178253,-1.0,-1.0,-1.0,0.87823885679245,-1.0,0.31570881605148315,0.43382352590560913,-1.0,0.0181818176060915,0.8008658289909363,0.6457794308662415,-1.0,0.9751753211021423,-1.0,0.8819476962089539
-1.0,0.6969696879386902,-1.0,-1.0,0.02666666731238365,-1.0,-1.0,-1.0,0.9024913907051086,-1.0,0.1683441549539566,0.6979166865348816,-1.0,0.0833333358168602,0.8436508178710938,0.6878724098205566,-1.0,0.9875089526176453,-1.0,0.7769426703453064
-1.0,0.05370555445551872,-1.0,-1.0,0.08814102411270142,-1.0,-1.0,-1.0,0.8627066016197205,-1.0,0.12018441408872604,0.07879496365785599,-1.0,1.0,0.9166666865348816,0.6052011847496033,-1.0,0.9911287426948547,-1.0,0.7119863629341125
-1.0,0.3708333373069763,-1.0,-1.0,0.0572192519903183,-1.0,-1.0,-1.0,0.8726111650466919,-1.0,0.051602888852357864,0.12108702957630157,-1.0,0.03333333507180214,0.8165445923805237,0.6677933931350708,-1.0,0.9903230667114258,-1.0,0.8351603746414185
-1.0,0.44155845046043396,-1.0,-1.0,0.07916666567325592,-1.0,-1.0,-1.0,0.8754714131355286,-1.0,0.10014975070953369,0.6944444179534912,-1.0,0.1666666716337204,1.0,0.7520880699157715,-1.0,0.9895271062850952,-1.0,0.7849770188331604
-1.0,0.3821428716182709,-1.0,-1.0,0.5161290168762207,-1.0,-1.0,-1.0,0.8900139927864075,-1.0,0.09189113229513168,0.4065976142883301,-1.0,1.0,0.9484127163887024,0.7567036151885986,-1.0,0.988185703754425,-1.0,0.8530872464179993
-1.0,0.08056022226810455,-1.0,-1.0,0.06492537260055542,-1.0,-1.0,-1.0,0.8712382316589355,-1.0,0.04487216845154762,0.15132275223731995,-1.0,0.027027027681469917,0.5797930359840393,0.6758320927619934,-1.0,0.9854035973548889,-1.0,0.8148130178451538
-1.0,0.8095238208770752,-1.0,-1.0,0.1269230842590332,-1.0,-1.0,-1.0,0.8756508231163025,-1.0,0.15728473663330078,0.3767361044883728,-1.0,0.1111111119389534,0.8490338325500488,0.6161559224128723,-1.0,0.9896525740623474,-1.0,0.7765002250671387
-1.0,0.3883277177810669,-1.0,-1.0,0.06162790581583977,-1.0,-1.0,-1.0,0.8950705528259277,-1.0,0.08216135948896408,0.7916666865348816,-1.0,1.0,0.8463203310966492,0.6968316435813904,-1.0,0.9827929139137268,-1.0,0.8726894855499268
-1.0,0.5526315569877625,-1.0,-1.0,0.023532668128609657,-1.0,-1.0,-1.0,0.8721610903739929,-1.0,0.4208333194255829,0.14306463301181793,-1.0,0.5,0.8459915518760681,0.6404471397399902,-1.0,0.9743503332138062,-1.0,0.8657450079917908
-1.0,0.14093567430973053,-1.0,-1.0,0.022501131519675255,-1.0,-1.0,-1.0,0.9092522263526917,-1.0,0.13177166879177094,0.40050503611564636,-1.0,0.0357142873108387,0.7832112312316895,0.5820241570472717,-1.0,0.9950180649757385,-1.0,0.7732556462287903
-1.0,0.42628204822540283,-1.0,-1.0,0.5384615659713745,-1.0,-1.0,-1.0,0.8965038657188416,-1.0,0.1508873850107193,0.605555534362793,-1.0,0.04545454680919647,0.8773809671401978,0.666321873664856,-1.0,0.9901235699653625,-1.0,0.8530117273330688
-1.0,0.5,-1.0,-1.0,0.16249999403953552,-1.0,-1.0,-1.0,0.8714768886566162,-1.0,0.039175376296043396,0.3760107755661011,-1.0,0.5,0.8611111044883728,0.6272618770599365,-1.0,0.9868985414505005,-1.0,0.8215389251708984
-1.0,0.75,-1.0,-1.0,0.5144927501678467,-1.0,-1.0,-1.0,0.8997915983200073,-1.0,0.14057865738868713,0.44611528515815735,-1.0,0.5,0.6560468673706055,0.7938490509986877,-1.0,0.9928120970726013,-1.0,0.8374963998794556
-1.0,0.6929824352264404,-1.0,-1.0,0.07125604152679443,-1.0,-1.0,-1.0,0.8634528517723083,-1.0,0.0850890576839447,0.08709315210580826,-1.0,0.3333333432674408,0.7271929979324341,0.5034297704696655,-1.0,0.9964849948883057,-1.0,0.8689481616020203
-1.0,0.3802308738231659,-1.0,-1.0,0.035574231296777725,-1.0,-1.0,-1.0,0.8905001282691956,-1.0,0.09482143074274063,0.09559386968612671,-1.0,1.0,0.8247863054275513,0.6360442638397217,-1.0,0.9857995510101318,-1.0,0.8201970458030701
-1.0,0.36000001430511475,-1.0,-1.0,0.02777777798473835,-1.0,-1.0,-1.0,0.8886936902999878,-1.0,0.2781357765197754,0.3781818151473999,-1.0,0.04545454680919647,0.7263245582580566,0.6580764651298523,-1.0,0.9826745390892029,-1.0,0.8796191811561584
-1.0,0.39869987964630127,-1.0,-1.0,0.2666666805744171,-1.0,-1.0,-1.0,0.8457826375961304,-1.0,0.05218711867928505,0.38791424036026,-1.0,1.0,0.744640052318573,0.7276157140731812,-1.0,0.9906128644943237,-1.0,0.8005762100219727
-1.0,0.3653000593185425,-1.0,-1.0,0.024722805246710777,-1.0,-1.0,-1.0,0.8211013674736023,-1.0,0.03231857717037201,0.38058552145957947,-1.0,0.5,0.9583333134651184,0.5961565971374512,-1.0,0.9935671091079712,-1.0,0.7030878663063049
-1.0,0.37566137313842773,-1.0,-1.0,0.049754299223423004,-1.0,-1.0,-1.0,0.8457337021827698,-1.0,0.08175504952669144,0.43939393758773804,-1.0,1.0,0.9150793552398682,0.6925174593925476,-1.0,0.9958724975585938,-1.0,0.8184766173362732
-1.0,0.6269841194152832,-1.0,-1.0,0.08166666328907013,-1.0,-1.0,-1.0,0.8769193887710571,-1.0,0.06182306259870529,0.8055555820465088,-1.0,0.1666666716337204,0.5949618816375732,0.6597076654434204,-1.0,0.9863055944442749,-1.0,0.8776189088821411
-1.0,0.46444445848464966,-1.0,-1.0,0.14347825944423676,-1.0,-1.0,-1.0,0.8644510507583618,-1.0,0.4541783034801483,0.3766666650772095,-1.0,0.01123595517128706,0.84375,0.6836977601051331,-1.0,0.9864979982376099,-1.0,0.8079209327697754
-1.0,0.3565234839916229,-1.0,-1.0,0.09774436056613922,-1.0,-1.0,-1.0,0.8600320219993591,-1.0,0.10738902539014816,0.4432772994041443,-1.0,0.0476190485060215,0.6580742001533508,0.6988490223884583,-1.0,0.9955884218215942,-1.0,0.7875914573669434
-1.0,0.3889424502849579,-1.0,-1.0,0.0669642835855484,-1.0,-1.0,-1.0,0.8341688513755798,-1.0,0.09079018980264664,0.7333333492279053,-1.0,1.0,1.0,0.5691269636154175,-1.0,0.9835095405578613,-1.0,0.7955101728439331
-1.0,0.5075757503509521,-1.0,-1.0,0.1180555522441864,-1.0,-1.0,-1.0,0.8602115511894226,-1.0,0.07676563411951065,0.6845238208770752,-1.0,0.25,0.6778206825256348,0.7050594687461853,-1.0,0.9762004017829895,-1.0,0.8304362297058105
-1.0,0.3749253749847412,-1.0,-1.0,0.34090909361839294,-1.0,-1.0,-1.0,0.8846268653869629,-1.0,0.07317115366458893,0.22399672865867615,-1.0,0.1428571492433548,0.6938760876655579,0.6237612366676331,-1.0,0.9945911765098572,-1.0,0.8374902009963989
-1.0,0.2613636255264282,-1.0,-1.0,0.2884615361690521,-1.0,-1.0,-1.0,0.8784133195877075,-1.0,0.04541594535112381,0.056978706270456314,-1.0,0.03999999910593033,0.9484127163887024,0.5693963170051575,-1.0,0.9985199570655823,-1.0,0.7757056355476379
-1.0,0.283643901348114,-1.0,-1.0,0.06219512224197388,-1.0,-1.0,-1.0,0.9032847881317139,-1.0,0.07527709007263184,0.3938679099082947,-1.0,1.0,0.846666693687439,0.6544259190559387,-1.0,0.9947087168693542,-1.0,0.7669503092765808
-1.0,0.07761567831039429,-1.0,-1.0,0.1964285671710968,-1.0,-1.0,-1.0,0.9227856993675232,-1.0,0.0692610815167427,0.4560723602771759,-1.0,0.0476190485060215,0.7406850457191467,0.5748904347419739,-1.0,0.9949958324432373,-1.0,0.8056403994560242
-1.0,0.36500975489616394,-1.0,-1.0,0.13596491515636444,-1.0,-1.0,-1.0,0.9018573760986328,-1.0,0.19666726887226105,0.6827957034111023,-1.0,1.0,0.8134920597076416,0.6487501263618469,-1.0,0.9824922680854797,-1.0,0.8237895369529724
-1.0,0.35609567165374756,-1.0,-1.0,0.01706167869269848,-1.0,-1.0,-1.0,0.8367722630500793,-1.0,0.035362616181373596,0.1643097698688507,-1.0,0.02222222276031971,0.5728132128715515,0.5965848565101624,-1.0,0.994369626045227,-1.0,0.7512637972831726
-1.0,0.4432772994041443,-1.0,-1.0,0.21212121844291687,-1.0,-1.0,-1.0,0.9061753153800964,-1.0,0.04345238208770752,0.24159663915634155,-1.0,0.5,0.7535353302955627,0.6991627812385559,-1.0,0.9892780780792236,-1.0,0.8024646043777466
-1.0,0.46296295523643494,-1.0,-1.0,0.14646464586257935,-1.0,-1.0,-1.0,0.8112715482711792,-1.0,0.04764917865395546,0.3850490152835846,-1.0,0.0357142873108387,0.7037037014961243,0.6626347899436951,-1.0,0.9965272545814514,-1.0,0.8281347155570984
-1.0,0.37112298607826233,-1.0,-1.0,0.08571428805589676,-1.0,-1.0,-1.0,0.8803371787071228,-1.0,0.07619047909975052,0.4474393427371979,-1.0,0.02631578966975212,0.8546099066734314,0.6807953119277954,-1.0,0.991864800453186,-1.0,0.8620714545249939
-1.0,0.1597222238779068,-1.0,-1.0,0.0634615421295166,-1.0,-1.0,-1.0,0.8477950692176819,-1.0,0.05236482247710228,0.3695189356803894,-1.0,1.0,1.0,0.487819641828537,-1.0,0.9970028400421143,-1.0,0.827950119972229
-1.0,0.0962301567196846,-1.0,-1.0,0.0344344899058342,-1.0,-1.0,-1.0,0.8595953583717346,-1.0,0.1439351588487625,0.7101449370384216,-1.0,1.0,0.6449847221374512,0.6381539106369019,-1.0,0.9962155818939209,-1.0,0.729972243309021
-1.0,0.38780662417411804,-1.0,-1.0,0.07393483817577362,-1.0,-1.0,-1.0,0.8463869690895081,-1.0,0.15918172895908356,0.3693957030773163,-1.0,0.0714285746216774,0.6112973093986511,0.5173900127410889,-1.0,0.9939900636672974,-1.0,0.8316502571105957
-1.0,0.3969392776489258,-1.0,-1.0,0.036231882870197296,-1.0,-1.0,-1.0,0.8630276918411255,-1.0,0.12568095326423645,0.38857144117355347,-1.0,0.1111111119389534,0.6079168915748596,0.721827507019043,-1.0,0.990825891494751,-1.0,0.8625566363334656
-1.0,0.3601127564907074,-1.0,-1.0,0.027984345331788063,-1.0,-1.0,-1.0,0.843610405921936,-1.0,0.30596795678138733,0.3815126121044159,-1.0,0.5,0.6121951341629028,0.5815990567207336,-1.0,0.9958479404449463,-1.0,0.7802715301513672
-1.0,0.12888430058956146,-1.0,-1.0,0.085317462682724,-1.0,-1.0,-1.0,0.8404363989830017,-1.0,0.09875793009996414,0.3735373616218567,-1.0,0.02631578966975212,0.3884437680244446,0.6232430338859558,-1.0,0.992944061756134,-1.0,0.7863826751708984
-1.0,0.7121211886405945,-1.0,-1.0,0.016551382839679718,-1.0,-1.0,-1.0,0.8864087462425232,-1.0,0.03577861189842224,0.5719490051269531,-1.0,0.0714285746216774,0.8463203310966492,0.7000905275344849,-1.0,0.9938258528709412,-1.0,0.8033418655395508
-1.0,0.1944444477558136,-1.0,-1.0,0.07631579041481018,-1.0,-1.0,-1.0,0.8785576820373535,-1.0,0.21480496227741241,0.40900564193725586,-1.0,1.0,0.8833333253860474,0.6462975740432739,-1.0,0.9931679964065552,-1.0,0.860942542552948
-1.0,0.23888888955116272,-1.0,-1.0,0.0870535746216774,-1.0,-1.0,-1.0,0.8762919902801514,-1.0,0.21603301167488098,0.36920133233070374,-1.0,0.25,0.6042022705078125,0.6872268319129944,-1.0,0.9959071278572083,-1.0,0.800582766532898
-1.0,0.7011494040489197,-1.0,-1.0,0.01838466338813305,-1.0,-1.0,-1.0,0.8024952411651611,-1.0,0.04524267092347145,0.3696126639842987,-1.0,0.5,0.5809323191642761,0.656054675579071,-1.0,0.9928138852119446,-1.0,0.8194981217384338
-1.0,0.3622828722000122,-1.0,-1.0,0.550000011920929,-1.0,-1.0,-1.0,0.8884377479553223,-1.0,0.14504419267177582,0.3953680694103241,-1.0,1.0,1.0,0.6270372867584229,-1.0,0.9892604947090149,-1.0,0.839801013469696
-1.0,0.37620773911476135,-1.0,-1.0,0.024242423474788666,-1.0,-1.0,-1.0,0.9301694631576538,-1.0,0.3264813721179962,0.13357843458652496,-1.0,0.02777777798473835,0.7212405800819397,0.6694862246513367,-1.0,0.9942513108253479,-1.0,0.7906050086021423
-1.0,0.6803653240203857,-1.0,-1.0,0.03452381119132042,-1.0,-1.0,-1.0,0.8930638432502747,-1.0,0.04247017577290535,0.07222222536802292,-1.0,0.5,0.7394179701805115,0.504942774772644,-1.0,0.9971418976783752,-1.0,0.8376935720443726
-1.0,0.11921568959951401,-1.0,-1.0,0.0597643107175827,-1.0,-1.0,-1.0,0.8568243384361267,-1.0,0.17290551960468292,0.12278911471366882,-1.0,1.0,0.8263888955116272,0.621554970741272,-1.0,0.9981324076652527,-1.0,0.7840384840965271
