-1.0,0.04405577480792999,-1.0,-1.0,0.021193092688918114,-1.0,-1.0,-1.0,0.8940480947494507,-1.0,0.04474518820643425,0.036344461143016815,-1.0,0.01666666753590107,0.08067965507507324,0.2522425353527069,-1.0,0.9401830434799194,-1.0,0.5973676443099976
-1.0,0.06727045029401779,-1.0,-1.0,0.041459959000349045,-1.0,-1.0,-1.0,0.8893497586250305,-1.0,0.035867732018232346,0.4722222089767456,-1.0,1.0,0.5192239880561829,0.6423896551132202,-1.0,0.9937925338745117,-1.0,0.8297609090805054
-1.0,0.3795321583747864,-1.0,-1.0,0.051851850003004074,-1.0,-1.0,-1.0,0.9200825095176697,-1.0,0.05638674274086952,0.4476190507411957,-1.0,0.0714285746216774,0.7925724387168884,0.6084961891174316,-1.0,0.9934768676757812,-1.0,0.8590846657752991
-1.0,0.0596599280834198,-1.0,-1.0,0.51408451795578,-1.0,-1.0,-1.0,0.860682487487793,-1.0,0.16687901318073273,0.35508275032043457,-1.0,1.0,0.6730954051017761,0.5211384892463684,-1.0,0.9975289106369019,-1.0,0.8045250177383423
-1.0,0.17142857611179352,-1.0,-1.0,0.022627200931310654,-1.0,-1.0,-1.0,0.8591426014900208,-1.0,0.10497835278511047,0.4790123403072357,-1.0,0.05263157933950424,0.7781745791435242,0.5841583013534546,-1.0,0.9879330396652222,-1.0,0.8331635594367981
-1.0,0.38383838534355164,-1.0,-1.0,0.020408162847161293,-1.0,-1.0,-1.0,0.8985187411308289,-1.0,0.09652423858642578,0.48452380299568176,-1.0,0.5,0.8972222208976746,0.6761422753334045,-1.0,0.9872413873672485,-1.0,0.8147119283676147
-1.0,0.3648782968521118,-1.0,-1.0,0.02388888970017433,-1.0,-1.0,-1.0,0.8372412323951721,-1.0,0.5197888612747192,0.36277055740356445,-1.0,0.20000000298023224,0.7105938196182251,0.6306589245796204,-1.0,0.9808034896850586,-1.0,0.8357438445091248
-1.0,0.3583333194255829,-1.0,-1.0,0.5135135054588318,-1.0,-1.0,-1.0,0.8459617495536804,-1.0,0.04246245697140694,0.36569201946258545,-1.0,1.0,0.9150793552398682,0.6696361303329468,-1.0,0.9956077337265015,-1.0,0.8120048642158508
-1.0,0.39254385232925415,-1.0,-1.0,0.08834586292505264,-1.0,-1.0,-1.0,0.8515189290046692,-1.0,0.08229813724756241,0.421146959066391,-1.0,0.03703703731298447,0.797478973865509,0.5090147256851196,-1.0,0.9915904402732849,-1.0,0.797870397567749
-1.0,0.3578754663467407,-1.0,-1.0,0.5199999809265137,-1.0,-1.0,-1.0,0.8247652053833008,-1.0,0.298456609249115,0.39523810148239136,-1.0,0.5,0.7583333253860474,0.6634553074836731,-1.0,0.9948680400848389,-1.0,0.7498252391815186
-1.0,0.4101654887199402,-1.0,-1.0,0.06118880957365036,-1.0,-1.0,-1.0,0.8261004090309143,-1.0,0.06786616146564484,0.22204968333244324,-1.0,0.10000000149011612,0.8155555725097656,0.712300717830658,-1.0,0.9953327775001526,-1.0,0.8155094385147095
-1.0,1.0,-1.0,-1.0,0.1989247351884842,-1.0,-1.0,-1.0,0.8067333698272705,-1.0,0.03441547229886055,0.5213675498962402,-1.0,1.0,0.7620320916175842,0.6309821605682373,-1.0,0.9940415620803833,-1.0,0.8435436487197876
-1.0,0.12735043466091156,-1.0,-1.0,0.054411765187978745,-1.0,-1.0,-1.0,0.8191500902175903,-1.0,0.16041666269302368,0.37756597995758057,-1.0,0.5,0.9484127163887024,0.5391631126403809,-1.0,0.9951078295707703,-1.0,0.6773320436477661
-1.0,0.25555557012557983,-1.0,-1.0,0.6111111044883728,-1.0,-1.0,-1.0,0.8780743479728699,-1.0,0.03924069181084633,0.5161290168762207,-1.0,0.0714285746216774,0.8079364895820618,0.6844828724861145,-1.0,0.992739200592041,-1.0,0.7665836811065674
-1.0,0.3650793731212616,-1.0,-1.0,0.018405890092253685,-1.0,-1.0,-1.0,0.8153346180915833,-1.0,0.07354312390089035,0.4625000059604645,-1.0,1.0,0.6299707889556885,0.6105347871780396,-1.0,0.9947377443313599,-1.0,0.8065363168716431
-1.0,0.4523809552192688,-1.0,-1.0,0.01730496436357498,-1.0,-1.0,-1.0,0.8657776713371277,-1.0,0.11794585734605789,0.4543454349040985,-1.0,0.0416666679084301,0.749404788017273,0.6237595081329346,-1.0,0.9922741055488586,-1.0,0.7146831154823303
-1.0,0.16203702986240387,-1.0,-1.0,0.07454819232225418,-1.0,-1.0,-1.0,0.8666017651557922,-1.0,0.09507117420434952,0.3537002503871918,-1.0,0.3333333432674408,0.8631312847137451,0.5715615153312683,-1.0,0.9967819452285767,-1.0,0.8164553642272949
-1.0,0.41428571939468384,-1.0,-1.0,0.03238770738244057,-1.0,-1.0,-1.0,0.8691222071647644,-1.0,0.04357120767235756,0.4702380895614624,-1.0,0.5,0.7918300628662109,0.6524088978767395,-1.0,0.9984055757522583,-1.0,0.8288009762763977
-1.0,0.21016483008861542,-1.0,-1.0,0.26249998807907104,-1.0,-1.0,-1.0,0.8868304491043091,-1.0,0.0479290671646595,0.4339393973350525,-1.0,0.0476190485060215,1.0,0.6621093153953552,-1.0,0.9861141443252563,-1.0,0.8404175639152527
-1.0,0.41804569959640503,-1.0,-1.0,0.03201844170689583,-1.0,-1.0,-1.0,0.78852778673172,-1.0,0.056975942105054855,0.3745036721229553,-1.0,0.03999999910593033,0.6378664970397949,0.6179676651954651,-1.0,0.9857938289642334,-1.0,0.7710680365562439
-1.0,0.7333333492279053,-1.0,-1.0,0.04449760913848877,-1.0,-1.0,-1.0,0.8510755896568298,-1.0,0.15837325155735016,0.3792569637298584,-1.0,0.5,0.599750280380249,0.5645918846130371,-1.0,0.992790937423706,-1.0,0.835868239402771
-1.0,0.3830246925354004,-1.0,-1.0,0.046950239688158035,-1.0,-1.0,-1.0,0.8643342852592468,-1.0,0.042619358748197556,0.4046153724193573,-1.0,0.0625,0.6585858464241028,0.6784555315971375,-1.0,0.9978091716766357,-1.0,0.8090583682060242
-1.0,0.37532466650009155,-1.0,-1.0,0.03221714869141579,-1.0,-1.0,-1.0,0.8862555027008057,-1.0,0.07847841829061508,0.2199612408876419,-1.0,1.0,0.8474178314208984,0.5869741439819336,-1.0,0.9874221086502075,-1.0,0.8010132312774658
-1.0,0.3848932683467865,-1.0,-1.0,0.190476194024086,-1.0,-1.0,-1.0,0.836863100528717,-1.0,0.2762927711009979,0.10092592239379883,-1.0,0.024390242993831635,0.8436508178710938,0.5445739030838013,-1.0,0.9948340058326721,-1.0,0.7916743755340576
-1.0,0.2414141446352005,-1.0,-1.0,0.27439025044441223,-1.0,-1.0,-1.0,0.8464131355285645,-1.0,0.17271454632282257,0.40216803550720215,-1.0,0.043478261679410934,0.7442402243614197,0.6818628907203674,-1.0,0.9990052580833435,-1.0,0.7715250849723816
-1.0,0.20098039507865906,-1.0,-1.0,0.4166666567325592,-1.0,-1.0,-1.0,0.850938081741333,-1.0,0.18683110177516937,0.3655993938446045,-1.0,0.0357142873108387,0.9484127163887024,0.5214749574661255,-1.0,0.9893698692321777,-1.0,0.8161128163337708
-1.0,0.06371990591287613,-1.0,-1.0,0.038880813866853714,-1.0,-1.0,-1.0,0.8053861260414124,-1.0,0.038524944335222244,0.27008548378944397,-1.0,0.03703703731298447,0.4972940683364868,0.6748825311660767,-1.0,0.9749032258987427,-1.0,0.7792373299598694
-1.0,0.6805555820465088,-1.0,-1.0,0.17916665971279144,-1.0,-1.0,-1.0,0.8525912165641785,-1.0,0.04327769950032234,0.4583333432674408,-1.0,0.5,0.7006381154060364,0.6252682209014893,-1.0,0.9947711825370789,-1.0,0.7153695821762085
-1.0,0.1859627068042755,-1.0,-1.0,0.045812807977199554,-1.0,-1.0,-1.0,0.8578043580055237,-1.0,0.08823434263467789,0.36607956886291504,-1.0,0.029411764815449715,0.8020833134651184,0.6215208172798157,-1.0,0.9942999482154846,-1.0,0.7659041881561279
-1.0,0.6827957034111023,-1.0,-1.0,0.05626780539751053,-1.0,-1.0,-1.0,0.8277484178543091,-1.0,0.0924907848238945,0.3858024775981903,-1.0,0.5,0.6905133128166199,0.6664611101150513,-1.0,0.9948524832725525,-1.0,0.8333389759063721
-1.0,0.6858974099159241,-1.0,-1.0,0.08551307767629623,-1.0,-1.0,-1.0,0.8672965168952942,-1.0,0.05190255120396614,0.5169491767883301,-1.0,0.05000000074505806,0.7022058963775635,0.6228963136672974,-1.0,0.9959056973457336,-1.0,0.8186666369438171
-1.0,0.4285714328289032,-1.0,-1.0,0.02777777798473835,-1.0,-1.0,-1.0,0.8257378935813904,-1.0,0.0493820495903492,0.44227007031440735,-1.0,1.0,0.737500011920929,0.6674838662147522,-1.0,0.992999792098999,-1.0,0.7877147793769836
-1.0,0.1546485275030136,-1.0,-1.0,0.06118880957365036,-1.0,-1.0,-1.0,0.855183482170105,-1.0,0.06939385086297989,0.12878787517547607,-1.0,0.024390242993831635,0.7236471772193909,0.574871838092804,-1.0,0.9987021088600159,-1.0,0.8240958452224731
-1.0,0.7777777910232544,-1.0,-1.0,0.26538461446762085,-1.0,-1.0,-1.0,0.7911490201950073,-1.0,0.06465116888284683,0.6904761791229248,-1.0,0.20000000298023224,0.855555534362793,0.6056322455406189,-1.0,0.9937430024147034,-1.0,0.8127994537353516
-1.0,0.3653353750705719,-1.0,-1.0,0.015164148062467575,-1.0,-1.0,-1.0,0.8604723215103149,-1.0,0.06048956513404846,0.6790123581886292,-1.0,0.5,0.6649831533432007,0.6142423152923584,-1.0,0.9985604286193848,-1.0,0.8166788220405579
-1.0,0.37124720215797424,-1.0,-1.0,0.0525641031563282,-1.0,-1.0,-1.0,0.8266777992248535,-1.0,0.1255420744419098,0.5747863054275513,-1.0,0.05263157933950424,0.8819444179534912,0.5726331472396851,-1.0,0.9784522652626038,-1.0,0.7578643560409546
-1.0,0.13976608216762543,-1.0,-1.0,0.023137254640460014,-1.0,-1.0,-1.0,0.8687039613723755,-1.0,0.058677490800619125,0.17045454680919647,-1.0,0.5,0.8069444298744202,0.5720338225364685,-1.0,0.9981328248977661,-1.0,0.7753000855445862
-1.0,0.8333333134651184,-1.0,-1.0,0.14038461446762085,-1.0,-1.0,-1.0,0.9001327157020569,-1.0,0.06884827464818954,0.4661835730075836,-1.0,0.20000000298023224,0.5999354124069214,0.4462500512599945,-1.0,0.9982007741928101,-1.0,0.8086204528808594
-1.0,0.5181818008422852,-1.0,-1.0,0.07548701018095016,-1.0,-1.0,-1.0,0.8281366229057312,-1.0,0.045418985188007355,0.2666666805744171,-1.0,0.5,0.7413489818572998,0.6298582553863525,-1.0,0.9981111288070679,-1.0,0.7352780699729919
-1.0,0.53125,-1.0,-1.0,0.02386363595724106,-1.0,-1.0,-1.0,0.8518340587615967,-1.0,0.058140624314546585,0.6790123581886292,-1.0,1.0,0.7344444394111633,0.4969843626022339,-1.0,0.9921422600746155,-1.0,0.6914387941360474
-1.0,0.20673635601997375,-1.0,-1.0,0.5161290168762207,-1.0,-1.0,-1.0,0.8038095831871033,-1.0,0.08645833283662796,0.48279568552970886,-1.0,0.5,0.7235449552536011,0.5754337906837463,-1.0,0.9930343627929688,-1.0,0.7931731939315796
-1.0,0.20612244307994843,-1.0,-1.0,0.04583333432674408,-1.0,-1.0,-1.0,0.8481668829917908,-1.0,0.3282875120639801,0.44312170147895813,-1.0,0.07692307978868484,0.7311868667602539,0.4925875663757324,-1.0,0.9931050539016724,-1.0,0.8309505581855774
-1.0,0.5199999809265137,-1.0,-1.0,0.028861789032816887,-1.0,-1.0,-1.0,0.8842707872390747,-1.0,0.05105162411928177,0.6805555820465088,-1.0,0.06666667014360428,0.5597217679023743,0.5375632047653198,-1.0,0.994735062122345,-1.0,0.8131194710731506
-1.0,0.08154711872339249,-1.0,-1.0,0.017521368339657784,-1.0,-1.0,-1.0,0.834855854511261,-1.0,0.04430348798632622,0.5535714030265808,-1.0,0.03030303120613098,0.6807189583778381,0.6415966749191284,-1.0,0.9955875873565674,-1.0,0.7484322190284729
-1.0,0.3741789758205414,-1.0,-1.0,0.023399949073791504,-1.0,-1.0,-1.0,0.8192039132118225,-1.0,0.05639846622943878,0.38765183091163635,-1.0,0.1428571492433548,0.7457837462425232,0.5729862451553345,-1.0,0.9979873299598694,-1.0,0.7987368106842041
-1.0,0.35057470202445984,-1.0,-1.0,0.03761214762926102,-1.0,-1.0,-1.0,0.855962872505188,-1.0,0.0727643296122551,0.061505213379859924,-1.0,0.043478261679410934,0.6561228632926941,0.6870710849761963,-1.0,0.9984055757522583,-1.0,0.8171258568763733
-1.0,0.4566666781902313,-1.0,-1.0,0.08592132478952408,-1.0,-1.0,-1.0,0.8146553635597229,-1.0,0.11141221970319748,0.3663446009159088,-1.0,0.20000000298023224,0.6014050245285034,0.6058741807937622,-1.0,0.9944353699684143,-1.0,0.8251242637634277
-1.0,0.43939393758773804,-1.0,-1.0,0.07881136983633041,-1.0,-1.0,-1.0,0.8189913630485535,-1.0,0.05223313719034195,0.38324421644210815,-1.0,0.011363636702299118,0.7850427627563477,0.5181438326835632,-1.0,0.9853214025497437,-1.0,0.7505589127540588
-1.0,0.38127660751342773,-1.0,-1.0,0.05756578966975212,-1.0,-1.0,-1.0,0.8133537769317627,-1.0,0.038658712059259415,0.39589443802833557,-1.0,0.02857142873108387,0.6668357253074646,0.615918755531311,-1.0,0.9930940270423889,-1.0,0.7215691208839417
-1.0,0.699999988079071,-1.0,-1.0,0.0317540317773819,-1.0,-1.0,-1.0,0.8404653668403625,-1.0,0.17318181693553925,0.41591590642929077,-1.0,0.3333333432674408,0.7533730268478394,0.6354213356971741,-1.0,0.9949823617935181,-1.0,0.819323718547821
-1.0,0.10398336499929428,-1.0,-1.0,0.2142857164144516,-1.0,-1.0,-1.0,0.8821181058883667,-1.0,0.05217687040567398,0.5138888955116272,-1.0,0.07692307978868484,0.5838369727134705,0.6613795161247253,-1.0,0.9913575053215027,-1.0,0.799015998840332
-1.0,0.36848485469818115,-1.0,-1.0,0.5142857432365417,-1.0,-1.0,-1.0,0.8482085466384888,-1.0,0.04364091902971268,0.6765676736831665,-1.0,0.014925372786819935,0.515440821647644,0.5920042991638184,-1.0,0.9988357424736023,-1.0,0.753697395324707
-1.0,0.21575190126895905,-1.0,-1.0,0.03767876699566841,-1.0,-1.0,-1.0,0.8293682932853699,-1.0,0.05704130977392197,0.6180555820465088,-1.0,0.5,0.6236110925674438,0.5489714741706848,-1.0,0.9894686937332153,-1.0,0.718209445476532
-1.0,0.35588309168815613,-1.0,-1.0,0.042069993913173676,-1.0,-1.0,-1.0,0.8385486006736755,-1.0,0.13348683714866638,0.07220873981714249,-1.0,0.25,0.7704952359199524,0.5952524542808533,-1.0,0.9886023998260498,-1.0,0.7884008884429932
-1.0,0.3655504882335663,-1.0,-1.0,0.10989011079072952,-1.0,-1.0,-1.0,0.8090124726295471,-1.0,0.10148661583662033,0.36916035413742065,-1.0,0.07692307978868484,0.7935897707939148,0.5132580399513245,-1.0,0.9878695011138916,-1.0,0.7442679405212402
-1.0,0.3929292857646942,-1.0,-1.0,0.036666665226221085,-1.0,-1.0,-1.0,0.8296409845352173,-1.0,0.07645955681800842,0.20636792480945587,-1.0,0.03703703731298447,0.6357526779174805,0.5771828889846802,-1.0,0.9924567937850952,-1.0,0.7571936845779419
-1.0,0.1840277761220932,-1.0,-1.0,0.026754075661301613,-1.0,-1.0,-1.0,0.8666449785232544,-1.0,0.07307372242212296,0.5476190447807312,-1.0,0.1111111119389534,0.7258312106132507,0.5435537099838257,-1.0,0.9906481504440308,-1.0,0.7452471852302551
-1.0,0.23961840569972992,-1.0,-1.0,0.10795454680919647,-1.0,-1.0,-1.0,0.8866584300994873,-1.0,0.044699929654598236,0.20432233810424805,-1.0,0.25,0.8263888955116272,0.5266847610473633,-1.0,0.9957738518714905,-1.0,0.7870984673500061
-1.0,0.22756409645080566,-1.0,-1.0,0.1388888955116272,-1.0,-1.0,-1.0,0.8601280450820923,-1.0,0.03760454058647156,0.6787148714065552,-1.0,0.125,0.5465838313102722,0.5904190540313721,-1.0,0.9943906664848328,-1.0,0.7594234943389893
-1.0,0.08442265540361404,-1.0,-1.0,0.8333333134651184,-1.0,-1.0,-1.0,0.8214964270591736,-1.0,0.03824987635016441,0.632478654384613,-1.0,1.0,0.5159149169921875,0.6336005926132202,-1.0,0.995598554611206,-1.0,0.7808079719543457
-1.0,0.3642105162143707,-1.0,-1.0,0.040740739554166794,-1.0,-1.0,-1.0,0.8350217938423157,-1.0,0.043891292065382004,0.397549033164978,-1.0,0.07692307978868484,0.6250466704368591,0.5761327147483826,-1.0,0.9989725947380066,-1.0,0.811775267124176
-1.0,0.3772946894168854,-1.0,-1.0,0.036413706839084625,-1.0,-1.0,-1.0,0.8362123966217041,-1.0,0.08022437244653702,0.42965367436408997,-1.0,0.5,0.7978354692459106,0.5056129693984985,-1.0,0.9950798749923706,-1.0,0.757762610912323
-1.0,0.4474393427371979,-1.0,-1.0,0.5161290168762207,-1.0,-1.0,-1.0,0.8482102751731873,-1.0,0.10392909497022629,0.35930222272872925,-1.0,0.1111111119389534,0.7098214030265808,0.6505461931228638,-1.0,0.9930331707000732,-1.0,0.7666900157928467
-1.0,0.37421777844429016,-1.0,-1.0,0.06107954680919647,-1.0,-1.0,-1.0,0.8742004632949829,-1.0,0.08448635041713715,0.5725046992301941,-1.0,0.5,0.6957114934921265,0.5183165073394775,-1.0,0.9933745265007019,-1.0,0.8083410859107971
-1.0,0.4044657051563263,-1.0,-1.0,0.024785801768302917,-1.0,-1.0,-1.0,0.7880716919898987,-1.0,0.05120021849870682,0.05156448110938072,-1.0,0.021739130839705467,0.6124768257141113,0.5551616549491882,-1.0,0.9892961382865906,-1.0,0.8109760284423828
-1.0,0.7777777910232544,-1.0,-1.0,0.03758170083165169,-1.0,-1.0,-1.0,0.8513706922531128,-1.0,0.032102566212415695,0.3806161880493164,-1.0,0.20000000298023224,0.6569873690605164,0.4593161344528198,-1.0,0.9994460344314575,-1.0,0.735593318939209
-1.0,0.22036035358905792,-1.0,-1.0,0.03919414058327675,-1.0,-1.0,-1.0,0.8113248944282532,-1.0,0.04486285150051117,0.39281129837036133,-1.0,0.5,0.976190447807312,0.557490885257721,-1.0,0.9961757063865662,-1.0,0.7797249555587769
