0.9775301814079285,0.9083898067474365,0.9614064693450928,0.8964380621910095,0.5788537859916687,0.8358502984046936,0.9666195511817932,0.9147043228149414,0.2573050260543823,0.8066234588623047,0.4544845521450043,0.9172729849815369,0.9601056575775146,0.9069214463233948,0.9443573355674744,0.6916496157646179,0.843706488609314,0.7439174056053162,0.9743829369544983,0.8117165565490723
0.9587216973304749,0.9421067237854004,0.9609482288360596,0.9480211734771729,0.6478915214538574,0.8511362671852112,0.9632909297943115,0.9690136909484863,0.3275023102760315,0.8990029692649841,0.43023481965065,0.9281122088432312,0.947382390499115,0.9400554299354553,0.9655284285545349,0.742324709892273,0.8563339114189148,0.7748978734016418,0.9737412929534912,0.84408038854599
0.98848956823349,0.9575030207633972,0.9723243117332458,0.9516603350639343,0.7023645043373108,0.8951819539070129,0.9684243202209473,0.9744238257408142,0.4324953258037567,0.8880206346511841,0.4869193434715271,0.9459180235862732,0.9712054133415222,0.9476216435432434,0.9702411890029907,0.7835851311683655,0.9145638942718506,0.832163393497467,0.9806225299835205,0.8869452476501465
0.9898485541343689,0.9666624665260315,0.9725622534751892,0.9691299200057983,0.7291949391365051,0.8942983746528625,0.9691306352615356,0.9753926396369934,0.4856473207473755,0.9169024229049683,0.6769757270812988,0.9481279850006104,0.9791259765625,0.9510071873664856,0.9709570407867432,0.8005992770195007,0.9370172619819641,0.8350647687911987,0.9845163822174072,0.8767900466918945
0.9871844053268433,0.9690258502960205,0.9759639501571655,0.9675359129905701,0.724111795425415,0.8963716626167297,0.9690994620323181,0.9773367643356323,0.4449120759963989,0.9218407273292542,0.676513671875,0.9487164616584778,0.9751585125923157,0.9556398391723633,0.971648097038269,0.8081092238426208,0.9520031213760376,0.8390873670578003,0.9851832389831543,0.8512674570083618
0.989050030708313,0.9647793769836426,0.9747818112373352,0.973034679889679,0.7677049040794373,0.9099807739257812,0.9691781997680664,0.9768779277801514,0.4907973110675812,0.932171642780304,0.687857449054718,0.9544247984886169,0.9806569218635559,0.9530128240585327,0.9716545343399048,0.8198383450508118,0.9416243433952332,0.8501524925231934,0.9859579205513,0.900871992111206
0.9902828931808472,0.9714179635047913,0.9749482274055481,0.975252628326416,0.7631993889808655,0.9135081768035889,0.9691723585128784,0.9810743927955627,0.5281398892402649,0.9375557899475098,0.6581860184669495,0.9417382478713989,0.9799439907073975,0.9398044943809509,0.9735727310180664,0.8260437250137329,0.94076007604599,0.8492552638053894,0.9915204048156738,0.9077593088150024
0.9893878102302551,0.9675477743148804,0.9752011895179749,0.9722175598144531,0.7787286639213562,0.9083861708641052,0.971596360206604,0.9757207632064819,0.5226279497146606,0.9311879277229309,0.6765918135643005,0.9520474076271057,0.9826537370681763,0.9535248279571533,0.9703726172447205,0.8089444041252136,0.9454026818275452,0.8524731397628784,0.9909370541572571,0.9063318371772766
0.9898692965507507,0.9596340656280518,0.9734125137329102,0.9736459255218506,0.7867678999900818,0.9045918583869934,0.9668342471122742,0.9802368879318237,0.5305910110473633,0.9373927116394043,0.676487386226654,0.9549750089645386,0.9837779998779297,0.9568374752998352,0.9809564352035522,0.8079580664634705,0.9330657720565796,0.8630731701850891,0.9888266324996948,0.9092685580253601
0.991279125213623,0.9643149971961975,0.9735670685768127,0.9766150712966919,0.7704152464866638,0.9195982813835144,0.9708292484283447,0.9817286729812622,0.5279051065444946,0.9395065903663635,0.6597583293914795,0.9496772885322571,0.9792313575744629,0.9511245489120483,0.9779261350631714,0.822987973690033,0.9512472748756409,0.8693123459815979,0.9896882772445679,0.9102612733840942
0.9915063381195068,0.9615854024887085,0.9740113019943237,0.9745614528656006,0.7701752781867981,0.9116080403327942,0.967854380607605,0.9805535078048706,0.5226308107376099,0.9369215369224548,0.6887109279632568,0.9554392695426941,0.9856921434402466,0.9497086405754089,0.9772804975509644,0.8182506561279297,0.953657329082489,0.8698943257331848,0.9908279180526733,0.9102840423583984
0.9886512160301208,0.9594629406929016,0.9724426865577698,0.9764452576637268,0.7797349095344543,0.9226359128952026,0.9669578671455383,0.9778661727905273,0.5458238124847412,0.9416497349739075,0.6233611702919006,0.9524712562561035,0.9841448664665222,0.9518918991088867,0.9772056937217712,0.8302080035209656,0.9548457264900208,0.8583728671073914,0.9896225333213806,0.8944749236106873
0.9906297326087952,0.968551754951477,0.9714376330375671,0.9756295084953308,0.7472794651985168,0.9185894727706909,0.964981198310852,0.9838992357254028,0.5392892956733704,0.9229919910430908,0.6747840642929077,0.9512449502944946,0.9840781092643738,0.9499227404594421,0.9779930710792542,0.8374816179275513,0.9563961625099182,0.868176281452179,0.9895009994506836,0.8959522247314453
