epoch,precision,recall,train_loss
0,0.06944931298494339,0.5169712901115417,0.9302777051925659
1,0.09709662199020386,0.5326370596885681,0.7681949138641357
2,0.21521522104740143,0.5613576769828796,0.5567052960395813
3,0.6514285802841187,0.5953002572059631,0.3865954279899597
4,0.7557755708694458,0.5979112386703491,0.29378777742385864
5,0.7647058963775635,0.6109660863876343,0.2541436553001404
6,0.746835470199585,0.6161879897117615,0.23754984140396118
7,0.7712418437004089,0.6161879897117615,0.23397651314735413
8,0.7539432048797607,0.6240208745002747,0.23716473579406738
9,0.7523511052131653,0.6266318559646606,0.2353566586971283
10,0.3499999940395355,0.6579634547233582,0.49857378005981445
11,0.41430947184562683,0.650130569934845,0.3850306272506714
12,0.5662100315093994,0.647519588470459,0.3007380962371826
13,0.7305194735527039,0.58746737241745,0.2584647536277771
14,0.757377028465271,0.6031331419944763,0.24103501439094543
15,0.7639344334602356,0.6083551049232483,0.23771530389785767
16,0.746835470199585,0.6161879897117615,0.2380070686340332
17,0.7352024912834167,0.6161879897117615,0.23671618103981018
18,0.7432023882865906,0.642297625541687,0.23696929216384888
19,0.7309941649436951,0.6527414917945862,0.2390664666891098
20,0.37931033968925476,0.6031331419944763,0.45074671506881714
21,0.5373831987380981,0.6005222201347351,0.35256320238113403
22,0.7090908885002136,0.6109660863876343,0.2797204852104187
23,0.7555555701255798,0.6214098930358887,0.24107760190963745
24,0.7669903039932251,0.6187989711761475,0.2284986674785614
25,0.7809523940086365,0.642297625541687,0.2227986752986908
26,0.7658227682113647,0.6318537592887878,0.2229475975036621
27,0.7592592835426331,0.642297625541687,0.21977059543132782
28,0.7537993788719177,0.647519588470459,0.2199987918138504
29,0.7723076939582825,0.6553524732589722,0.2160799503326416
30,0.3360433578491211,0.647519588470459,0.4751608669757843
31,0.4329896867275238,0.6579634547233582,0.36464571952819824
32,0.6494565010070801,0.6240208745002747,0.28582316637039185
33,0.7612903118133545,0.6161879897117615,0.24270296096801758
34,0.7740863561630249,0.6083551049232483,0.22718772292137146
35,0.791946291923523,0.6161879897117615,0.21670132875442505
36,0.7920792102813721,0.6266318559646606,0.21318966150283813
37,0.7857142686843872,0.6318537592887878,0.21531860530376434
38,0.7610062956809998,0.6318537592887878,0.21852606534957886
39,0.7841269969940186,0.644908607006073,0.21419502794742584
40,0.36563876271247864,0.650130569934845,0.456900417804718
41,0.5255318880081177,0.644908607006073,0.3515579104423523
42,0.6963788270950317,0.6527414917945862,0.2759299874305725
43,0.7699680328369141,0.6292428374290466,0.2369658648967743
44,0.7712418437004089,0.6161879897117615,0.22011134028434753
45,0.7697368264198303,0.6109660863876343,0.2169499397277832
46,0.7785016298294067,0.6240208745002747,0.2123534083366394
47,0.7879746556282043,0.650130569934845,0.2111133635044098
48,0.7928802371025085,0.6396867036819458,0.21245019137859344
49,0.8062499761581421,0.6736292243003845,0.20721650123596191
50,0.3492496609687805,0.6684073209762573,0.4634075164794922
51,0.486288845539093,0.6945169568061829,0.35445863008499146
52,0.6602739691734314,0.6292428374290466,0.27670806646347046
53,0.7756410241127014,0.6318537592887878,0.2351759374141693
54,0.7972972989082336,0.6161879897117615,0.22061368823051453
55,0.7727272510528564,0.6214098930358887,0.21728406846523285
56,0.7774193286895752,0.6292428374290466,0.21197757124900818
57,0.7942122220993042,0.644908607006073,0.20949837565422058
58,0.799352765083313,0.644908607006073,0.21086329221725464
59,0.8138801455497742,0.6736292243003845,0.20680078864097595
60,0.3631123900413513,0.6579634547233582,0.45553040504455566
61,0.5152749419212341,0.6605744361877441,0.350375235080719
62,0.6831955909729004,0.647519588470459,0.2741592824459076
63,0.7714285850524902,0.6344647407531738,0.23083192110061646
64,0.8020133972167969,0.6240208745002747,0.21570655703544617
65,0.796721339225769,0.6344647407531738,0.20990785956382751
66,0.808080792427063,0.6266318559646606,0.20888204872608185
67,0.7942122220993042,0.644908607006073,0.20612570643424988
68,0.7911392450332642,0.6527414917945862,0.20892196893692017
69,0.808917224407196,0.6631853580474854,0.2059648334980011
70,0.34641405940055847,0.6684073209762573,0.46385523676872253
71,0.4751908481121063,0.650130569934845,0.3536202311515808
72,0.696476936340332,0.6710183024406433,0.27227866649627686
73,0.7894737124443054,0.6266318559646606,0.2329031527042389
74,0.801948070526123,0.644908607006073,0.21431788802146912
75,0.801980197429657,0.6344647407531738,0.20899096131324768
76,0.8039215803146362,0.642297625541687,0.2054954171180725
77,0.8167202472686768,0.6631853580474854,0.20445886254310608
78,0.7929936051368713,0.650130569934845,0.20874357223510742
79,0.8142414689064026,0.6866840720176697,0.20529544353485107
80,0.3519313335418701,0.642297625541687,0.456767201423645
81,0.523517370223999,0.6684073209762573,0.3460383713245392
82,0.7042253613471985,0.6527414917945862,0.26874399185180664
83,0.7820512652397156,0.6370757222175598,0.2303839921951294
84,0.804635763168335,0.6344647407531738,0.21225464344024658
85,0.7993420958518982,0.6344647407531738,0.20791274309158325
86,0.7943037748336792,0.6553524732589722,0.2063891589641571
87,0.804347813129425,0.6762402057647705,0.20630039274692535
88,0.8264984488487244,0.6840730905532837,0.20502619445323944
89,0.826625406742096,0.6971279382705688,0.20051173865795135
90,0.34445926547050476,0.6736292243003845,0.461362361907959
91,0.490601509809494,0.6814621686935425,0.35116568207740784
92,0.6906077265739441,0.6527414917945862,0.2705085873603821
93,0.7950310707092285,0.6684073209762573,0.22814485430717468
94,0.8039867281913757,0.6318537592887878,0.212929368019104
95,0.8166666626930237,0.6396867036819458,0.20417740941047668
96,0.8084415793418884,0.650130569934845,0.20508229732513428
97,0.8355262875556946,0.6631853580474854,0.20097196102142334
98,0.8176100850105286,0.6788511872291565,0.20083856582641602
99,0.8113207817077637,0.6736292243003845,0.20523224771022797
100,0.36938202381134033,0.6866840720176697,0.4526766836643219
101,0.5384615659713745,0.6945169568061829,0.34301668405532837
102,0.5887640714645386,0.6840730905532837,0.312050998210907
103,0.6596858501434326,0.6579634547233582,0.2812238037586212
104,0.729651153087616,0.6553524732589722,0.25953254103660583
105,0.7739937901496887,0.6527414917945862,0.238873690366745
106,0.8071895241737366,0.644908607006073,0.2287452518939972
107,0.801980197429657,0.6344647407531738,0.219483882188797
108,0.7993630766868591,0.6553524732589722,0.2149212658405304
109,0.796721339225769,0.6344647407531738,0.21148449182510376
110,0.34248366951942444,0.6840730905532837,0.4607447385787964
111,0.3966565430164337,0.6814621686935425,0.40319788455963135
112,0.5268389582633972,0.6919060349464417,0.348300576210022
113,0.6426734924316406,0.6527414917945862,0.30398982763290405
114,0.7545454502105713,0.650130569934845,0.268754243850708
115,0.7898089289665222,0.647519588470459,0.24683767557144165
116,0.7767295837402344,0.644908607006073,0.231970876455307
117,0.8013029098510742,0.642297625541687,0.22214438021183014
118,0.7961165308952332,0.642297625541687,0.21690943837165833
119,0.7877813577651978,0.6396867036819458,0.21636724472045898
120,0.3324808180332184,0.6788511872291565,0.4625270962715149
121,0.4061068594455719,0.6945169568061829,0.3999655246734619
122,0.5346534848213196,0.704960823059082,0.3448198139667511
123,0.6470588445663452,0.6605744361877441,0.300994336605072
124,0.7222222089767456,0.644908607006073,0.26837223768234253
125,0.7827476263046265,0.6396867036819458,0.24681131541728973
126,0.7993420958518982,0.6344647407531738,0.234944149851799
127,0.801948070526123,0.644908607006073,0.22357380390167236
128,0.8084415793418884,0.650130569934845,0.2162398397922516
129,0.8012820482254028,0.6527414917945862,0.2130739390850067
130,0.3485254645347595,0.6788511872291565,0.4608672559261322
131,0.4283413887023926,0.6945169568061829,0.40101349353790283
132,0.5171717405319214,0.6684073209762573,0.34826669096946716
133,0.6284289360046387,0.6579634547233582,0.30427947640419006
134,0.7134503126144409,0.6370757222175598,0.2775675654411316
135,0.7841269969940186,0.644908607006073,0.24887686967849731
136,0.7834395170211792,0.642297625541687,0.236768901348114
137,0.7980132699012756,0.6292428374290466,0.2259378880262375
138,0.8098360896110535,0.644908607006073,0.2179279923439026
139,0.8038585186004639,0.6527414917945862,0.21817424893379211
140,0.33677420020103455,0.6814621686935425,0.45919686555862427
141,0.40030911564826965,0.6762402057647705,0.40517428517341614
142,0.5203094482421875,0.702349841594696,0.35564324259757996
143,0.6324999928474426,0.6605744361877441,0.3131992220878601
144,0.7233429551124573,0.6553524732589722,0.27922502160072327
145,0.7614678740501404,0.650130569934845,0.25646406412124634
146,0.7845659255981445,0.6370757222175598,0.23956596851348877
147,0.7864077687263489,0.6344647407531738,0.23165199160575867
148,0.7749196290969849,0.6292428374290466,0.22457337379455566
149,0.808917224407196,0.6631853580474854,0.21645674109458923
150,0.3390275835990906,0.6736292243003845,0.4585716128349304
151,0.3946980834007263,0.6997389197349548,0.40892085433006287
152,0.48399245738983154,0.6710183024406433,0.35952380299568176
153,0.61771559715271,0.6919060349464417,0.31927353143692017
154,0.7222222089767456,0.6788511872291565,0.28617262840270996
155,0.763239860534668,0.6396867036819458,0.2622663676738739
156,0.7935484051704407,0.642297625541687,0.244084432721138
157,0.790996789932251,0.642297625541687,0.23571255803108215
158,0.8104575276374817,0.647519588470459,0.22718480229377747
159,0.7889610528945923,0.6344647407531738,0.2209322601556778
160,0.35019972920417786,0.6866840720176697,0.45827534794807434
161,0.4055727422237396,0.6840730905532837,0.40536075830459595
162,0.5107212662696838,0.6840730905532837,0.3631224036216736
163,0.5912240147590637,0.6684073209762573,0.32489460706710815
164,0.6802167892456055,0.6553524732589722,0.2937198579311371
165,0.7537993788719177,0.647519588470459,0.2668095827102661
166,0.7577639818191528,0.6370757222175598,0.25342220067977905
167,0.7870967984199524,0.6370757222175598,0.2379920780658722
168,0.7841269969940186,0.644908607006073,0.23175126314163208
169,0.7836065292358398,0.6240208745002747,0.22563427686691284
170,0.3531745970249176,0.6971279382705688,0.45887574553489685
171,0.40060240030288696,0.6945169568061829,0.41321343183517456
172,0.4971751272678375,0.6892950534820557,0.36725932359695435
173,0.5944055914878845,0.6657963395118713,0.3297843337059021
174,0.6774193644523621,0.6579634547233582,0.2994972765445709
175,0.7297297120094299,0.6344647407531738,0.2782532572746277
176,0.7809523940086365,0.642297625541687,0.25889813899993896
177,0.7848101258277893,0.647519588470459,0.24590714275836945
178,0.7746031880378723,0.6370757222175598,0.23626384139060974
179,0.7986798882484436,0.6318537592887878,0.2316962033510208
180,0.33930858969688416,0.6919060349464417,0.45953744649887085
181,0.402384489774704,0.704960823059082,0.41199737787246704
182,0.47887325286865234,0.710182785987854,0.37294667959213257
183,0.5653104782104492,0.6892950534820557,0.3345823884010315
184,0.6410256624221802,0.6527414917945862,0.30625468492507935
185,0.719197690486908,0.6553524732589722,0.28103262186050415
186,0.7852563858032227,0.6396867036819458,0.26391980051994324
187,0.7547770738601685,0.6187989711761475,0.25198039412498474
188,0.7889610528945923,0.6344647407531738,0.2413937747478485
189,0.7788461446762085,0.6344647407531738,0.23378396034240723
190,0.3337515592575073,0.6945169568061829,0.4597424864768982
191,0.3795093894004822,0.6866840720176697,0.4185841977596283
192,0.46422338485717773,0.6945169568061829,0.3782733082771301
193,0.5553145408630371,0.6684073209762573,0.340592622756958
194,0.6301703453063965,0.6762402057647705,0.3136281371116638
195,0.7114285826683044,0.650130569934845,0.29010331630706787
196,0.7576687335968018,0.644908607006073,0.26933276653289795
197,0.7711598873138428,0.642297625541687,0.25936391949653625
198,0.7911392450332642,0.6527414917945862,0.2440502941608429
199,0.7850162982940674,0.6292428374290466,0.23685267567634583
200,0.34375,0.6892950534820557,0.457758367061615
201,0.37695589661598206,0.6919060349464417,0.4186728894710541
202,0.4661017060279846,0.7180156707763672,0.37902772426605225
203,0.5326315760612488,0.6605744361877441,0.34989285469055176
204,0.6172248721122742,0.6736292243003845,0.31723517179489136
205,0.6775068044662476,0.6527414917945862,0.29520270228385925
206,0.7455089688301086,0.650130569934845,0.2752363085746765
207,0.7523219585418701,0.6344647407531738,0.2639337480068207
208,0.7823343873023987,0.647519588470459,0.2501565217971802
209,0.7916666865348816,0.644908607006073,0.24227368831634521
210,0.3470967710018158,0.702349841594696,0.4560863971710205
211,0.39149561524391174,0.6971279382705688,0.4192313551902771
212,0.4448217451572418,0.6840730905532837,0.38509252667427063
213,0.5198412537574768,0.6840730905532837,0.35232874751091003
214,0.5761123895645142,0.642297625541687,0.3271815776824951
215,0.6657754182815552,0.650130569934845,0.30142539739608765
216,0.75,0.6579634547233582,0.2805110216140747
217,0.7621951103210449,0.6527414917945862,0.26594316959381104
218,0.7898089289665222,0.647519588470459,0.2551494538784027
219,0.7836990356445312,0.6527414917945862,0.24479250609874725
220,0.34531450271606445,0.702349841594696,0.4575141966342926
221,0.37787356972694397,0.6866840720176697,0.4235846996307373
222,0.43941840529441833,0.710182785987854,0.3878256380558014
223,0.49707603454589844,0.6657963395118713,0.3593072295188904
224,0.5761589407920837,0.6814621686935425,0.33246615529060364
225,0.6675392389297485,0.6657963395118713,0.310073584318161
226,0.727011501789093,0.6605744361877441,0.28782734274864197
227,0.7582089304924011,0.6631853580474854,0.2752774953842163
228,0.7522388100624084,0.6579634547233582,0.2635353207588196
229,0.760606050491333,0.6553524732589722,0.2509293556213379
230,0.34278351068496704,0.6945169568061829,0.46090683341026306
231,0.3785310685634613,0.6997389197349548,0.4260540008544922
232,0.4306930601596832,0.6814621686935425,0.3939894735813141
233,0.4981343150138855,0.6971279382705688,0.36142048239707947
234,0.5742357969284058,0.6866840720176697,0.33710676431655884
235,0.6386768221855164,0.6553524732589722,0.3163418173789978
236,0.6897506713867188,0.650130569934845,0.29889586567878723
237,0.7321428656578064,0.642297625541687,0.2829098105430603
238,0.7485029697418213,0.6527414917945862,0.2669139504432678
239,0.7634069323539734,0.6318537592887878,0.26010119915008545
240,0.3363286256790161,0.6840730905532837,0.4591525197029114
241,0.3901018798351288,0.6997389197349548,0.424435555934906
242,0.42356687784194946,0.6945169568061829,0.39582395553588867
243,0.4788990914821625,0.6814621686935425,0.3686824440956116
244,0.5397489666938782,0.6736292243003845,0.3433859348297119
245,0.6163069605827332,0.6710183024406433,0.32153141498565674
246,0.6764705777168274,0.6605744361877441,0.30501627922058105
247,0.728613555431366,0.644908607006073,0.28664329648017883
248,0.7317784428596497,0.6553524732589722,0.2773805558681488
249,0.7899686694145203,0.6579634547233582,0.2645784616470337
